time,task_id,reward,selected_agent,selected_vm,selected_prb_ratio,done,mask_0,mask_1,mask_2,mask_3,mask_4,a0_score,a0_prb,a1_score,a1_prb,a2_score,a2_prb,a3_score,a3_prb,a4_score,a4_prb,s_0_0,s_0_1,s_0_2,s_0_3,s_0_4,s_0_5,s_0_6,s_0_7,s_0_8,s_0_9,s_0_10,s_0_11,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_3_0,s_3_1,s_3_2,s_3_3,s_3_4,s_3_5,s_3_6,s_3_7,s_3_8,s_3_9,s_3_10,s_3_11,s_4_0,s_4_1,s_4_2,s_4_3,s_4_4,s_4_5,s_4_6,s_4_7,s_4_8,s_4_9,s_4_10,s_4_11,s_next_0_0,s_next_0_1,s_next_0_2,s_next_0_3,s_next_0_4,s_next_0_5,s_next_0_6,s_next_0_7,s_next_0_8,s_next_0_9,s_next_0_10,s_next_0_11,s_next_1_0,s_next_1_1,s_next_1_2,s_next_1_3,s_next_1_4,s_next_1_5,s_next_1_6,s_next_1_7,s_next_1_8,s_next_1_9,s_next_1_10,s_next_1_11,s_next_2_0,s_next_2_1,s_next_2_2,s_next_2_3,s_next_2_4,s_next_2_5,s_next_2_6,s_next_2_7,s_next_2_8,s_next_2_9,s_next_2_10,s_next_2_11,s_next_3_0,s_next_3_1,s_next_3_2,s_next_3_3,s_next_3_4,s_next_3_5,s_next_3_6,s_next_3_7,s_next_3_8,s_next_3_9,s_next_3_10,s_next_3_11,s_next_4_0,s_next_4_1,s_next_4_2,s_next_4_3,s_next_4_4,s_next_4_5,s_next_4_6,s_next_4_7,s_next_4_8,s_next_4_9,s_next_4_10,s_next_4_11
831.0000,65,-5.012888,3,70,0.000000,0,1,1,1,1,1,2,2,2,1,8,3,10,0,4,7,0.666667,0.400000,0.011933,0.390000,0.480000,0.472254,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,0.666667,0.400000,0.019154,0.240000,0.480000,0.819839,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,0.666667,0.400000,0.022864,0.280000,0.480000,0.194457,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,0.666667,0.400000,0.014440,0.270000,0.480000,0.697801,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,0.666667,0.400000,0.006157,0.490000,1.200000,1.000000,0.444000,0.017098,0.006157,1.000000,0.000000,0.273806,0.666667,0.400000,0.011933,0.390000,0.480000,0.472254,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,0.666667,0.400000,0.019154,0.240000,0.480000,0.819839,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,0.666667,0.400000,0.022864,0.290000,0.480000,0.194457,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,0.666667,0.400000,0.014440,0.280000,0.480000,0.697801,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,0.666667,0.400000,0.006157,0.490000,1.200000,1.000000,0.444000,0.017098,0.006157,1.000000,0.000000,0.273806
440.0000,523,-5.513286,3,78,0.400000,0,1,1,1,1,1,6,0,1,4,9,6,10,4,5,5,2.000000,1.250000,0.009564,0.200000,0.480000,0.720771,0.719000,0.012666,0.006705,0.000000,1.000000,0.144975,2.000000,1.250000,0.017519,0.140000,0.480000,0.062893,0.719000,0.012666,0.006705,0.000000,1.000000,0.144975,2.000000,1.250000,0.017235,0.150000,0.480000,0.958911,0.719000,0.012666,0.006705,0.000000,1.000000,0.144975,2.000000,1.250000,0.006345,0.140000,0.480000,0.635575,0.719000,0.012666,0.006705,0.000000,1.000000,0.144975,2.000000,1.250000,0.006705,0.240000,1.200000,1.000000,0.719000,0.012666,0.006705,1.000000,0.000000,0.144975,2.000000,1.250000,0.011924,0.390000,0.480000,0.720771,0.442000,0.017084,0.006152,0.000000,1.000000,0.274029,2.000000,1.250000,0.019138,0.240000,0.480000,0.062893,0.442000,0.017084,0.006152,0.000000,1.000000,0.274029,2.000000,1.250000,0.022845,0.290000,0.480000,0.958911,0.442000,0.017084,0.006152,0.000000,1.000000,0.274029,2.000000,1.250000,0.014429,0.270000,0.480000,0.635575,0.442000,0.017084,0.006152,0.000000,1.000000,0.274029,2.000000,1.250000,0.006152,0.490000,1.200000,1.000000,0.442000,0.017084,0.006152,1.000000,0.000000,0.274029
826.0000,1948,7.986914,2,60,0.400000,0,1,1,1,1,1,4,6,0,4,7,4,6,4,4,0,1.000000,0.600000,0.012006,0.390000,0.480000,0.822814,0.446000,0.017037,0.006154,0.000000,1.000000,0.272158,1.000000,0.600000,0.019270,0.240000,0.480000,0.453774,0.446000,0.017037,0.006154,0.000000,1.000000,0.272158,1.000000,0.600000,0.022851,0.280000,0.480000,0.719043,0.446000,0.017037,0.006154,0.000000,1.000000,0.272158,1.000000,0.600000,0.014023,0.260000,0.480000,0.214269,0.446000,0.017037,0.006154,0.000000,1.000000,0.272158,1.000000,0.600000,0.006154,0.500000,1.200000,1.000000,0.446000,0.017037,0.006154,1.000000,0.000000,0.272158,1.000000,0.600000,0.011919,0.390000,0.480000,0.822814,0.443000,0.017077,0.006150,0.000000,1.000000,0.274135,1.000000,0.600000,0.019131,0.240000,0.480000,0.453774,0.443000,0.017077,0.006150,0.000000,1.000000,0.274135,1.000000,0.600000,0.022837,0.290000,0.480000,0.719043,0.443000,0.017077,0.006150,0.000000,1.000000,0.274135,1.000000,0.600000,0.014423,0.270000,0.480000,0.214269,0.443000,0.017077,0.006150,0.000000,1.000000,0.274135,1.000000,0.600000,0.006150,0.490000,1.200000,1.000000,0.443000,0.017077,0.006150,1.000000,0.000000,0.274135
533.0000,729,-5.513701,3,67,0.700000,0,1,0,1,1,1,9,2,1,8,5,9,10,7,5,7,2.000000,1.250000,0.009225,0.270000,0.480000,0.956459,0.645000,0.013934,0.006473,0.000000,1.000000,0.175618,2.000000,1.250000,0.017198,0.210000,0.480000,1.008108,0.645000,0.013934,0.006473,0.000000,1.000000,0.175618,2.000000,1.250000,0.019622,0.170000,0.480000,0.361892,0.645000,0.013934,0.006473,0.000000,1.000000,0.175618,2.000000,1.250000,0.009694,0.150000,0.480000,0.482113,0.645000,0.013934,0.006473,0.000000,1.000000,0.175618,2.000000,1.250000,0.006473,0.260000,1.200000,1.000000,0.645000,0.013934,0.006473,1.000000,0.000000,0.175618,2.000000,1.250000,0.011881,0.400000,0.480000,1.053259,0.440000,0.017060,0.006130,0.000000,1.000000,0.275017,2.000000,1.250000,0.019069,0.250000,0.480000,1.062998,0.440000,0.017060,0.006130,0.000000,1.000000,0.275017,2.000000,1.250000,0.022913,0.290000,0.480000,0.463614,0.440000,0.017060,0.006130,0.000000,1.000000,0.275017,2.000000,1.250000,0.014377,0.270000,0.480000,0.485332,0.440000,0.017060,0.006130,0.000000,1.000000,0.275017,2.000000,1.250000,0.006130,0.490000,1.200000,1.000000,0.440000,0.017060,0.006130,1.000000,0.000000,0.275017
831.0000,1751,8.069031,2,60,0.200000,0,1,1,1,1,1,9,9,8,6,10,2,5,3,0,5,1.000000,0.600000,0.011933,0.390000,0.480000,0.429211,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,1.000000,0.600000,0.019154,0.240000,0.480000,0.459226,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,1.000000,0.600000,0.022864,0.280000,0.480000,0.487397,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,1.000000,0.600000,0.014440,0.280000,0.480000,0.514026,0.444000,0.017098,0.006157,0.000000,1.000000,0.273806,1.000000,0.600000,0.006157,0.490000,1.200000,1.000000,0.444000,0.017098,0.006157,1.000000,0.000000,0.273806,1.000000,0.600000,0.011862,0.410000,0.480000,0.429211,0.437000,0.017095,0.006120,0.000000,1.000000,0.275453,1.000000,0.600000,0.019039,0.250000,0.480000,0.459226,0.437000,0.017095,0.006120,0.000000,1.000000,0.275453,1.000000,0.600000,0.022976,0.280000,0.480000,0.487397,0.437000,0.017095,0.006120,0.000000,1.000000,0.275453,1.000000,0.600000,0.014504,0.270000,0.480000,0.514026,0.437000,0.017095,0.006120,0.000000,1.000000,0.275453,1.000000,0.600000,0.006120,0.510000,1.200000,1.000000,0.437000,0.017095,0.006120,1.000000,0.000000,0.275453
802.0000,312,-5.515107,2,59,0.900000,0,1,1,1,1,1,8,6,6,6,9,9,5,2,1,2,0.666667,0.400000,0.011741,0.400000,0.480000,0.307660,0.464000,0.016690,0.006151,0.000000,1.000000,0.264250,0.666667,0.400000,0.018911,0.270000,0.480000,0.719120,0.464000,0.016690,0.006151,0.000000,1.000000,0.264250,0.666667,0.400000,0.023119,0.270000,0.480000,0.359825,0.464000,0.016690,0.006151,0.000000,1.000000,0.264250,0.666667,0.400000,0.012988,0.260000,0.480000,0.742935,0.464000,0.016690,0.006151,0.000000,1.000000,0.264250,0.666667,0.400000,0.006151,0.460000,1.200000,1.000000,0.464000,0.016690,0.006151,1.000000,0.000000,0.264250,0.666667,0.400000,0.011843,0.410000,0.480000,0.307660,0.433000,0.017105,0.006111,0.000000,1.000000,0.275892,0.666667,0.400000,0.019158,0.250000,0.480000,0.719120,0.433000,0.017105,0.006111,0.000000,1.000000,0.275892,0.666667,0.400000,0.022940,0.270000,0.480000,0.359825,0.433000,0.017105,0.006111,0.000000,1.000000,0.275892,0.666667,0.400000,0.014480,0.280000,0.480000,0.742935,0.433000,0.017105,0.006111,0.000000,1.000000,0.275892,0.666667,0.400000,0.006111,0.520000,1.200000,1.000000,0.433000,0.017105,0.006111,1.000000,0.000000,0.275892
832.0000,1752,7.985131,3,78,1.000000,0,1,1,1,1,1,9,1,9,3,1,8,9,10,2,5,1.000000,0.600000,0.011919,0.390000,0.480000,0.429211,0.443000,0.017077,0.006150,0.000000,1.000000,0.274135,1.000000,0.600000,0.019131,0.240000,0.480000,0.459226,0.443000,0.017077,0.006150,0.000000,1.000000,0.274135,1.000000,0.600000,0.022837,0.290000,0.480000,0.487397,0.443000,0.017077,0.006150,0.000000,1.000000,0.274135,1.000000,0.600000,0.014423,0.270000,0.480000,0.514026,0.443000,0.017077,0.006150,0.000000,1.000000,0.274135,1.000000,0.600000,0.006150,0.490000,1.200000,1.000000,0.443000,0.017077,0.006150,1.000000,0.000000,0.274135,1.000000,0.600000,0.012132,0.410000,0.480000,0.429211,0.434000,0.017166,0.006106,0.000000,1.000000,0.276112,1.000000,0.600000,0.019143,0.250000,0.480000,0.459226,0.434000,0.017166,0.006106,0.000000,1.000000,0.276112,1.000000,0.600000,0.022922,0.270000,0.480000,0.487397,0.434000,0.017166,0.006106,0.000000,1.000000,0.276112,1.000000,0.600000,0.014469,0.280000,0.480000,0.514026,0.434000,0.017166,0.006106,0.000000,1.000000,0.276112,1.000000,0.600000,0.006106,0.520000,1.200000,1.000000,0.434000,0.017166,0.006106,1.000000,0.000000,0.276112
833.0000,2149,7.901811,1,32,0.200000,0,1,1,1,1,1,2,6,10,2,0,2,7,5,6,1,1.000000,0.600000,0.011905,0.390000,0.480000,0.864124,0.442000,0.017094,0.006142,0.000000,1.000000,0.274465,1.000000,0.600000,0.019108,0.240000,0.480000,0.869253,0.442000,0.017094,0.006142,0.000000,1.000000,0.274465,1.000000,0.600000,0.022959,0.290000,0.480000,0.352830,0.442000,0.017094,0.006142,0.000000,1.000000,0.274465,1.000000,0.600000,0.014406,0.280000,0.480000,0.365209,0.442000,0.017094,0.006142,0.000000,1.000000,0.274465,1.000000,0.600000,0.006142,0.490000,1.200000,1.000000,0.442000,0.017094,0.006142,1.000000,0.000000,0.274465,1.000000,0.600000,0.012103,0.390000,0.480000,0.864124,0.434000,0.017163,0.006151,0.000000,1.000000,0.276771,1.000000,0.600000,0.019097,0.240000,0.480000,0.869253,0.434000,0.017163,0.006151,0.000000,1.000000,0.276771,1.000000,0.600000,0.022867,0.270000,0.480000,0.352830,0.434000,0.017163,0.006151,0.000000,1.000000,0.276771,1.000000,0.600000,0.014583,0.280000,0.480000,0.365209,0.434000,0.017163,0.006151,0.000000,1.000000,0.276771,1.000000,0.600000,0.006151,0.520000,1.200000,1.000000,0.434000,0.017163,0.006151,1.000000,0.000000,0.276771
834.0000,1350,7.901422,0,18,0.300000,0,1,1,1,1,1,10,3,4,6,4,1,6,4,3,6,1.000000,0.600000,0.011890,0.390000,0.480000,0.722632,0.441000,0.017074,0.006135,0.000000,1.000000,0.274794,1.000000,0.600000,0.019085,0.250000,0.480000,0.425802,0.441000,0.017074,0.006135,0.000000,1.000000,0.274794,1.000000,0.600000,0.022932,0.290000,0.480000,0.639084,0.441000,0.017074,0.006135,0.000000,1.000000,0.274794,1.000000,0.600000,0.014388,0.280000,0.480000,0.259884,0.441000,0.017074,0.006135,0.000000,1.000000,0.274794,1.000000,0.600000,0.006135,0.490000,1.200000,1.000000,0.441000,0.017074,0.006135,1.000000,0.000000,0.274794,1.000000,0.600000,0.012089,0.390000,0.480000,0.684733,0.432000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.019075,0.240000,0.480000,0.459647,0.432000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.022840,0.270000,0.480000,0.574128,0.432000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.014715,0.270000,0.480000,0.268400,0.432000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.006143,0.510000,1.200000,1.000000,0.432000,0.017179,0.006143,1.000000,0.000000,0.277100
835.0000,2352,7.984955,4,2,0.100000,0,0,1,1,1,1,4,0,7,0,6,6,7,5,10,1,1.000000,0.600000,0.011876,0.410000,0.480000,1.040534,0.440000,0.017091,0.006128,0.000000,1.000000,0.275124,1.000000,0.600000,0.019062,0.250000,0.480000,0.531706,0.440000,0.017091,0.006128,0.000000,1.000000,0.275124,1.000000,0.600000,0.022904,0.280000,0.480000,0.955940,0.440000,0.017091,0.006128,0.000000,1.000000,0.275124,1.000000,0.600000,0.014521,0.270000,0.480000,0.337375,0.440000,0.017091,0.006128,0.000000,1.000000,0.275124,1.000000,0.600000,0.006128,0.500000,1.200000,1.000000,0.440000,0.017091,0.006128,1.000000,0.000000,0.275124,1.000000,0.600000,0.012089,0.390000,0.480000,1.040534,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.019075,0.240000,0.480000,0.531706,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.022840,0.270000,0.480000,0.955940,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.014715,0.270000,0.480000,0.337375,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.006143,0.510000,1.200000,1.000000,0.433000,0.017179,0.006143,1.000000,0.000000,0.277100
836.0000,1149,7.984557,3,67,0.700000,0,1,0,1,1,1,5,8,4,2,4,6,5,7,1,4,1.000000,0.600000,0.011862,0.410000,0.480000,0.628041,0.437000,0.017095,0.006120,0.000000,1.000000,0.275453,1.000000,0.600000,0.019039,0.250000,0.480000,1.007172,0.437000,0.017095,0.006120,0.000000,1.000000,0.275453,1.000000,0.600000,0.022976,0.280000,0.480000,0.141747,0.437000,0.017095,0.006120,0.000000,1.000000,0.275453,1.000000,0.600000,0.014504,0.270000,0.480000,0.800032,0.437000,0.017095,0.006120,0.000000,1.000000,0.275453,1.000000,0.600000,0.006120,0.510000,1.200000,1.000000,0.437000,0.017095,0.006120,1.000000,0.000000,0.275453,1.000000,0.600000,0.012074,0.390000,0.480000,0.605678,0.431000,0.017159,0.006196,0.000000,1.000000,0.277430,1.000000,0.600000,0.019052,0.240000,0.480000,1.022567,0.431000,0.017159,0.006196,0.000000,1.000000,0.277430,1.000000,0.600000,0.022813,0.290000,0.480000,0.196141,0.431000,0.017159,0.006196,0.000000,1.000000,0.277430,1.000000,0.600000,0.014697,0.270000,0.480000,0.846917,0.431000,0.017159,0.006196,0.000000,1.000000,0.277430,1.000000,0.600000,0.006196,0.510000,1.200000,1.000000,0.431000,0.017159,0.006196,1.000000,0.000000,0.277430
835.0000,1551,7.817693,0,23,0.400000,0,1,1,1,1,1,8,4,5,4,5,10,4,10,4,2,1.000000,0.600000,0.011876,0.400000,0.480000,0.949011,0.440000,0.017091,0.006128,0.000000,1.000000,0.275124,1.000000,0.600000,0.019062,0.250000,0.480000,0.910775,0.440000,0.017091,0.006128,0.000000,1.000000,0.275124,1.000000,0.600000,0.022904,0.280000,0.480000,0.435329,0.440000,0.017091,0.006128,0.000000,1.000000,0.275124,1.000000,0.600000,0.014521,0.270000,0.480000,0.344093,0.440000,0.017091,0.006128,0.000000,1.000000,0.275124,1.000000,0.600000,0.006128,0.500000,1.200000,1.000000,0.440000,0.017091,0.006128,1.000000,0.000000,0.275124,1.000000,0.600000,0.012060,0.390000,0.480000,0.949011,0.430000,0.017139,0.006188,0.000000,1.000000,0.277759,1.000000,0.600000,0.019029,0.240000,0.480000,0.910775,0.430000,0.017139,0.006188,0.000000,1.000000,0.277759,1.000000,0.600000,0.022786,0.300000,0.480000,0.435329,0.430000,0.017139,0.006188,0.000000,1.000000,0.277759,1.000000,0.600000,0.014680,0.270000,0.480000,0.344093,0.430000,0.017139,0.006188,0.000000,1.000000,0.277759,1.000000,0.600000,0.006188,0.500000,1.200000,1.000000,0.430000,0.017139,0.006188,1.000000,0.000000,0.277759
837.0000,2349,7.984559,4,3,0.500000,0,0,1,1,1,1,1,8,1,1,3,2,8,2,9,5,1.000000,0.600000,0.011848,0.410000,0.480000,1.040534,0.436000,0.017112,0.006113,0.000000,1.000000,0.275783,1.000000,0.600000,0.019166,0.250000,0.480000,0.531706,0.436000,0.017112,0.006113,0.000000,1.000000,0.275783,1.000000,0.600000,0.022949,0.280000,0.480000,0.955940,0.436000,0.017112,0.006113,0.000000,1.000000,0.275783,1.000000,0.600000,0.014486,0.280000,0.480000,0.337375,0.436000,0.017112,0.006113,0.000000,1.000000,0.275783,1.000000,0.600000,0.006113,0.510000,1.200000,1.000000,0.436000,0.017112,0.006113,1.000000,0.000000,0.275783,1.000000,0.600000,0.012060,0.390000,0.480000,1.040534,0.431000,0.017139,0.006188,0.000000,1.000000,0.277759,1.000000,0.600000,0.019029,0.240000,0.480000,0.531706,0.431000,0.017139,0.006188,0.000000,1.000000,0.277759,1.000000,0.600000,0.022786,0.300000,0.480000,0.955940,0.431000,0.017139,0.006188,0.000000,1.000000,0.277759,1.000000,0.600000,0.014680,0.270000,0.480000,0.337375,0.431000,0.017139,0.006188,0.000000,1.000000,0.277759,1.000000,0.600000,0.006188,0.500000,1.200000,1.000000,0.431000,0.017139,0.006188,1.000000,0.000000,0.277759
837.0000,1552,7.901003,3,78,0.200000,0,1,1,1,1,1,7,1,7,10,3,4,9,2,7,8,1.000000,0.600000,0.011848,0.410000,0.480000,0.949011,0.436000,0.017112,0.006113,0.000000,1.000000,0.275783,1.000000,0.600000,0.019166,0.250000,0.480000,0.910775,0.436000,0.017112,0.006113,0.000000,1.000000,0.275783,1.000000,0.600000,0.022949,0.280000,0.480000,0.435329,0.436000,0.017112,0.006113,0.000000,1.000000,0.275783,1.000000,0.600000,0.014486,0.270000,0.480000,0.344093,0.436000,0.017112,0.006113,0.000000,1.000000,0.275783,1.000000,0.600000,0.006113,0.510000,1.200000,1.000000,0.436000,0.017112,0.006113,1.000000,0.000000,0.275783,1.000000,0.600000,0.012046,0.390000,0.480000,0.949011,0.430000,0.017180,0.006181,0.000000,1.000000,0.278089,1.000000,0.600000,0.019105,0.250000,0.480000,0.910775,0.430000,0.017180,0.006181,0.000000,1.000000,0.278089,1.000000,0.600000,0.022907,0.300000,0.480000,0.435329,0.430000,0.017180,0.006181,0.000000,1.000000,0.278089,1.000000,0.600000,0.014662,0.260000,0.480000,0.344093,0.430000,0.017180,0.006181,0.000000,1.000000,0.278089,1.000000,0.600000,0.006181,0.500000,1.200000,1.000000,0.430000,0.017180,0.006181,1.000000,0.000000,0.278089
778.0000,310,-5.515682,1,34,0.500000,0,1,1,1,1,1,1,6,10,5,0,8,7,9,3,6,0.666667,0.400000,0.011782,0.410000,0.480000,0.307660,0.483000,0.016710,0.006148,0.000000,1.000000,0.256343,0.666667,0.400000,0.019334,0.260000,0.480000,0.719120,0.483000,0.016710,0.006148,0.000000,1.000000,0.256343,0.666667,0.400000,0.022976,0.230000,0.480000,0.359825,0.483000,0.016710,0.006148,0.000000,1.000000,0.256343,0.666667,0.400000,0.012746,0.250000,0.480000,0.742935,0.483000,0.016710,0.006148,0.000000,1.000000,0.256343,0.666667,0.400000,0.006148,0.420000,1.200000,1.000000,0.483000,0.016710,0.006148,1.000000,0.000000,0.256343,0.666667,0.400000,0.012027,0.390000,0.480000,0.307660,0.430000,0.017190,0.006171,0.000000,1.000000,0.278528,0.666667,0.400000,0.019075,0.240000,0.480000,0.719120,0.430000,0.017190,0.006171,0.000000,1.000000,0.278528,0.666667,0.400000,0.023019,0.300000,0.480000,0.359825,0.430000,0.017190,0.006171,0.000000,1.000000,0.278528,0.666667,0.400000,0.014639,0.260000,0.480000,0.742935,0.430000,0.017190,0.006171,0.000000,1.000000,0.278528,0.666667,0.400000,0.006171,0.500000,1.200000,1.000000,0.430000,0.017190,0.006171,1.000000,0.000000,0.278528
841.0000,1952,7.984308,2,60,0.500000,0,1,1,1,1,1,4,3,0,4,7,5,5,0,6,8,1.000000,0.600000,0.012089,0.390000,0.480000,0.822814,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.019075,0.240000,0.480000,0.453774,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.022840,0.280000,0.480000,0.719043,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.014715,0.270000,0.480000,0.214269,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.006143,0.510000,1.200000,1.000000,0.433000,0.017179,0.006143,1.000000,0.000000,0.277100,1.000000,0.600000,0.012003,0.390000,0.480000,0.822814,0.430000,0.017181,0.006159,0.000000,1.000000,0.279077,1.000000,0.600000,0.019038,0.240000,0.480000,0.453774,0.430000,0.017181,0.006159,0.000000,1.000000,0.279077,1.000000,0.600000,0.023072,0.290000,0.480000,0.719043,0.430000,0.017181,0.006159,0.000000,1.000000,0.279077,1.000000,0.600000,0.014610,0.260000,0.480000,0.214269,0.430000,0.017181,0.006159,0.000000,1.000000,0.279077,1.000000,0.600000,0.006159,0.500000,1.200000,1.000000,0.430000,0.017181,0.006159,1.000000,0.000000,0.279077
841.0000,1949,7.900777,2,59,0.300000,0,1,1,1,1,1,5,6,4,0,5,3,0,2,4,1,1.000000,0.600000,0.012089,0.390000,0.480000,0.822814,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.019075,0.240000,0.480000,0.453774,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.022840,0.270000,0.480000,0.719043,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.014715,0.270000,0.480000,0.214269,0.433000,0.017179,0.006143,0.000000,1.000000,0.277100,1.000000,0.600000,0.006143,0.510000,1.200000,1.000000,0.433000,0.017179,0.006143,1.000000,0.000000,0.277100,1.000000,0.600000,0.011989,0.390000,0.480000,0.822814,0.429000,0.017160,0.006152,0.000000,1.000000,0.279407,1.000000,0.600000,0.019015,0.240000,0.480000,0.453774,0.429000,0.017160,0.006152,0.000000,1.000000,0.279407,1.000000,0.600000,0.023044,0.280000,0.480000,0.719043,0.429000,0.017160,0.006152,0.000000,1.000000,0.279407,1.000000,0.600000,0.014593,0.270000,0.480000,0.214269,0.429000,0.017160,0.006152,0.000000,1.000000,0.279407,1.000000,0.600000,0.006152,0.500000,1.200000,1.000000,0.429000,0.017160,0.006152,1.000000,0.000000,0.279407
814.0000,313,-5.516089,2,54,0.900000,0,1,1,1,1,1,3,10,3,6,8,9,3,8,4,3,0.666667,0.400000,0.012183,0.380000,0.480000,0.307660,0.457000,0.016892,0.006122,0.000000,1.000000,0.268204,0.666667,0.400000,0.019042,0.250000,0.480000,0.719120,0.457000,0.016892,0.006122,0.000000,1.000000,0.268204,0.666667,0.400000,0.023034,0.260000,0.480000,0.359825,0.457000,0.016892,0.006122,0.000000,1.000000,0.268204,0.666667,0.400000,0.013309,0.280000,0.480000,0.742935,0.457000,0.016892,0.006122,0.000000,1.000000,0.268204,0.666667,0.400000,0.006122,0.480000,1.200000,1.000000,0.457000,0.016892,0.006122,1.000000,0.000000,0.268204,0.666667,0.400000,0.011984,0.390000,0.480000,0.307660,0.428000,0.017154,0.006149,0.000000,1.000000,0.279520,0.666667,0.400000,0.019008,0.240000,0.480000,0.719120,0.428000,0.017154,0.006149,0.000000,1.000000,0.279520,0.666667,0.400000,0.023035,0.270000,0.480000,0.359825,0.428000,0.017154,0.006149,0.000000,1.000000,0.279520,0.666667,0.400000,0.014587,0.280000,0.480000,0.742935,0.428000,0.017154,0.006149,0.000000,1.000000,0.279520,0.666667,0.400000,0.006149,0.500000,1.200000,1.000000,0.428000,0.017154,0.006149,1.000000,0.000000,0.279520
319.0000,916,-3.516277,1,36,0.100000,0,1,1,1,1,1,4,6,9,1,0,5,0,1,5,3,2.000000,1.250000,0.008359,0.150000,0.480000,0.782175,0.808000,0.011853,0.005747,0.000000,1.000000,0.105107,2.000000,1.250000,0.015543,0.110000,0.480000,0.882098,0.808000,0.011853,0.005747,0.000000,1.000000,0.105107,2.000000,1.250000,0.017764,0.090000,0.480000,0.226091,0.808000,0.011853,0.005747,0.000000,1.000000,0.105107,2.000000,1.250000,0.005747,0.090000,0.480000,0.466280,0.808000,0.011853,0.005747,0.000000,1.000000,0.105107,2.000000,1.250000,0.005747,0.210000,1.200000,1.000000,0.808000,0.011853,0.005747,1.000000,0.000000,0.105107,2.000000,1.250000,0.011961,0.390000,0.480000,1.163189,0.427000,0.017157,0.006137,0.000000,1.000000,0.280066,2.000000,1.250000,0.018971,0.240000,0.480000,1.006500,0.427000,0.017157,0.006137,0.000000,1.000000,0.280066,2.000000,1.250000,0.022990,0.270000,0.480000,0.677884,0.427000,0.017157,0.006137,0.000000,1.000000,0.280066,2.000000,1.250000,0.014706,0.280000,0.480000,0.345774,0.427000,0.017157,0.006137,0.000000,1.000000,0.280066,2.000000,1.250000,0.006137,0.520000,1.200000,1.000000,0.427000,0.017157,0.006137,1.000000,0.000000,0.280066
