time,task_id,reward,selected_agent,selected_vm,selected_prb_ratio,done,mask_0,mask_1,mask_2,mask_3,mask_4,a0_score,a0_prb,a1_score,a1_prb,a2_score,a2_prb,a3_score,a3_prb,a4_score,a4_prb,s_0_0,s_0_1,s_0_2,s_0_3,s_0_4,s_0_5,s_0_6,s_0_7,s_0_8,s_0_9,s_0_10,s_0_11,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_3_0,s_3_1,s_3_2,s_3_3,s_3_4,s_3_5,s_3_6,s_3_7,s_3_8,s_3_9,s_3_10,s_3_11,s_4_0,s_4_1,s_4_2,s_4_3,s_4_4,s_4_5,s_4_6,s_4_7,s_4_8,s_4_9,s_4_10,s_4_11,s_next_0_0,s_next_0_1,s_next_0_2,s_next_0_3,s_next_0_4,s_next_0_5,s_next_0_6,s_next_0_7,s_next_0_8,s_next_0_9,s_next_0_10,s_next_0_11,s_next_1_0,s_next_1_1,s_next_1_2,s_next_1_3,s_next_1_4,s_next_1_5,s_next_1_6,s_next_1_7,s_next_1_8,s_next_1_9,s_next_1_10,s_next_1_11,s_next_2_0,s_next_2_1,s_next_2_2,s_next_2_3,s_next_2_4,s_next_2_5,s_next_2_6,s_next_2_7,s_next_2_8,s_next_2_9,s_next_2_10,s_next_2_11,s_next_3_0,s_next_3_1,s_next_3_2,s_next_3_3,s_next_3_4,s_next_3_5,s_next_3_6,s_next_3_7,s_next_3_8,s_next_3_9,s_next_3_10,s_next_3_11,s_next_4_0,s_next_4_1,s_next_4_2,s_next_4_3,s_next_4_4,s_next_4_5,s_next_4_6,s_next_4_7,s_next_4_8,s_next_4_9,s_next_4_10,s_next_4_11
657.0000,300,-5.161279,0,28,0.700000,0,1,1,1,1,1,8,7,5,0,3,6,1,2,5,2,0.666667,0.400000,0.027841,0.130000,0.480000,0.192775,0.554000,0.022831,0.011187,0.000000,1.000000,0.216474,0.666667,0.400000,0.025368,0.090000,0.480000,0.694397,0.554000,0.022831,0.011187,0.000000,1.000000,0.216474,0.666667,0.400000,0.017757,0.120000,0.480000,0.473892,0.554000,0.022831,0.011187,0.000000,1.000000,0.216474,0.666667,0.400000,0.020358,0.080000,0.480000,0.818291,0.554000,0.022831,0.011187,0.000000,1.000000,0.216474,0.666667,0.400000,0.011187,0.190000,1.200000,1.000000,0.554000,0.022831,0.011187,1.000000,0.000000,0.216474,0.666667,0.400000,0.027971,0.140000,0.480000,0.312441,0.541000,0.022796,0.011263,0.000000,1.000000,0.220871,0.666667,0.400000,0.025049,0.100000,0.480000,0.713449,0.541000,0.022796,0.011263,0.000000,1.000000,0.220871,0.666667,0.400000,0.018212,0.110000,0.480000,0.356074,0.541000,0.022796,0.011263,0.000000,1.000000,0.220871,0.666667,0.400000,0.019952,0.100000,0.480000,0.733607,0.541000,0.022796,0.011263,0.000000,1.000000,0.220871,0.666667,0.400000,0.011263,0.200000,1.200000,1.000000,0.541000,0.022796,0.011263,1.000000,0.000000,0.220871
666.0000,2139,8.088173,0,19,0.900000,0,1,1,1,1,1,10,9,9,9,10,7,7,4,7,6,1.000000,0.600000,0.027653,0.140000,0.480000,0.864124,0.548000,0.022820,0.011336,0.000000,1.000000,0.219440,1.000000,0.600000,0.025213,0.090000,0.480000,0.869253,0.548000,0.022820,0.011336,0.000000,1.000000,0.219440,1.000000,0.600000,0.018331,0.120000,0.480000,0.352830,0.548000,0.022820,0.011336,0.000000,1.000000,0.219440,1.000000,0.600000,0.020083,0.090000,0.480000,0.365209,0.548000,0.022820,0.011336,0.000000,1.000000,0.219440,1.000000,0.600000,0.011336,0.200000,1.200000,1.000000,0.548000,0.022820,0.011336,1.000000,0.000000,0.219440,1.000000,0.600000,0.027943,0.140000,0.480000,0.864124,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,1.000000,0.600000,0.025025,0.100000,0.480000,0.869253,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,1.000000,0.600000,0.018194,0.110000,0.480000,0.352830,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,1.000000,0.600000,0.019933,0.100000,0.480000,0.365209,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,1.000000,0.600000,0.011252,0.200000,1.200000,1.000000,0.542000,0.022774,0.011252,1.000000,0.000000,0.221087
669.0000,1140,8.172571,0,19,0.900000,0,1,1,1,1,1,8,9,3,5,1,9,7,1,0,5,1.000000,0.600000,0.027840,0.140000,0.480000,0.717523,0.545000,0.022795,0.011286,0.000000,1.000000,0.220428,1.000000,0.600000,0.025100,0.100000,0.480000,0.978919,0.545000,0.022795,0.011286,0.000000,1.000000,0.220428,1.000000,0.600000,0.018249,0.110000,0.480000,0.050861,0.545000,0.022795,0.011286,0.000000,1.000000,0.220428,1.000000,0.600000,0.019993,0.100000,0.480000,0.667856,0.545000,0.022795,0.011286,0.000000,1.000000,0.220428,1.000000,0.600000,0.011286,0.190000,1.200000,1.000000,0.545000,0.022795,0.011286,1.000000,0.000000,0.220428,1.000000,0.600000,0.027860,0.140000,0.480000,0.717523,0.537000,0.022907,0.011293,0.000000,1.000000,0.221746,1.000000,0.600000,0.025136,0.110000,0.480000,0.978919,0.537000,0.022907,0.011293,0.000000,1.000000,0.221746,1.000000,0.600000,0.018759,0.120000,0.480000,0.050861,0.537000,0.022907,0.011293,0.000000,1.000000,0.221746,1.000000,0.600000,0.019874,0.110000,0.480000,0.667856,0.537000,0.022907,0.011293,0.000000,1.000000,0.221746,1.000000,0.600000,0.011293,0.190000,1.200000,1.000000,0.537000,0.022907,0.011293,1.000000,0.000000,0.221746
670.0000,1341,8.172773,4,12,0.200000,0,1,1,1,1,1,4,0,5,3,3,10,3,6,8,2,1.000000,0.600000,0.027985,0.150000,0.480000,0.740046,0.542000,0.022808,0.011269,0.000000,1.000000,0.220758,1.000000,0.600000,0.025062,0.100000,0.480000,0.413615,0.542000,0.022808,0.011269,0.000000,1.000000,0.220758,1.000000,0.600000,0.018221,0.110000,0.480000,0.666945,0.542000,0.022808,0.011269,0.000000,1.000000,0.220758,1.000000,0.600000,0.019963,0.100000,0.480000,0.261199,0.542000,0.022808,0.011269,0.000000,1.000000,0.220758,1.000000,0.600000,0.011269,0.190000,1.200000,1.000000,0.542000,0.022808,0.011269,1.000000,0.000000,0.220758,1.000000,0.600000,0.027819,0.140000,0.480000,0.740046,0.538000,0.022873,0.011276,0.000000,1.000000,0.222076,1.000000,0.600000,0.025099,0.100000,0.480000,0.413615,0.538000,0.022873,0.011276,0.000000,1.000000,0.222076,1.000000,0.600000,0.018731,0.120000,0.480000,0.666945,0.538000,0.022873,0.011276,0.000000,1.000000,0.222076,1.000000,0.600000,0.019844,0.110000,0.480000,0.261199,0.538000,0.022873,0.011276,0.000000,1.000000,0.222076,1.000000,0.600000,0.011276,0.190000,1.200000,1.000000,0.538000,0.022873,0.011276,1.000000,0.000000,0.222076
671.0000,2341,8.172559,1,42,0.300000,0,0,1,1,1,1,5,1,6,3,4,10,6,1,4,10,1.000000,0.600000,0.027943,0.150000,0.480000,1.040534,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,1.000000,0.600000,0.025025,0.100000,0.480000,0.531706,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,1.000000,0.600000,0.018194,0.120000,0.480000,0.955940,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,1.000000,0.600000,0.019933,0.110000,0.480000,0.337375,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,1.000000,0.600000,0.011252,0.200000,1.200000,1.000000,0.542000,0.022774,0.011252,1.000000,0.000000,0.221087,1.000000,0.600000,0.027901,0.150000,0.480000,1.040534,0.537000,0.022870,0.011259,0.000000,1.000000,0.222405,1.000000,0.600000,0.025062,0.100000,0.480000,0.531706,0.537000,0.022870,0.011259,0.000000,1.000000,0.222405,1.000000,0.600000,0.018704,0.120000,0.480000,0.955940,0.537000,0.022870,0.011259,0.000000,1.000000,0.222405,1.000000,0.600000,0.019815,0.110000,0.480000,0.337375,0.537000,0.022870,0.011259,0.000000,1.000000,0.222405,1.000000,0.600000,0.011259,0.190000,1.200000,1.000000,0.537000,0.022870,0.011259,1.000000,0.000000,0.222405
662.0000,298,-5.286161,0,30,0.500000,0,1,1,1,1,1,9,5,9,8,7,5,9,4,8,1,0.666667,0.400000,0.027820,0.140000,0.480000,0.238601,0.551000,0.022910,0.011153,0.000000,1.000000,0.218122,0.666667,0.400000,0.025365,0.100000,0.480000,0.699299,0.551000,0.022910,0.011153,0.000000,1.000000,0.218122,0.666667,0.400000,0.018253,0.120000,0.480000,0.428346,0.551000,0.022910,0.011153,0.000000,1.000000,0.218122,0.666667,0.400000,0.020204,0.080000,0.480000,0.784582,0.551000,0.022910,0.011153,0.000000,1.000000,0.218122,0.666667,0.400000,0.011153,0.200000,1.200000,1.000000,0.551000,0.022910,0.011153,1.000000,0.000000,0.218122,0.666667,0.400000,0.027846,0.140000,0.480000,0.307660,0.535000,0.022856,0.011237,0.000000,1.000000,0.222845,0.666667,0.400000,0.025012,0.100000,0.480000,0.719120,0.535000,0.022856,0.011237,0.000000,1.000000,0.222845,0.666667,0.400000,0.018667,0.130000,0.480000,0.359825,0.535000,0.022856,0.011237,0.000000,1.000000,0.222845,0.666667,0.400000,0.019899,0.120000,0.480000,0.742935,0.535000,0.022856,0.011237,0.000000,1.000000,0.222845,0.666667,0.400000,0.011237,0.190000,1.200000,1.000000,0.535000,0.022856,0.011237,1.000000,0.000000,0.222845
663.0000,48,-5.286139,3,67,0.600000,0,1,1,1,1,1,4,7,4,6,8,4,10,6,1,6,0.666667,0.400000,0.027778,0.150000,0.480000,0.391253,0.550000,0.022876,0.011136,0.000000,1.000000,0.218451,0.666667,0.400000,0.025327,0.090000,0.480000,0.681668,0.550000,0.022876,0.011136,0.000000,1.000000,0.218451,0.666667,0.400000,0.018225,0.120000,0.480000,0.305046,0.550000,0.022876,0.011136,0.000000,1.000000,0.218451,0.666667,0.400000,0.020173,0.080000,0.480000,0.636117,0.550000,0.022876,0.011136,0.000000,1.000000,0.218451,0.666667,0.400000,0.011136,0.190000,1.200000,1.000000,0.550000,0.022876,0.011136,1.000000,0.000000,0.218451,0.666667,0.400000,0.027805,0.140000,0.480000,0.464079,0.535000,0.022868,0.011220,0.000000,1.000000,0.223174,0.666667,0.400000,0.024975,0.100000,0.480000,0.811448,0.535000,0.022868,0.011220,0.000000,1.000000,0.223174,0.666667,0.400000,0.018824,0.130000,0.480000,0.202591,0.535000,0.022868,0.011220,0.000000,1.000000,0.223174,0.666667,0.400000,0.019870,0.110000,0.480000,0.695789,0.535000,0.022868,0.011220,0.000000,1.000000,0.223174,0.666667,0.400000,0.011220,0.190000,1.200000,1.000000,0.535000,0.022868,0.011220,1.000000,0.000000,0.223174
589.0000,932,-5.494669,2,55,0.500000,0,1,1,1,1,1,2,1,2,9,5,5,5,3,2,1,2.000000,1.250000,0.027094,0.130000,0.480000,0.767332,0.609000,0.022337,0.010045,0.000000,1.000000,0.194069,2.000000,1.250000,0.025113,0.100000,0.480000,0.837896,0.609000,0.022337,0.010045,0.000000,1.000000,0.194069,2.000000,1.250000,0.017756,0.090000,0.480000,0.255374,0.609000,0.022337,0.010045,0.000000,1.000000,0.194069,2.000000,1.250000,0.019383,0.090000,0.480000,0.422476,0.609000,0.022337,0.010045,0.000000,1.000000,0.194069,2.000000,1.250000,0.010045,0.190000,1.200000,1.000000,0.609000,0.022337,0.010045,1.000000,0.000000,0.194069,2.000000,1.250000,0.027750,0.140000,0.480000,0.954367,0.534000,0.022823,0.011198,0.000000,1.000000,0.223617,2.000000,1.250000,0.024926,0.100000,0.480000,0.893611,0.534000,0.022823,0.011198,0.000000,1.000000,0.223617,2.000000,1.250000,0.018787,0.120000,0.480000,0.459367,0.534000,0.022823,0.011198,0.000000,1.000000,0.223617,2.000000,1.250000,0.019830,0.110000,0.480000,0.314233,0.534000,0.022823,0.011198,0.000000,1.000000,0.223617,2.000000,1.250000,0.011198,0.200000,1.200000,1.000000,0.534000,0.022823,0.011198,1.000000,0.000000,0.223617
676.0000,1339,8.171601,2,56,0.300000,0,1,1,1,1,1,3,10,1,1,7,3,3,1,4,9,1.000000,0.600000,0.027860,0.150000,0.480000,0.740046,0.536000,0.022867,0.011243,0.000000,1.000000,0.222735,1.000000,0.600000,0.025025,0.100000,0.480000,0.413615,0.536000,0.022867,0.011243,0.000000,1.000000,0.222735,1.000000,0.600000,0.018676,0.120000,0.480000,0.666945,0.536000,0.022867,0.011243,0.000000,1.000000,0.222735,1.000000,0.600000,0.019909,0.120000,0.480000,0.261199,0.536000,0.022867,0.011243,0.000000,1.000000,0.222735,1.000000,0.600000,0.011243,0.190000,1.200000,1.000000,0.536000,0.022867,0.011243,1.000000,0.000000,0.222735,1.000000,0.600000,0.027696,0.140000,0.480000,0.740046,0.532000,0.022779,0.011495,0.000000,1.000000,0.224053,1.000000,0.600000,0.024877,0.100000,0.480000,0.413615,0.532000,0.022779,0.011495,0.000000,1.000000,0.224053,1.000000,0.600000,0.018750,0.120000,0.480000,0.666945,0.532000,0.022779,0.011495,0.000000,1.000000,0.224053,1.000000,0.600000,0.019792,0.110000,0.480000,0.261199,0.532000,0.022779,0.011495,0.000000,1.000000,0.224053,1.000000,0.600000,0.011495,0.190000,1.200000,1.000000,0.532000,0.022779,0.011495,1.000000,0.000000,0.224053
678.0000,1541,8.255129,4,12,0.300000,0,1,1,1,1,1,0,5,5,6,8,9,10,7,10,3,1.000000,0.600000,0.027778,0.140000,0.480000,0.949011,0.535000,0.022846,0.011209,0.000000,1.000000,0.223394,1.000000,0.600000,0.024951,0.100000,0.480000,0.910775,0.535000,0.022846,0.011209,0.000000,1.000000,0.223394,1.000000,0.600000,0.018805,0.130000,0.480000,0.435329,0.535000,0.022846,0.011209,0.000000,1.000000,0.223394,1.000000,0.600000,0.019850,0.110000,0.480000,0.344093,0.535000,0.022846,0.011209,0.000000,1.000000,0.223394,1.000000,0.600000,0.011209,0.190000,1.200000,1.000000,0.535000,0.022846,0.011209,1.000000,0.000000,0.223394,1.000000,0.600000,0.027655,0.140000,0.480000,0.949011,0.533000,0.022776,0.011478,0.000000,1.000000,0.224382,1.000000,0.600000,0.024963,0.100000,0.480000,0.910775,0.533000,0.022776,0.011478,0.000000,1.000000,0.224382,1.000000,0.600000,0.018722,0.120000,0.480000,0.435329,0.533000,0.022776,0.011478,0.000000,1.000000,0.224382,1.000000,0.600000,0.019763,0.110000,0.480000,0.344093,0.533000,0.022776,0.011478,0.000000,1.000000,0.224382,1.000000,0.600000,0.011478,0.190000,1.200000,1.000000,0.533000,0.022776,0.011478,1.000000,0.000000,0.224382
597.0000,734,-5.495070,4,3,0.400000,0,1,0,1,1,1,7,9,5,9,2,3,5,5,7,4,2.000000,1.250000,0.027778,0.110000,0.480000,0.956459,0.606000,0.022473,0.010050,0.000000,1.000000,0.196705,2.000000,1.250000,0.025475,0.060000,0.480000,1.008108,0.606000,0.022473,0.010050,0.000000,1.000000,0.196705,2.000000,1.250000,0.017518,0.100000,0.480000,0.361892,0.606000,0.022473,0.010050,0.000000,1.000000,0.196705,2.000000,1.250000,0.019123,0.090000,0.480000,0.482113,0.606000,0.022473,0.010050,0.000000,1.000000,0.196705,2.000000,1.250000,0.010050,0.190000,1.200000,1.000000,0.606000,0.022473,0.010050,1.000000,0.000000,0.196705,2.000000,1.250000,0.027628,0.140000,0.480000,0.956459,0.532000,0.022753,0.011467,0.000000,1.000000,0.224605,2.000000,1.250000,0.024939,0.100000,0.480000,1.008108,0.532000,0.022753,0.011467,0.000000,1.000000,0.224605,2.000000,1.250000,0.018704,0.120000,0.480000,0.361892,0.532000,0.022753,0.011467,0.000000,1.000000,0.224605,2.000000,1.250000,0.019743,0.110000,0.480000,0.482113,0.532000,0.022753,0.011467,0.000000,1.000000,0.224605,2.000000,1.250000,0.011467,0.190000,1.200000,1.000000,0.532000,0.022753,0.011467,1.000000,0.000000,0.224605
669.0000,301,-5.161735,1,41,0.300000,0,1,1,1,1,1,2,0,9,3,9,6,1,8,8,4,0.666667,0.400000,0.027840,0.140000,0.480000,0.303189,0.545000,0.022795,0.011286,0.000000,1.000000,0.220428,0.666667,0.400000,0.025100,0.090000,0.480000,0.711267,0.545000,0.022795,0.011286,0.000000,1.000000,0.220428,0.666667,0.400000,0.018249,0.110000,0.480000,0.365056,0.545000,0.022795,0.011286,0.000000,1.000000,0.220428,0.666667,0.400000,0.019993,0.100000,0.480000,0.739759,0.545000,0.022795,0.011286,0.000000,1.000000,0.220428,0.666667,0.400000,0.011286,0.190000,1.200000,1.000000,0.545000,0.022795,0.011286,1.000000,0.000000,0.220428,0.666667,0.400000,0.027601,0.140000,0.480000,0.307660,0.532000,0.022731,0.011456,0.000000,1.000000,0.224822,0.666667,0.400000,0.024915,0.090000,0.480000,0.719120,0.532000,0.022731,0.011456,0.000000,1.000000,0.224822,0.666667,0.400000,0.018686,0.120000,0.480000,0.359825,0.532000,0.022731,0.011456,0.000000,1.000000,0.224822,0.666667,0.400000,0.019724,0.110000,0.480000,0.742935,0.532000,0.022731,0.011456,0.000000,1.000000,0.224822,0.666667,0.400000,0.011456,0.190000,1.200000,1.000000,0.532000,0.022731,0.011456,1.000000,0.000000,0.224822
671.0000,51,-5.413105,3,72,0.100000,0,1,1,1,1,1,6,3,6,10,1,3,10,1,6,10,0.666667,0.400000,0.027943,0.140000,0.480000,0.429525,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,0.666667,0.400000,0.025025,0.100000,0.480000,0.755791,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,0.666667,0.400000,0.018194,0.110000,0.480000,0.243211,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,0.666667,0.400000,0.019933,0.100000,0.480000,0.667742,0.542000,0.022774,0.011252,0.000000,1.000000,0.221087,0.666667,0.400000,0.011252,0.200000,1.200000,1.000000,0.542000,0.022774,0.011252,1.000000,0.000000,0.221087,0.666667,0.400000,0.027562,0.150000,0.480000,0.472254,0.525000,0.022751,0.011389,0.000000,1.000000,0.226139,0.666667,0.400000,0.024769,0.090000,0.480000,0.819839,0.525000,0.022751,0.011389,0.000000,1.000000,0.226139,0.666667,0.400000,0.018577,0.150000,0.480000,0.194457,0.525000,0.022751,0.011389,0.000000,1.000000,0.226139,0.666667,0.400000,0.020095,0.120000,0.480000,0.697801,0.525000,0.022751,0.011389,0.000000,1.000000,0.226139,0.666667,0.400000,0.011389,0.200000,1.200000,1.000000,0.525000,0.022751,0.011389,1.000000,0.000000,0.226139
674.0000,299,-5.163327,0,19,0.200000,0,1,1,1,1,1,7,2,3,7,0,8,6,3,6,3,0.666667,0.400000,0.027819,0.140000,0.480000,0.307660,0.538000,0.022873,0.011276,0.000000,1.000000,0.222076,0.666667,0.400000,0.025099,0.100000,0.480000,0.719120,0.538000,0.022873,0.011276,0.000000,1.000000,0.222076,0.666667,0.400000,0.018731,0.120000,0.480000,0.359825,0.538000,0.022873,0.011276,0.000000,1.000000,0.222076,0.666667,0.400000,0.019844,0.110000,0.480000,0.742935,0.538000,0.022873,0.011276,0.000000,1.000000,0.222076,0.666667,0.400000,0.011276,0.190000,1.200000,1.000000,0.538000,0.022873,0.011276,1.000000,0.000000,0.222076,0.666667,0.400000,0.027704,0.140000,0.480000,0.307660,0.524000,0.022763,0.011445,0.000000,1.000000,0.226469,0.666667,0.400000,0.024733,0.090000,0.480000,0.719120,0.524000,0.022763,0.011445,0.000000,1.000000,0.226469,0.666667,0.400000,0.018550,0.150000,0.480000,0.359825,0.524000,0.022763,0.011445,0.000000,1.000000,0.226469,0.666667,0.400000,0.020065,0.110000,0.480000,0.742935,0.524000,0.022763,0.011445,0.000000,1.000000,0.226469,0.666667,0.400000,0.011445,0.200000,1.200000,1.000000,0.524000,0.022763,0.011445,1.000000,0.000000,0.226469
684.0000,1141,8.170017,3,67,0.300000,0,1,1,1,1,1,6,10,5,9,1,1,9,3,4,9,1.000000,0.600000,0.027534,0.140000,0.480000,0.717523,0.531000,0.022676,0.011428,0.000000,1.000000,0.225371,1.000000,0.600000,0.024854,0.090000,0.480000,0.978919,0.531000,0.022676,0.011428,0.000000,1.000000,0.225371,1.000000,0.600000,0.018640,0.130000,0.480000,0.050861,0.531000,0.022676,0.011428,0.000000,1.000000,0.225371,1.000000,0.600000,0.019676,0.110000,0.480000,0.667856,0.531000,0.022676,0.011428,0.000000,1.000000,0.225371,1.000000,0.600000,0.011428,0.190000,1.200000,1.000000,0.531000,0.022676,0.011428,1.000000,0.000000,0.225371,1.000000,0.600000,0.027677,0.140000,0.480000,0.717523,0.524000,0.022771,0.011434,0.000000,1.000000,0.226689,1.000000,0.600000,0.024709,0.090000,0.480000,0.978919,0.524000,0.022771,0.011434,0.000000,1.000000,0.226689,1.000000,0.600000,0.018532,0.150000,0.480000,0.050861,0.524000,0.022771,0.011434,0.000000,1.000000,0.226689,1.000000,0.600000,0.020167,0.110000,0.480000,0.667856,0.524000,0.022771,0.011434,0.000000,1.000000,0.226689,1.000000,0.600000,0.011434,0.190000,1.200000,1.000000,0.524000,0.022771,0.011434,1.000000,0.000000,0.226689
686.0000,2342,8.253352,4,3,0.200000,0,0,1,1,1,1,0,8,5,4,2,10,1,6,9,2,1.000000,0.600000,0.027575,0.150000,0.480000,1.040534,0.528000,0.022762,0.011395,0.000000,1.000000,0.226030,1.000000,0.600000,0.024781,0.090000,0.480000,0.531706,0.528000,0.022762,0.011395,0.000000,1.000000,0.226030,1.000000,0.600000,0.018586,0.150000,0.480000,0.955940,0.528000,0.022762,0.011395,0.000000,1.000000,0.226030,1.000000,0.600000,0.020104,0.130000,0.480000,0.337375,0.528000,0.022762,0.011395,0.000000,1.000000,0.226030,1.000000,0.600000,0.011395,0.190000,1.200000,1.000000,0.528000,0.022762,0.011395,1.000000,0.000000,0.226030,1.000000,0.600000,0.027637,0.140000,0.480000,1.040534,0.524000,0.022738,0.011418,0.000000,1.000000,0.227018,1.000000,0.600000,0.024673,0.090000,0.480000,0.531706,0.524000,0.022738,0.011418,0.000000,1.000000,0.227018,1.000000,0.600000,0.018505,0.150000,0.480000,0.955940,0.524000,0.022738,0.011418,0.000000,1.000000,0.227018,1.000000,0.600000,0.020138,0.100000,0.480000,0.337375,0.524000,0.022738,0.011418,0.000000,1.000000,0.227018,1.000000,0.600000,0.011418,0.190000,1.200000,1.000000,0.524000,0.022738,0.011418,1.000000,0.000000,0.227018
675.0000,49,-5.289765,3,74,0.700000,0,1,1,1,1,1,7,3,5,3,2,0,10,7,7,5,0.666667,0.400000,0.027901,0.150000,0.480000,0.452084,0.537000,0.022870,0.011259,0.000000,1.000000,0.222405,0.666667,0.400000,0.025062,0.100000,0.480000,0.792890,0.537000,0.022870,0.011259,0.000000,1.000000,0.222405,0.666667,0.400000,0.018704,0.120000,0.480000,0.215366,0.537000,0.022870,0.011259,0.000000,1.000000,0.222405,0.666667,0.400000,0.019815,0.110000,0.480000,0.686059,0.537000,0.022870,0.011259,0.000000,1.000000,0.222405,0.666667,0.400000,0.011259,0.190000,1.200000,1.000000,0.537000,0.022870,0.011259,1.000000,0.000000,0.222405,0.666667,0.400000,0.027623,0.130000,0.480000,0.472254,0.523000,0.022727,0.011412,0.000000,1.000000,0.227131,0.666667,0.400000,0.024661,0.090000,0.480000,0.819839,0.523000,0.022727,0.011412,0.000000,1.000000,0.227131,0.666667,0.400000,0.018496,0.150000,0.480000,0.194457,0.523000,0.022727,0.011412,0.000000,1.000000,0.227131,0.666667,0.400000,0.020128,0.090000,0.480000,0.697801,0.523000,0.022727,0.011412,0.000000,1.000000,0.227131,0.666667,0.400000,0.011412,0.190000,1.200000,1.000000,0.523000,0.022727,0.011412,1.000000,0.000000,0.227131
684.0000,1740,8.003354,3,76,0.800000,0,1,1,1,1,1,3,5,2,1,6,6,10,8,4,9,1.000000,0.600000,0.027534,0.140000,0.480000,0.429211,0.531000,0.022676,0.011428,0.000000,1.000000,0.225371,1.000000,0.600000,0.024854,0.090000,0.480000,0.459226,0.531000,0.022676,0.011428,0.000000,1.000000,0.225371,1.000000,0.600000,0.018640,0.130000,0.480000,0.487397,0.531000,0.022676,0.011428,0.000000,1.000000,0.225371,1.000000,0.600000,0.019676,0.120000,0.480000,0.514026,0.531000,0.022676,0.011428,0.000000,1.000000,0.225371,1.000000,0.600000,0.011428,0.190000,1.200000,1.000000,0.531000,0.022676,0.011428,1.000000,0.000000,0.225371,1.000000,0.600000,0.027597,0.130000,0.480000,0.429211,0.524000,0.022705,0.011401,0.000000,1.000000,0.227348,1.000000,0.600000,0.024638,0.090000,0.480000,0.459226,0.524000,0.022705,0.011401,0.000000,1.000000,0.227348,1.000000,0.600000,0.018478,0.150000,0.480000,0.487397,0.524000,0.022705,0.011401,0.000000,1.000000,0.227348,1.000000,0.600000,0.020109,0.090000,0.480000,0.514026,0.524000,0.022705,0.011401,0.000000,1.000000,0.227348,1.000000,0.600000,0.011401,0.190000,1.200000,1.000000,0.524000,0.022705,0.011401,1.000000,0.000000,0.227348
685.0000,1342,8.003556,0,30,0.300000,0,1,1,1,1,1,9,3,4,3,9,6,0,6,6,6,1.000000,0.600000,0.027494,0.140000,0.480000,0.740046,0.529000,0.022719,0.011411,0.000000,1.000000,0.225700,1.000000,0.600000,0.024818,0.090000,0.480000,0.413615,0.529000,0.022719,0.011411,0.000000,1.000000,0.225700,1.000000,0.600000,0.018613,0.130000,0.480000,0.666945,0.529000,0.022719,0.011411,0.000000,1.000000,0.225700,1.000000,0.600000,0.019951,0.130000,0.480000,0.261199,0.529000,0.022719,0.011411,0.000000,1.000000,0.225700,1.000000,0.600000,0.011411,0.190000,1.200000,1.000000,0.529000,0.022719,0.011411,1.000000,0.000000,0.225700,1.000000,0.600000,0.027557,0.130000,0.480000,0.740046,0.525000,0.022672,0.011384,0.000000,1.000000,0.227677,1.000000,0.600000,0.024602,0.090000,0.480000,0.413615,0.525000,0.022672,0.011384,0.000000,1.000000,0.227677,1.000000,0.600000,0.018452,0.150000,0.480000,0.666945,0.525000,0.022672,0.011384,0.000000,1.000000,0.227677,1.000000,0.600000,0.020080,0.090000,0.480000,0.261199,0.525000,0.022672,0.011384,0.000000,1.000000,0.227677,1.000000,0.600000,0.011384,0.190000,1.200000,1.000000,0.525000,0.022672,0.011384,1.000000,0.000000,0.227677
