time,task_id,reward,selected_agent,selected_vm,selected_prb_ratio,done,mask_0,mask_1,mask_2,mask_3,mask_4,a0_score,a0_prb,a1_score,a1_prb,a2_score,a2_prb,a3_score,a3_prb,a4_score,a4_prb,s_0_0,s_0_1,s_0_2,s_0_3,s_0_4,s_0_5,s_0_6,s_0_7,s_0_8,s_0_9,s_0_10,s_0_11,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_3_0,s_3_1,s_3_2,s_3_3,s_3_4,s_3_5,s_3_6,s_3_7,s_3_8,s_3_9,s_3_10,s_3_11,s_4_0,s_4_1,s_4_2,s_4_3,s_4_4,s_4_5,s_4_6,s_4_7,s_4_8,s_4_9,s_4_10,s_4_11,s_next_0_0,s_next_0_1,s_next_0_2,s_next_0_3,s_next_0_4,s_next_0_5,s_next_0_6,s_next_0_7,s_next_0_8,s_next_0_9,s_next_0_10,s_next_0_11,s_next_1_0,s_next_1_1,s_next_1_2,s_next_1_3,s_next_1_4,s_next_1_5,s_next_1_6,s_next_1_7,s_next_1_8,s_next_1_9,s_next_1_10,s_next_1_11,s_next_2_0,s_next_2_1,s_next_2_2,s_next_2_3,s_next_2_4,s_next_2_5,s_next_2_6,s_next_2_7,s_next_2_8,s_next_2_9,s_next_2_10,s_next_2_11,s_next_3_0,s_next_3_1,s_next_3_2,s_next_3_3,s_next_3_4,s_next_3_5,s_next_3_6,s_next_3_7,s_next_3_8,s_next_3_9,s_next_3_10,s_next_3_11,s_next_4_0,s_next_4_1,s_next_4_2,s_next_4_3,s_next_4_4,s_next_4_5,s_next_4_6,s_next_4_7,s_next_4_8,s_next_4_9,s_next_4_10,s_next_4_11
105.0000,25759,-4.677477,4,4,0.700000,0,1,1,1,1,1,5,2,0,2,6,8,3,9,8,7,1.000000,0.600000,0.045238,0.570000,0.480000,0.890293,0.533000,0.049008,0.023333,0.000000,1.000000,0.034596,1.000000,0.600000,0.050794,0.460000,0.480000,0.354902,0.533000,0.049008,0.023333,0.000000,1.000000,0.034596,1.000000,0.600000,0.054762,0.680000,0.480000,0.905146,0.533000,0.049008,0.023333,0.000000,1.000000,0.034596,1.000000,0.600000,0.045238,0.530000,0.480000,0.390669,0.533000,0.049008,0.023333,0.000000,1.000000,0.034596,1.000000,0.600000,0.023333,1.000000,1.200000,1.000000,0.533000,0.049008,0.023333,1.000000,0.000000,0.034596,1.000000,0.600000,0.060320,0.680000,0.480000,0.890293,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.069789,0.470000,0.480000,0.354902,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.062074,0.720000,0.480000,0.905146,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.052605,0.610000,0.480000,0.390669,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.033246,1.000000,1.200000,1.000000,0.379000,0.061197,0.033246,1.000000,0.000000,0.039147
101.0000,30777,-5.010810,4,8,0.300000,0,1,1,0,1,1,1,10,4,3,2,7,7,6,10,3,1.000000,0.600000,0.035891,0.540000,0.480000,0.874249,0.576000,0.041667,0.022772,0.000000,1.000000,0.033278,1.000000,0.600000,0.042079,0.410000,0.480000,0.210502,0.576000,0.041667,0.022772,0.000000,1.000000,0.033278,1.000000,0.600000,0.049092,0.670000,0.480000,1.074906,0.576000,0.041667,0.022772,0.000000,1.000000,0.033278,1.000000,0.600000,0.039604,0.520000,0.480000,0.659865,0.576000,0.041667,0.022772,0.000000,1.000000,0.033278,1.000000,0.600000,0.022772,0.880000,1.200000,1.000000,0.576000,0.041667,0.022772,1.000000,0.000000,0.033278,1.000000,0.600000,0.060320,0.680000,0.480000,0.874249,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.069789,0.470000,0.480000,0.210502,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.062074,0.720000,0.480000,1.074906,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.052605,0.610000,0.480000,0.659865,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.033246,1.000000,1.200000,1.000000,0.379000,0.061197,0.033246,1.000000,0.000000,0.039147
103.0000,17024,-4.844144,4,13,1.000000,0,1,1,0,1,1,1,5,1,7,3,9,2,10,10,10,1.000000,0.600000,0.040049,0.580000,0.480000,0.477845,0.557000,0.044397,0.022816,0.000000,1.000000,0.033937,1.000000,0.600000,0.045712,0.410000,0.480000,0.377617,0.557000,0.044397,0.022816,0.000000,1.000000,0.033937,1.000000,0.600000,0.048139,0.670000,0.480000,1.012965,0.557000,0.044397,0.022816,0.000000,1.000000,0.033937,1.000000,0.600000,0.043689,0.550000,0.480000,0.969720,0.557000,0.044397,0.022816,0.000000,1.000000,0.033937,1.000000,0.600000,0.022816,0.930000,1.200000,1.000000,0.557000,0.044397,0.022816,1.000000,0.000000,0.033937,1.000000,0.600000,0.060320,0.680000,0.480000,0.477845,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.069789,0.470000,0.480000,0.377617,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.062074,0.720000,0.480000,1.012965,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.052605,0.610000,0.480000,0.969720,0.379000,0.061197,0.033246,0.000000,1.000000,0.039147,1.000000,0.600000,0.033246,1.000000,1.200000,1.000000,0.379000,0.061197,0.033246,1.000000,0.000000,0.039147
110.0000,14531,7.723832,3,72,0.300000,0,1,1,1,1,1,3,4,1,1,1,5,10,3,3,3,1.000000,0.600000,0.055303,0.600000,0.480000,0.538999,0.472000,0.055777,0.027273,0.000000,1.000000,0.036244,1.000000,0.600000,0.059470,0.470000,0.480000,0.333519,0.472000,0.055777,0.027273,0.000000,1.000000,0.036244,1.000000,0.600000,0.059470,0.610000,0.480000,0.614797,0.472000,0.055777,0.027273,0.000000,1.000000,0.036244,1.000000,0.600000,0.048864,0.550000,0.480000,0.445747,0.472000,0.055777,0.027273,0.000000,1.000000,0.036244,1.000000,0.600000,0.027273,1.000000,1.200000,1.000000,0.472000,0.055777,0.027273,1.000000,0.000000,0.036244,1.000000,0.600000,0.061275,0.670000,0.480000,0.538999,0.380000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.069678,0.470000,0.480000,0.333519,0.380000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.064076,0.720000,0.480000,0.614797,0.380000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.054622,0.610000,0.480000,0.445747,0.380000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.034034,1.000000,1.200000,1.000000,0.380000,0.062412,0.034034,1.000000,0.000000,0.039209
107.0000,29510,7.474032,1,42,0.400000,0,1,1,1,1,1,1,1,5,4,5,9,4,0,4,10,1.000000,0.600000,0.049065,0.580000,0.480000,0.939338,0.505000,0.051499,0.025234,0.000000,1.000000,0.035255,1.000000,0.600000,0.052181,0.460000,0.480000,0.801471,0.505000,0.051499,0.025234,0.000000,1.000000,0.035255,1.000000,0.600000,0.058022,0.670000,0.480000,0.527173,0.505000,0.051499,0.025234,0.000000,1.000000,0.035255,1.000000,0.600000,0.046729,0.530000,0.480000,0.194708,0.505000,0.051499,0.025234,0.000000,1.000000,0.035255,1.000000,0.600000,0.025234,1.000000,1.200000,1.000000,0.505000,0.051499,0.025234,1.000000,0.000000,0.035255,1.000000,0.600000,0.061275,0.670000,0.480000,0.939338,0.381000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.069678,0.470000,0.480000,0.801471,0.381000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.064076,0.720000,0.480000,0.527173,0.381000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.054622,0.610000,0.480000,0.194708,0.381000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.034034,1.000000,1.200000,1.000000,0.381000,0.062412,0.034034,1.000000,0.000000,0.039209
110.0000,30759,7.724232,3,74,0.600000,0,1,1,0,1,1,5,9,7,7,9,4,10,6,5,3,1.000000,0.600000,0.055303,0.610000,0.480000,0.874249,0.472000,0.055777,0.027273,0.000000,1.000000,0.036244,1.000000,0.600000,0.059470,0.470000,0.480000,0.210502,0.472000,0.055777,0.027273,0.000000,1.000000,0.036244,1.000000,0.600000,0.059470,0.620000,0.480000,1.074906,0.472000,0.055777,0.027273,0.000000,1.000000,0.036244,1.000000,0.600000,0.048864,0.570000,0.480000,0.659865,0.472000,0.055777,0.027273,0.000000,1.000000,0.036244,1.000000,0.600000,0.027273,1.000000,1.200000,1.000000,0.472000,0.055777,0.027273,1.000000,0.000000,0.036244,1.000000,0.600000,0.061275,0.670000,0.480000,0.874249,0.382000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.069678,0.470000,0.480000,0.210502,0.382000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.064076,0.720000,0.480000,1.074906,0.382000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.054622,0.610000,0.480000,0.659865,0.382000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.034034,1.000000,1.200000,1.000000,0.382000,0.062412,0.034034,1.000000,0.000000,0.039209
111.0000,33277,7.807765,1,42,0.500000,0,1,1,1,1,1,1,10,8,5,8,9,1,1,6,10,1.000000,0.600000,0.057057,0.590000,0.480000,0.381809,0.464000,0.057432,0.027477,0.000000,1.000000,0.036573,1.000000,0.600000,0.063438,0.470000,0.480000,0.357771,0.464000,0.057432,0.027477,0.000000,1.000000,0.036573,1.000000,0.600000,0.059685,0.640000,0.480000,0.896413,0.464000,0.057432,0.027477,0.000000,1.000000,0.036573,1.000000,0.600000,0.049550,0.630000,0.480000,0.886441,0.464000,0.057432,0.027477,0.000000,1.000000,0.036573,1.000000,0.600000,0.027477,1.000000,1.200000,1.000000,0.464000,0.057432,0.027477,1.000000,0.000000,0.036573,1.000000,0.600000,0.061275,0.670000,0.480000,0.381809,0.383000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.069678,0.470000,0.480000,0.357771,0.383000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.064076,0.720000,0.480000,0.896413,0.383000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.054622,0.610000,0.480000,0.886441,0.383000,0.062412,0.034034,0.000000,1.000000,0.039209,1.000000,0.600000,0.034034,1.000000,1.200000,1.000000,0.383000,0.062412,0.034034,1.000000,0.000000,0.039209
119.0000,8520,-5.026168,3,74,0.000000,0,0,1,1,1,1,1,8,7,7,3,9,8,0,7,0,2.000000,1.250000,0.061275,0.680000,0.480000,1.110208,0.383000,0.062412,0.034034,0.000000,1.000000,0.039209,2.000000,1.250000,0.069678,0.490000,0.480000,0.769721,0.383000,0.062412,0.034034,0.000000,1.000000,0.039209,2.000000,1.250000,0.064076,0.720000,0.480000,0.818250,0.383000,0.062412,0.034034,0.000000,1.000000,0.039209,2.000000,1.250000,0.054622,0.610000,0.480000,0.171585,0.383000,0.062412,0.034034,0.000000,1.000000,0.039209,2.000000,1.250000,0.034034,1.000000,1.200000,1.000000,0.383000,0.062412,0.034034,1.000000,0.000000,0.039209,2.000000,1.250000,0.061275,0.690000,0.480000,1.110208,0.380000,0.062412,0.034034,0.000000,1.000000,0.039209,2.000000,1.250000,0.069678,0.500000,0.480000,0.769721,0.380000,0.062412,0.034034,0.000000,1.000000,0.039209,2.000000,1.250000,0.064076,0.750000,0.480000,0.818250,0.380000,0.062412,0.034034,0.000000,1.000000,0.039209,2.000000,1.250000,0.054622,0.640000,0.480000,0.171585,0.380000,0.062412,0.034034,0.000000,1.000000,0.039209,2.000000,1.250000,0.034034,1.000000,1.200000,1.000000,0.380000,0.062412,0.034034,1.000000,0.000000,0.039209
105.0000,23272,-4.762321,4,3,1.000000,0,1,1,1,1,1,8,1,2,2,0,1,0,4,10,10,1.000000,0.600000,0.045238,0.570000,0.480000,0.528660,0.533000,0.049008,0.023333,0.000000,1.000000,0.034596,1.000000,0.600000,0.050794,0.460000,0.480000,0.825704,0.533000,0.049008,0.023333,0.000000,1.000000,0.034596,1.000000,0.600000,0.054762,0.680000,0.480000,0.142501,0.533000,0.049008,0.023333,0.000000,1.000000,0.034596,1.000000,0.600000,0.045238,0.530000,0.480000,0.650087,0.533000,0.049008,0.023333,0.000000,1.000000,0.034596,1.000000,0.600000,0.023333,0.990000,1.200000,1.000000,0.533000,0.049008,0.023333,1.000000,0.000000,0.034596,1.000000,0.600000,0.060860,0.690000,0.480000,0.528660,0.370000,0.061991,0.033804,0.000000,1.000000,0.039476,1.000000,0.600000,0.069207,0.500000,0.480000,0.825704,0.370000,0.061991,0.033804,0.000000,1.000000,0.039476,1.000000,0.600000,0.063642,0.750000,0.480000,0.142501,0.370000,0.061991,0.033804,0.000000,1.000000,0.039476,1.000000,0.600000,0.054253,0.640000,0.480000,0.650087,0.370000,0.061991,0.033804,0.000000,1.000000,0.039476,1.000000,0.600000,0.033804,1.000000,1.200000,1.000000,0.370000,0.061991,0.033804,1.000000,0.000000,0.039476
106.0000,27024,-4.678988,4,6,0.300000,0,1,1,0,1,1,4,4,0,10,2,8,1,5,8,3,1.000000,0.600000,0.045991,0.590000,0.480000,0.828841,0.520000,0.049135,0.024057,0.000000,1.000000,0.034926,1.000000,0.600000,0.050314,0.440000,0.480000,0.170880,0.520000,0.049135,0.024057,0.000000,1.000000,0.034926,1.000000,0.600000,0.055425,0.690000,0.480000,1.025389,0.520000,0.049135,0.024057,0.000000,1.000000,0.034926,1.000000,0.600000,0.044811,0.510000,0.480000,0.627411,0.520000,0.049135,0.024057,0.000000,1.000000,0.034926,1.000000,0.600000,0.024057,1.000000,1.200000,1.000000,0.520000,0.049135,0.024057,1.000000,0.000000,0.034926,1.000000,0.600000,0.060860,0.690000,0.480000,0.828841,0.370000,0.061991,0.033804,0.000000,1.000000,0.039476,1.000000,0.600000,0.069207,0.500000,0.480000,0.170880,0.370000,0.061991,0.033804,0.000000,1.000000,0.039476,1.000000,0.600000,0.063642,0.750000,0.480000,1.025389,0.370000,0.061991,0.033804,0.000000,1.000000,0.039476,1.000000,0.600000,0.054253,0.640000,0.480000,0.627411,0.370000,0.061991,0.033804,0.000000,1.000000,0.039476,1.000000,0.600000,0.033804,1.000000,1.200000,1.000000,0.370000,0.061991,0.033804,1.000000,0.000000,0.039476
115.0000,29514,8.055626,3,75,0.800000,0,1,1,1,1,1,8,5,6,2,10,10,10,8,1,6,1.000000,0.600000,0.057971,0.610000,0.480000,0.939338,0.426000,0.060417,0.030000,0.000000,1.000000,0.037891,1.000000,0.600000,0.071014,0.480000,0.480000,0.801471,0.426000,0.060417,0.030000,0.000000,1.000000,0.037891,1.000000,0.600000,0.060507,0.680000,0.480000,0.527173,0.426000,0.060417,0.030000,0.000000,1.000000,0.037891,1.000000,0.600000,0.052174,0.630000,0.480000,0.194708,0.426000,0.060417,0.030000,0.000000,1.000000,0.037891,1.000000,0.600000,0.030000,1.000000,1.200000,1.000000,0.426000,0.060417,0.030000,1.000000,0.000000,0.037891,1.000000,0.600000,0.061806,0.690000,0.480000,0.939338,0.371000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.069097,0.500000,0.480000,0.801471,0.371000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.065625,0.750000,0.480000,0.527173,0.371000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.056250,0.640000,0.480000,0.194708,0.371000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.034167,1.000000,1.200000,1.000000,0.371000,0.063194,0.034167,1.000000,0.000000,0.039539
109.0000,29511,7.555826,0,16,0.100000,0,1,1,1,1,1,8,1,3,2,4,1,2,9,7,0,1.000000,0.600000,0.052752,0.620000,0.480000,0.939338,0.486000,0.054664,0.027064,0.000000,1.000000,0.035914,1.000000,0.600000,0.058869,0.500000,0.480000,0.801471,0.486000,0.054664,0.027064,0.000000,1.000000,0.035914,1.000000,0.600000,0.058869,0.630000,0.480000,0.527173,0.486000,0.054664,0.027064,0.000000,1.000000,0.035914,1.000000,0.600000,0.048165,0.540000,0.480000,0.194708,0.486000,0.054664,0.027064,0.000000,1.000000,0.035914,1.000000,0.600000,0.027064,1.000000,1.200000,1.000000,0.486000,0.054664,0.027064,1.000000,0.000000,0.035914,1.000000,0.600000,0.061806,0.690000,0.480000,0.939338,0.372000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.069097,0.500000,0.480000,0.801471,0.372000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.065625,0.750000,0.480000,0.527173,0.372000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.056250,0.640000,0.480000,0.194708,0.372000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.034167,1.000000,1.200000,1.000000,0.372000,0.063194,0.034167,1.000000,0.000000,0.039539
120.0000,19522,-5.028707,4,6,0.000000,0,1,1,1,0,1,1,0,1,4,10,6,4,8,10,0,1.000000,0.600000,0.061806,0.710000,0.480000,0.403788,0.372000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.069097,0.510000,0.480000,0.999350,0.372000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.065625,0.760000,0.480000,0.487452,0.372000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.056250,0.650000,0.480000,1.035985,0.372000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.034167,1.000000,1.200000,1.000000,0.372000,0.063194,0.034167,1.000000,0.000000,0.039539,1.000000,0.600000,0.061806,0.720000,0.480000,0.403788,0.366000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.069097,0.520000,0.480000,0.999350,0.366000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.065625,0.760000,0.480000,0.487452,0.366000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.056250,0.660000,0.480000,1.035985,0.366000,0.063194,0.034167,0.000000,1.000000,0.039539,1.000000,0.600000,0.034167,1.000000,1.200000,1.000000,0.366000,0.063194,0.034167,1.000000,0.000000,0.039539
108.0000,22014,-4.530541,0,27,0.400000,0,1,0,1,1,1,10,4,9,9,3,5,9,3,1,2,1.000000,0.600000,0.052083,0.590000,0.480000,0.989524,0.495000,0.053434,0.026852,0.000000,1.000000,0.035585,1.000000,0.600000,0.055941,0.460000,0.480000,1.343010,0.495000,0.053434,0.026852,0.000000,1.000000,0.035585,1.000000,0.600000,0.058256,0.660000,0.480000,0.400209,0.495000,0.053434,0.026852,0.000000,1.000000,0.035585,1.000000,0.600000,0.047454,0.540000,0.480000,0.992314,0.495000,0.053434,0.026852,0.000000,1.000000,0.035585,1.000000,0.600000,0.026852,1.000000,1.200000,1.000000,0.495000,0.053434,0.026852,1.000000,0.000000,0.035585,1.000000,0.600000,0.061800,0.690000,0.480000,0.989524,0.361000,0.063189,0.034164,0.000000,1.000000,0.039542,1.000000,0.600000,0.069091,0.510000,0.480000,1.343010,0.361000,0.063189,0.034164,0.000000,1.000000,0.039542,1.000000,0.600000,0.065620,0.760000,0.480000,0.400209,0.361000,0.063189,0.034164,0.000000,1.000000,0.039542,1.000000,0.600000,0.056245,0.660000,0.480000,0.992314,0.361000,0.063189,0.034164,0.000000,1.000000,0.039542,1.000000,0.600000,0.034164,1.000000,1.200000,1.000000,0.361000,0.063189,0.034164,1.000000,0.000000,0.039542
106.0000,18267,-4.764662,4,12,0.600000,0,0,0,1,0,1,9,0,7,10,2,1,8,7,8,6,1.000000,0.600000,0.045991,0.580000,0.480000,1.008301,0.520000,0.049135,0.024057,0.000000,1.000000,0.034926,1.000000,0.600000,0.050314,0.440000,0.480000,1.365229,0.520000,0.049135,0.024057,0.000000,1.000000,0.034926,1.000000,0.600000,0.055425,0.690000,0.480000,0.422439,0.520000,0.049135,0.024057,0.000000,1.000000,0.034926,1.000000,0.600000,0.044811,0.510000,0.480000,1.012736,0.520000,0.049135,0.024057,0.000000,1.000000,0.034926,1.000000,0.600000,0.024057,1.000000,1.200000,1.000000,0.520000,0.049135,0.024057,1.000000,0.000000,0.034926,1.000000,0.600000,0.061391,0.690000,0.480000,1.008301,0.357000,0.062771,0.033938,0.000000,1.000000,0.039806,1.000000,0.600000,0.068634,0.510000,0.480000,1.365229,0.357000,0.062771,0.033938,0.000000,1.000000,0.039806,1.000000,0.600000,0.065185,0.750000,0.480000,0.422439,0.357000,0.062771,0.033938,0.000000,1.000000,0.039806,1.000000,0.600000,0.055873,0.660000,0.480000,1.012736,0.357000,0.062771,0.033938,0.000000,1.000000,0.039806,1.000000,0.600000,0.033938,1.000000,1.200000,1.000000,0.357000,0.062771,0.033938,1.000000,0.000000,0.039806
109.0000,33276,7.469294,2,51,0.600000,0,1,1,1,1,1,5,4,3,3,10,6,3,10,5,5,1.000000,0.600000,0.052752,0.630000,0.480000,0.381809,0.486000,0.054664,0.027064,0.000000,1.000000,0.035914,1.000000,0.600000,0.058869,0.500000,0.480000,0.357771,0.486000,0.054664,0.027064,0.000000,1.000000,0.035914,1.000000,0.600000,0.058869,0.630000,0.480000,0.896413,0.486000,0.054664,0.027064,0.000000,1.000000,0.035914,1.000000,0.600000,0.048165,0.540000,0.480000,0.886441,0.486000,0.054664,0.027064,0.000000,1.000000,0.035914,1.000000,0.600000,0.027064,1.000000,1.200000,1.000000,0.486000,0.054664,0.027064,1.000000,0.000000,0.035914,1.000000,0.600000,0.062328,0.690000,0.480000,0.381809,0.358000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.071625,0.510000,0.480000,0.357771,0.358000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.066116,0.750000,0.480000,0.896413,0.358000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.055785,0.640000,0.480000,0.886441,0.358000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.035537,1.000000,1.200000,1.000000,0.358000,0.063963,0.035537,1.000000,0.000000,0.039868
116.0000,33261,8.052828,0,18,0.800000,0,1,1,1,1,1,8,8,5,5,2,0,5,3,2,10,1.000000,0.600000,0.057471,0.610000,0.480000,0.381809,0.412000,0.060973,0.031466,0.000000,1.000000,0.038221,1.000000,0.600000,0.070402,0.460000,0.480000,0.357771,0.412000,0.060973,0.031466,0.000000,1.000000,0.038221,1.000000,0.600000,0.062141,0.720000,0.480000,0.896413,0.412000,0.060973,0.031466,0.000000,1.000000,0.038221,1.000000,0.600000,0.053879,0.610000,0.480000,0.886441,0.412000,0.060973,0.031466,0.000000,1.000000,0.038221,1.000000,0.600000,0.031466,1.000000,1.200000,1.000000,0.412000,0.060973,0.031466,1.000000,0.000000,0.038221,1.000000,0.600000,0.062328,0.690000,0.480000,0.381809,0.359000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.071625,0.510000,0.480000,0.357771,0.359000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.066116,0.750000,0.480000,0.896413,0.359000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.055785,0.640000,0.480000,0.886441,0.359000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.035537,1.000000,1.200000,1.000000,0.359000,0.063963,0.035537,1.000000,0.000000,0.039868
113.0000,15782,7.803028,1,37,0.600000,0,1,1,1,1,1,8,9,10,6,7,7,2,8,0,4,1.000000,0.600000,0.058260,0.590000,0.480000,0.043792,0.443000,0.059458,0.028761,0.000000,1.000000,0.037232,1.000000,0.600000,0.067847,0.470000,0.480000,0.710015,0.443000,0.059458,0.028761,0.000000,1.000000,0.037232,1.000000,0.600000,0.059735,0.660000,0.480000,0.674478,0.443000,0.059458,0.028761,0.000000,1.000000,0.037232,1.000000,0.600000,0.051991,0.620000,0.480000,0.978327,0.443000,0.059458,0.028761,0.000000,1.000000,0.037232,1.000000,0.600000,0.028761,1.000000,1.200000,1.000000,0.443000,0.059458,0.028761,1.000000,0.000000,0.037232,1.000000,0.600000,0.062328,0.690000,0.480000,0.043792,0.360000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.071625,0.510000,0.480000,0.710015,0.360000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.066116,0.750000,0.480000,0.674478,0.360000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.055785,0.640000,0.480000,0.978327,0.360000,0.063963,0.035537,0.000000,1.000000,0.039868,1.000000,0.600000,0.035537,1.000000,1.200000,1.000000,0.360000,0.063963,0.035537,1.000000,0.000000,0.039868
121.0000,11512,-5.030906,4,3,0.000000,0,1,0,1,1,1,0,4,7,1,6,8,1,5,6,0,2.000000,1.250000,0.062328,0.700000,0.480000,0.902441,0.360000,0.063963,0.035537,0.000000,1.000000,0.039868,2.000000,1.250000,0.071625,0.510000,0.480000,1.235116,0.360000,0.063963,0.035537,0.000000,1.000000,0.039868,2.000000,1.250000,0.066116,0.750000,0.480000,0.292423,0.360000,0.063963,0.035537,0.000000,1.000000,0.039868,2.000000,1.250000,0.055785,0.650000,0.480000,0.892537,0.360000,0.063963,0.035537,0.000000,1.000000,0.039868,2.000000,1.250000,0.035537,1.000000,1.200000,1.000000,0.360000,0.063963,0.035537,1.000000,0.000000,0.039868,2.000000,1.250000,0.062328,0.730000,0.480000,0.902441,0.357000,0.063963,0.035537,0.000000,1.000000,0.039868,2.000000,1.250000,0.071625,0.540000,0.480000,1.235116,0.357000,0.063963,0.035537,0.000000,1.000000,0.039868,2.000000,1.250000,0.066116,0.770000,0.480000,0.292423,0.357000,0.063963,0.035537,0.000000,1.000000,0.039868,2.000000,1.250000,0.055785,0.650000,0.480000,0.892537,0.357000,0.063963,0.035537,0.000000,1.000000,0.039868,2.000000,1.250000,0.035537,1.000000,1.200000,1.000000,0.357000,0.063963,0.035537,1.000000,0.000000,0.039868
