time,task_id,reward,selected_agent,selected_vm,selected_priority_bin,done,mask_0,mask_1,mask_2,mask_3,mask_4,a0_score,a0_priority_bin,a1_score,a1_priority_bin,a2_score,a2_priority_bin,a3_score,a3_priority_bin,a4_score,a4_priority_bin,s_0_0,s_0_1,s_0_2,s_0_3,s_0_4,s_0_5,s_0_6,s_0_7,s_0_8,s_0_9,s_0_10,s_0_11,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_3_0,s_3_1,s_3_2,s_3_3,s_3_4,s_3_5,s_3_6,s_3_7,s_3_8,s_3_9,s_3_10,s_3_11,s_4_0,s_4_1,s_4_2,s_4_3,s_4_4,s_4_5,s_4_6,s_4_7,s_4_8,s_4_9,s_4_10,s_4_11,s_next_0_0,s_next_0_1,s_next_0_2,s_next_0_3,s_next_0_4,s_next_0_5,s_next_0_6,s_next_0_7,s_next_0_8,s_next_0_9,s_next_0_10,s_next_0_11,s_next_1_0,s_next_1_1,s_next_1_2,s_next_1_3,s_next_1_4,s_next_1_5,s_next_1_6,s_next_1_7,s_next_1_8,s_next_1_9,s_next_1_10,s_next_1_11,s_next_2_0,s_next_2_1,s_next_2_2,s_next_2_3,s_next_2_4,s_next_2_5,s_next_2_6,s_next_2_7,s_next_2_8,s_next_2_9,s_next_2_10,s_next_2_11,s_next_3_0,s_next_3_1,s_next_3_2,s_next_3_3,s_next_3_4,s_next_3_5,s_next_3_6,s_next_3_7,s_next_3_8,s_next_3_9,s_next_3_10,s_next_3_11,s_next_4_0,s_next_4_1,s_next_4_2,s_next_4_3,s_next_4_4,s_next_4_5,s_next_4_6,s_next_4_7,s_next_4_8,s_next_4_9,s_next_4_10,s_next_4_11
514.0000,5329,8.064353,1,36,7,0,1,1,1,1,1,2,5,5,7,3,1,5,10,4,5,1.000000,0.600000,0.058933,0.020000,0.480000,0.939338,0.000000,0.053563,0.042315,0.000000,1.000000,0.169357,1.000000,0.600000,0.044018,0.040000,0.480000,0.801471,0.000000,0.053563,0.042315,0.000000,1.000000,0.169357,1.000000,0.600000,0.053664,0.010000,0.480000,0.527173,0.000000,0.053563,0.042315,0.000000,1.000000,0.169357,1.000000,0.600000,0.057636,0.010000,0.480000,0.194708,0.000000,0.053563,0.042315,0.000000,1.000000,0.169357,1.000000,0.600000,0.042315,0.020000,1.200000,1.000000,0.000000,0.053563,0.042315,1.000000,0.000000,0.169357,1.000000,0.600000,0.058478,0.000000,0.480000,0.939338,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.044321,0.000000,0.480000,0.801471,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.053250,0.000000,0.480000,0.527173,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.058478,0.030000,0.480000,0.194708,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.042149,0.010000,1.200000,1.000000,0.000000,0.053632,0.042149,1.000000,0.000000,0.170675
516.0000,288,8.147686,4,0,4,0,1,1,1,1,1,7,1,5,4,9,6,2,3,10,4,0.666667,0.400000,0.058705,0.000000,0.480000,0.919952,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,0.666667,0.400000,0.044493,0.040000,0.480000,0.379590,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,0.666667,0.400000,0.053456,0.000000,0.480000,0.924770,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,0.666667,0.400000,0.058220,0.010000,0.480000,0.391124,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,0.666667,0.400000,0.042151,0.000000,1.200000,1.000000,0.000000,0.053719,0.042151,1.000000,0.000000,0.170016,0.666667,0.400000,0.058478,0.000000,0.480000,0.919952,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,0.666667,0.400000,0.044321,0.000000,0.480000,0.379590,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,0.666667,0.400000,0.053250,0.000000,0.480000,0.924770,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,0.666667,0.400000,0.058478,0.030000,0.480000,0.391124,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,0.666667,0.400000,0.042149,0.010000,1.200000,1.000000,0.000000,0.053632,0.042149,1.000000,0.000000,0.170675
516.0000,5131,8.231020,4,2,8,0,1,0,1,1,1,8,0,3,5,4,9,3,5,8,8,1.000000,0.600000,0.058705,0.000000,0.480000,0.910189,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,1.000000,0.600000,0.044493,0.040000,0.480000,1.174545,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,1.000000,0.600000,0.053456,0.000000,0.480000,0.252982,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,1.000000,0.600000,0.058220,0.020000,0.480000,0.784290,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,1.000000,0.600000,0.042151,0.020000,1.200000,1.000000,0.000000,0.053719,0.042151,1.000000,0.000000,0.170016,1.000000,0.600000,0.058478,0.000000,0.480000,0.910189,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.044321,0.000000,0.480000,1.174545,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.053250,0.000000,0.480000,0.252982,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.058478,0.030000,0.480000,0.784290,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.042149,0.010000,1.200000,1.000000,0.000000,0.053632,0.042149,1.000000,0.000000,0.170675
516.0000,3931,8.064341,3,65,4,0,0,1,1,1,1,3,4,0,10,5,8,6,4,0,6,1.000000,0.600000,0.058705,0.000000,0.480000,1.220809,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,1.000000,0.600000,0.044493,0.040000,0.480000,0.861682,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,1.000000,0.600000,0.053456,0.000000,0.480000,0.909233,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,1.000000,0.600000,0.058220,0.010000,0.480000,0.280758,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,1.000000,0.600000,0.042151,0.020000,1.200000,1.000000,0.000000,0.053719,0.042151,1.000000,0.000000,0.170016,1.000000,0.600000,0.058494,0.010000,0.480000,1.220809,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,1.000000,0.600000,0.044151,0.020000,0.480000,0.861682,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,1.000000,0.600000,0.054327,0.030000,0.480000,0.909233,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,1.000000,0.600000,0.058253,0.020000,0.480000,0.280758,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,1.000000,0.600000,0.042308,0.010000,1.200000,1.000000,0.000000,0.053806,0.042308,1.000000,0.000000,0.171334
517.0000,5728,8.064635,3,66,4,0,1,1,1,1,1,1,4,7,6,0,5,10,4,6,0,1.000000,0.600000,0.058591,0.000000,0.480000,0.427499,0.000000,0.053675,0.042231,0.000000,1.000000,0.170346,1.000000,0.600000,0.044407,0.020000,0.480000,0.769184,0.000000,0.053675,0.042231,0.000000,1.000000,0.170346,1.000000,0.600000,0.053353,0.000000,0.480000,0.241477,0.000000,0.053675,0.042231,0.000000,1.000000,0.170346,1.000000,0.600000,0.058349,0.020000,0.480000,0.683520,0.000000,0.053675,0.042231,0.000000,1.000000,0.170346,1.000000,0.600000,0.042231,0.030000,1.200000,1.000000,0.000000,0.053675,0.042231,1.000000,0.000000,0.170346,1.000000,0.600000,0.058381,0.000000,0.480000,0.427499,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,1.000000,0.600000,0.045825,0.030000,0.480000,0.769184,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,1.000000,0.600000,0.054383,0.040000,0.480000,0.241477,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,1.000000,0.600000,0.058141,0.010000,0.480000,0.683520,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,1.000000,0.600000,0.042226,0.010000,1.200000,1.000000,0.000000,0.054183,0.042226,1.000000,0.000000,0.171664
518.0000,4129,8.064625,0,16,8,0,1,0,1,1,1,7,8,6,6,6,4,4,4,3,10,1.000000,0.600000,0.058478,0.000000,0.480000,0.717951,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.044321,0.010000,0.480000,1.056262,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.053250,0.010000,0.480000,0.124066,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.058478,0.030000,0.480000,0.784620,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,1.000000,0.600000,0.042149,0.010000,1.200000,1.000000,0.000000,0.053632,0.042149,1.000000,0.000000,0.170675,1.000000,0.600000,0.058269,0.000000,0.480000,0.717951,0.000000,0.054179,0.042146,0.000000,1.000000,0.171993,1.000000,0.600000,0.045738,0.030000,0.480000,1.056262,0.000000,0.054179,0.042146,0.000000,1.000000,0.171993,1.000000,0.600000,0.054518,0.030000,0.480000,0.124066,0.000000,0.054179,0.042146,0.000000,1.000000,0.171993,1.000000,0.600000,0.058190,0.020000,0.480000,0.784620,0.000000,0.054179,0.042146,0.000000,1.000000,0.171993,1.000000,0.600000,0.042146,0.010000,1.200000,1.000000,0.000000,0.054179,0.042146,1.000000,0.000000,0.171993
519.0000,4730,8.064610,2,49,3,0,1,1,1,1,1,4,8,1,10,6,3,1,5,2,5,1.000000,0.600000,0.058606,0.010000,0.480000,0.890293,0.000000,0.053589,0.042068,0.000000,1.000000,0.171005,1.000000,0.600000,0.044236,0.020000,0.480000,0.354902,0.000000,0.053589,0.042068,0.000000,1.000000,0.171005,1.000000,0.600000,0.053147,0.010000,0.480000,0.905146,0.000000,0.053589,0.042068,0.000000,1.000000,0.171005,1.000000,0.600000,0.058365,0.020000,0.480000,0.390669,0.000000,0.053589,0.042068,0.000000,1.000000,0.171005,1.000000,0.600000,0.042068,0.010000,1.200000,1.000000,0.000000,0.053589,0.042068,1.000000,0.000000,0.171005,1.000000,0.600000,0.058397,0.020000,0.480000,0.890293,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.045650,0.020000,0.480000,0.354902,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.054414,0.020000,0.480000,0.905146,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.058078,0.010000,0.480000,0.390669,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.042065,0.000000,1.200000,1.000000,0.000000,0.054135,0.042065,1.000000,0.000000,0.172323
519.0000,6130,8.064610,2,50,8,0,0,1,1,1,1,6,0,4,8,9,8,1,1,1,2,1.000000,0.600000,0.058606,0.010000,0.480000,1.018277,0.000000,0.053589,0.042068,0.000000,1.000000,0.171005,1.000000,0.600000,0.044236,0.020000,0.480000,0.715852,0.000000,0.053589,0.042068,0.000000,1.000000,0.171005,1.000000,0.600000,0.053147,0.020000,0.480000,0.728164,0.000000,0.053589,0.042068,0.000000,1.000000,0.171005,1.000000,0.600000,0.058365,0.020000,0.480000,0.076012,0.000000,0.053589,0.042068,0.000000,1.000000,0.171005,1.000000,0.600000,0.042068,0.010000,1.200000,1.000000,0.000000,0.053589,0.042068,1.000000,0.000000,0.171005,1.000000,0.600000,0.058397,0.020000,0.480000,1.018277,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.045650,0.020000,0.480000,0.715852,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.054414,0.020000,0.480000,0.728164,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.058078,0.010000,0.480000,0.076012,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.042065,0.000000,1.200000,1.000000,0.000000,0.054135,0.042065,1.000000,0.000000,0.172323
520.0000,1285,8.022943,1,34,1,0,1,1,1,1,1,0,3,10,1,1,2,6,9,9,3,0.666667,0.400000,0.058494,0.010000,0.480000,0.584569,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,0.666667,0.400000,0.044151,0.020000,0.480000,0.175777,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,0.666667,0.400000,0.054327,0.040000,0.480000,0.770466,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,0.666667,0.400000,0.058253,0.020000,0.480000,0.531785,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,0.666667,0.400000,0.042308,0.010000,1.200000,1.000000,0.000000,0.053806,0.042308,1.000000,0.000000,0.171334,0.666667,0.400000,0.058397,0.020000,0.480000,0.584569,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,0.666667,0.400000,0.045650,0.020000,0.480000,0.175777,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,0.666667,0.400000,0.054414,0.020000,0.480000,0.770466,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,0.666667,0.400000,0.058078,0.010000,0.480000,0.531785,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,0.666667,0.400000,0.042065,0.000000,1.200000,1.000000,0.000000,0.054135,0.042065,1.000000,0.000000,0.172323
520.0000,537,8.022943,2,51,8,0,1,1,1,1,1,0,10,7,8,8,8,8,5,1,9,0.666667,0.400000,0.058494,0.010000,0.480000,0.719153,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,0.666667,0.400000,0.044151,0.020000,0.480000,0.527606,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,0.666667,0.400000,0.054327,0.030000,0.480000,0.537471,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,0.666667,0.400000,0.058253,0.020000,0.480000,0.223747,0.000000,0.053806,0.042308,0.000000,1.000000,0.171334,0.666667,0.400000,0.042308,0.010000,1.200000,1.000000,0.000000,0.053806,0.042308,1.000000,0.000000,0.171334,0.666667,0.400000,0.058397,0.020000,0.480000,0.719153,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,0.666667,0.400000,0.045650,0.020000,0.480000,0.527606,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,0.666667,0.400000,0.054414,0.020000,0.480000,0.537471,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,0.666667,0.400000,0.058078,0.010000,0.480000,0.223747,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,0.666667,0.400000,0.042065,0.000000,1.200000,1.000000,0.000000,0.054135,0.042065,1.000000,0.000000,0.172323
516.0000,1928,8.117943,4,1,7,0,1,1,1,0,1,5,2,1,7,4,5,1,8,5,7,2.000000,1.250000,0.058705,0.000000,0.480000,0.270794,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,2.000000,1.250000,0.044493,0.040000,0.480000,0.919606,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,2.000000,1.250000,0.053456,0.000000,0.480000,0.605500,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,2.000000,1.250000,0.058220,0.010000,0.480000,1.067228,0.000000,0.053719,0.042151,0.000000,1.000000,0.170016,2.000000,1.250000,0.042151,0.010000,1.200000,1.000000,0.000000,0.053719,0.042151,1.000000,0.000000,0.170016,2.000000,1.250000,0.058397,0.020000,0.480000,0.270794,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,2.000000,1.250000,0.045650,0.020000,0.480000,0.919606,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,2.000000,1.250000,0.054414,0.020000,0.480000,0.605500,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,2.000000,1.250000,0.058078,0.010000,0.480000,1.067228,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,2.000000,1.250000,0.042065,0.000000,1.200000,1.000000,0.000000,0.054135,0.042065,1.000000,0.000000,0.172323
510.0000,1528,7.837927,3,64,0,0,0,0,0,1,1,5,4,5,1,10,1,8,0,6,1,2.000000,1.250000,0.058905,0.000000,0.480000,1.385961,0.000000,0.053636,0.042222,0.000000,1.000000,0.168040,2.000000,1.250000,0.044199,0.030000,0.480000,1.033226,0.000000,0.053636,0.042222,0.000000,1.000000,0.168040,2.000000,1.250000,0.053595,0.010000,0.480000,1.024587,0.000000,0.053636,0.042222,0.000000,1.000000,0.168040,2.000000,1.250000,0.057843,0.000000,0.480000,0.443221,0.000000,0.053636,0.042222,0.000000,1.000000,0.168040,2.000000,1.250000,0.042222,0.020000,1.200000,1.000000,0.000000,0.053636,0.042222,1.000000,0.000000,0.168040,2.000000,1.250000,0.058524,0.030000,0.480000,1.385961,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,2.000000,1.250000,0.045563,0.020000,0.480000,1.033226,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,2.000000,1.250000,0.054310,0.020000,0.480000,1.024587,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,2.000000,1.250000,0.057968,0.000000,0.480000,0.443221,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,2.000000,1.250000,0.041985,0.000000,1.200000,1.000000,0.000000,0.054091,0.041985,1.000000,0.000000,0.172652
521.0000,786,8.022927,3,65,5,0,1,0,1,1,1,2,9,2,5,0,1,4,5,1,7,0.666667,0.400000,0.058381,0.000000,0.480000,0.753119,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,0.666667,0.400000,0.045825,0.030000,0.480000,1.102901,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,0.666667,0.400000,0.054383,0.040000,0.480000,0.169031,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,0.666667,0.400000,0.058141,0.010000,0.480000,0.823269,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,0.666667,0.400000,0.042226,0.010000,1.200000,1.000000,0.000000,0.054183,0.042226,1.000000,0.000000,0.171664,0.666667,0.400000,0.058524,0.030000,0.480000,0.753119,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,0.666667,0.400000,0.045563,0.020000,0.480000,1.102901,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,0.666667,0.400000,0.054310,0.020000,0.480000,0.169031,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,0.666667,0.400000,0.057968,0.000000,0.480000,0.823269,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,0.666667,0.400000,0.041985,0.000000,1.200000,1.000000,0.000000,0.054091,0.041985,1.000000,0.000000,0.172652
521.0000,3529,8.064596,2,52,9,0,1,1,1,1,1,0,3,3,10,9,9,0,1,0,6,1.000000,0.600000,0.058381,0.000000,0.480000,0.605974,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,1.000000,0.600000,0.045825,0.030000,0.480000,0.931309,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,1.000000,0.600000,0.054383,0.040000,0.480000,0.074866,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,1.000000,0.600000,0.058141,0.020000,0.480000,0.711152,0.000000,0.054183,0.042226,0.000000,1.000000,0.171664,1.000000,0.600000,0.042226,0.010000,1.200000,1.000000,0.000000,0.054183,0.042226,1.000000,0.000000,0.171664,1.000000,0.600000,0.058413,0.020000,0.480000,0.605974,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,1.000000,0.600000,0.045476,0.020000,0.480000,0.931309,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,1.000000,0.600000,0.054444,0.020000,0.480000,0.074866,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,1.000000,0.600000,0.057857,0.010000,0.480000,0.711152,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,1.000000,0.600000,0.041905,0.000000,1.200000,1.000000,0.000000,0.054048,0.041905,1.000000,0.000000,0.172982
522.0000,2930,8.064638,0,17,7,0,1,0,1,1,1,10,7,0,5,3,4,5,8,2,8,1.000000,0.600000,0.058269,0.010000,0.480000,0.605152,0.000000,0.054179,0.042146,0.000000,1.000000,0.171993,1.000000,0.600000,0.045738,0.030000,0.480000,1.111800,0.000000,0.054179,0.042146,0.000000,1.000000,0.171993,1.000000,0.600000,0.054518,0.030000,0.480000,0.353642,0.000000,0.054179,0.042146,0.000000,1.000000,0.171993,1.000000,0.600000,0.058190,0.020000,0.480000,0.997473,0.000000,0.054179,0.042146,0.000000,1.000000,0.171993,1.000000,0.600000,0.042146,0.010000,1.200000,1.000000,0.000000,0.054179,0.042146,1.000000,0.000000,0.171993,1.000000,0.600000,0.058302,0.020000,0.480000,0.605152,0.000000,0.054044,0.041920,0.000000,1.000000,0.173311,1.000000,0.600000,0.045627,0.030000,0.480000,1.111800,0.000000,0.054044,0.041920,0.000000,1.000000,0.173311,1.000000,0.600000,0.054499,0.030000,0.480000,0.353642,0.000000,0.054044,0.041920,0.000000,1.000000,0.173311,1.000000,0.600000,0.057747,0.010000,0.480000,0.997473,0.000000,0.054044,0.041920,0.000000,1.000000,0.173311,1.000000,0.600000,0.041920,0.020000,1.200000,1.000000,0.000000,0.054044,0.041920,1.000000,0.000000,0.173311
523.0000,3729,8.064623,0,18,5,0,1,1,1,0,1,6,5,6,9,0,3,1,1,2,1,1.000000,0.600000,0.058397,0.020000,0.480000,0.276654,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.045650,0.020000,0.480000,0.943303,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.054414,0.020000,0.480000,0.725252,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.058078,0.010000,0.480000,1.157270,0.000000,0.054135,0.042065,0.000000,1.000000,0.172323,1.000000,0.600000,0.042065,0.000000,1.200000,1.000000,0.000000,0.054135,0.042065,1.000000,0.000000,0.172323,1.000000,0.600000,0.058191,0.010000,0.480000,0.243262,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,1.000000,0.600000,0.045541,0.030000,0.480000,0.909387,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,1.000000,0.600000,0.054554,0.030000,0.480000,0.727238,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,1.000000,0.600000,0.057875,0.020000,0.480000,1.138720,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,1.000000,0.600000,0.041841,0.010000,1.200000,1.000000,0.000000,0.054040,0.041841,1.000000,0.000000,0.173641
518.0000,2728,8.037956,2,48,7,0,1,1,1,0,1,5,0,7,1,8,7,4,3,7,3,2.000000,1.250000,0.058478,0.000000,0.480000,0.290440,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,2.000000,1.250000,0.044321,0.010000,0.480000,0.954475,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,2.000000,1.250000,0.053250,0.000000,0.480000,0.683065,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,2.000000,1.250000,0.058478,0.030000,0.480000,1.137209,0.000000,0.053632,0.042149,0.000000,1.000000,0.170675,2.000000,1.250000,0.042149,0.010000,1.200000,1.000000,0.000000,0.053632,0.042149,1.000000,0.000000,0.170675,2.000000,1.250000,0.058191,0.010000,0.480000,0.290440,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,2.000000,1.250000,0.045541,0.030000,0.480000,0.954475,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,2.000000,1.250000,0.054554,0.030000,0.480000,0.683065,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,2.000000,1.250000,0.057875,0.020000,0.480000,1.137209,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,2.000000,1.250000,0.041841,0.010000,1.200000,1.000000,0.000000,0.054040,0.041841,1.000000,0.000000,0.173641
525.0000,4329,8.231289,4,1,4,0,1,0,1,1,1,7,9,10,6,0,5,2,0,10,4,1.000000,0.600000,0.058413,0.020000,0.480000,0.623559,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,1.000000,0.600000,0.045476,0.020000,0.480000,1.095244,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,1.000000,0.600000,0.054444,0.030000,0.480000,0.294776,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,1.000000,0.600000,0.057857,0.010000,0.480000,0.947431,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,1.000000,0.600000,0.041905,0.010000,1.200000,1.000000,0.000000,0.054048,0.041905,1.000000,0.000000,0.172982,1.000000,0.600000,0.058191,0.010000,0.480000,0.623559,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,1.000000,0.600000,0.045541,0.030000,0.480000,1.095244,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,1.000000,0.600000,0.054554,0.030000,0.480000,0.294776,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,1.000000,0.600000,0.057875,0.020000,0.480000,0.947431,0.000000,0.054040,0.041841,0.000000,1.000000,0.173641,1.000000,0.600000,0.041841,0.010000,1.200000,1.000000,0.000000,0.054040,0.041841,1.000000,0.000000,0.173641
524.0000,4531,8.064607,2,49,4,0,1,0,1,1,1,0,9,10,7,9,4,1,9,2,5,1.000000,0.600000,0.058524,0.030000,0.480000,0.838544,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,1.000000,0.600000,0.045563,0.020000,0.480000,1.127849,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,1.000000,0.600000,0.054310,0.020000,0.480000,0.191021,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,1.000000,0.600000,0.057968,0.010000,0.480000,0.778060,0.000000,0.054091,0.041985,0.000000,1.000000,0.172652,1.000000,0.600000,0.041985,0.000000,1.200000,1.000000,0.000000,0.054091,0.041985,1.000000,0.000000,0.172652,1.000000,0.600000,0.058318,0.020000,0.480000,0.838544,0.000000,0.053997,0.041761,0.000000,1.000000,0.173970,1.000000,0.600000,0.045455,0.010000,0.480000,1.127849,0.000000,0.053997,0.041761,0.000000,1.000000,0.173970,1.000000,0.600000,0.054451,0.010000,0.480000,0.191021,0.000000,0.053997,0.041761,0.000000,1.000000,0.173970,1.000000,0.600000,0.057765,0.020000,0.480000,0.778060,0.000000,0.053997,0.041761,0.000000,1.000000,0.173970,1.000000,0.600000,0.041761,0.010000,1.200000,1.000000,0.000000,0.053997,0.041761,1.000000,0.000000,0.173970
525.0000,37,8.022940,2,50,2,0,1,1,1,0,1,2,10,2,5,6,2,1,10,1,10,0.666667,0.400000,0.058413,0.020000,0.480000,0.214161,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,0.666667,0.400000,0.045476,0.020000,0.480000,0.710815,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,0.666667,0.400000,0.054444,0.020000,0.480000,0.880605,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,0.666667,0.400000,0.057857,0.010000,0.480000,1.111242,0.000000,0.054048,0.041905,0.000000,1.000000,0.172982,0.666667,0.400000,0.041905,0.000000,1.200000,1.000000,0.000000,0.054048,0.041905,1.000000,0.000000,0.172982,0.666667,0.400000,0.058318,0.020000,0.480000,0.214161,0.000000,0.053997,0.041761,0.000000,1.000000,0.173970,0.666667,0.400000,0.045455,0.010000,0.480000,0.710815,0.000000,0.053997,0.041761,0.000000,1.000000,0.173970,0.666667,0.400000,0.054451,0.010000,0.480000,0.880605,0.000000,0.053997,0.041761,0.000000,1.000000,0.173970,0.666667,0.400000,0.057765,0.020000,0.480000,1.111242,0.000000,0.053997,0.041761,0.000000,1.000000,0.173970,0.666667,0.400000,0.041761,0.010000,1.200000,1.000000,0.000000,0.053997,0.041761,1.000000,0.000000,0.173970
