time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
43.0,5400,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,7.0,3,0.3333333333333333,0.8333333333333334,0.5319148936170213,0.19946808510638298,0.0,12.0,120000.0,0.0,0.0,7.0,0
44.0,250,0.0,0.0,0.0,8.0,80000.0,0.0,0.0,1.0,3,0.3333333333333333,0.6875,0.5102040816326531,0.3401360544217687,0.0,8.0,80000.0,0.0,0.0,1.0,0
44.0,5650,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,6.0,2,0.3333333333333333,0.748,0.5,0.33333333333333337,0.0,12.0,120000.0,0.0,0.0,5.0,0
46.0,251,0.4710144927536232,0.1358695652173913,0.0,8.0,80000.0,0.0,0.0,1.0,2,0.3333333333333333,0.75,0.5,0.33333333333333337,0.0,8.0,80000.0,0.0,0.0,2.0,0
42.0,2101,0.0,0.0,0.0,25.0,400000.0,20000.0,1.0,3.0,3,0.25,0.8200000000000001,0.49019607843137253,0.32679738562091504,25.0,25.0,400000.0,20000.0,3.0,4.0,0
46.0,5651,0.4710144927536232,0.1358695652173913,0.0,12.0,120000.0,0.0,0.0,6.0,2,0.3333333333333333,0.7916666666666666,0.49019607843137253,0.32679738562091504,0.0,12.0,120000.0,0.0,0.0,5.0,0
47.0,5402,0.5319148936170213,0.19946808510638298,0.0,12.0,120000.0,0.0,0.0,7.0,2,0.3333333333333333,0.8333333333333334,0.49019607843137253,0.32679738562091504,0.0,12.0,120000.0,0.0,0.0,7.0,0
45.0,5401,0.1111111111111111,0.06944444444444445,0.0,12.0,120000.0,0.0,0.0,7.0,2,0.3333333333333333,0.7083333333333333,0.576923076923077,0.38060897435897434,0.0,12.0,120000.0,0.0,0.0,7.0,0
48.0,5652,0.5208333333333333,0.3038194444444445,0.0,12.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,0.8333333333333334,0.576923076923077,0.38060897435897434,0.0,12.0,120000.0,0.0,0.0,5.0,0
48.0,4400,0.5208333333333333,0.3038194444444445,0.0,12.0,120000.0,20000.0,1.0,1.0,1,0.25,0.7916666666666666,0.5660377358490566,0.5306603773584906,0.0,12.0,120000.0,20000.0,2.0,0.0,0
48.0,252,0.5208333333333333,0.3038194444444445,0.0,8.0,80000.0,0.0,0.0,1.0,2,0.3333333333333333,0.625,0.5555555555555556,0.5208333333333333,0.0,8.0,80000.0,0.0,0.0,2.0,0
49.0,5403,0.5102040816326531,0.3401360544217687,0.0,12.0,120000.0,0.0,0.0,7.0,1,0.3333333333333333,0.7916666666666666,0.5555555555555556,0.5208333333333333,0.0,12.0,120000.0,0.0,0.0,7.0,0
50.0,4401,0.5,0.33333333333333337,0.0,12.0,120000.0,20000.0,2.0,1.0,3,0.25,0.7916666666666666,0.5454545454545455,0.5113636363636364,25.0,12.0,120000.0,20000.0,3.0,1.0,0
50.0,5653,0.5,0.33333333333333337,0.0,12.0,120000.0,0.0,0.0,5.0,2,0.3333333333333333,0.7916666666666666,0.5454545454545455,0.5113636363636364,0.0,12.0,120000.0,0.0,0.0,5.0,0
51.0,5404,0.49019607843137253,0.32679738562091504,0.0,12.0,120000.0,0.0,0.0,7.0,2,0.3333333333333333,0.7916666666666666,0.625,0.5022321428571429,0.0,12.0,120000.0,0.0,0.0,7.0,0
54.0,5151,0.5555555555555556,0.5208333333333333,0.0,12.0,120000.0,20000.0,2.0,1.0,3,0.25,0.9166666666666666,0.625,0.5022321428571429,0.0,12.0,120000.0,20000.0,2.0,1.0,0
52.0,254,0.576923076923077,0.38060897435897434,0.0,8.0,80000.0,0.0,0.0,2.0,2,0.3333333333333333,0.6875,0.8771929824561403,0.4934210526315789,0.0,8.0,80000.0,0.0,0.0,2.0,0
52.0,4402,0.576923076923077,0.38060897435897434,0.0,12.0,120000.0,20000.0,2.0,1.0,2,0.25,0.7916666666666666,0.8771929824561403,0.4934210526315789,25.0,12.0,120000.0,20000.0,3.0,1.0,0
52.0,3150,0.576923076923077,0.38060897435897434,0.0,12.0,120000.0,20000.0,1.0,6.0,1,0.25,0.7916666666666666,0.8771929824561403,0.4934210526315789,12.5,12.0,120000.0,20000.0,2.0,6.0,0
54.0,5655,0.5555555555555556,0.5208333333333333,0.0,12.0,120000.0,0.0,0.0,5.0,3,0.3333333333333333,0.875,0.8771929824561403,0.4934210526315789,0.0,12.0,120000.0,0.0,0.0,5.0,0
52.0,5654,0.576923076923077,0.38060897435897434,0.0,12.0,120000.0,0.0,0.0,5.0,1,0.3333333333333333,0.74975,0.8620689655172413,0.4849137931034483,0.0,12.0,120000.0,0.0,0.0,5.0,0
52.0,5150,0.576923076923077,0.38060897435897434,0.0,12.0,120000.0,20000.0,1.0,0.0,3,0.3333333333333333,0.75,0.8620689655172413,0.4849137931034483,25.0,12.0,120000.0,20000.0,3.0,1.0,0
53.0,5405,0.5660377358490566,0.5306603773584906,0.0,12.0,120000.0,0.0,0.0,7.0,1,0.3333333333333333,0.7914166666666667,0.8620689655172413,0.4849137931034483,0.0,12.0,120000.0,0.0,0.0,7.0,0
55.0,5406,0.5454545454545455,0.5113636363636364,0.0,12.0,120000.0,0.0,0.0,7.0,3,0.3333333333333333,0.8333333333333334,0.903954802259887,0.5649717514124294,0.0,12.0,120000.0,0.0,0.0,7.0,0
50.0,253,0.5,0.33333333333333337,0.0,8.0,80000.0,0.0,0.0,2.0,1,0.3333333333333333,-3.563,0.903954802259887,0.5649717514124294,0.0,8.0,80000.0,0.0,0.0,2.0,1
56.0,1000,0.625,0.5022321428571429,0.0,8.0,80000.0,20000.0,1.0,3.0,3,0.25,0.8125,0.903954802259887,0.5649717514124294,12.5,8.0,80000.0,20000.0,2.0,3.0,0
58.0,6650,0.8620689655172413,0.4849137931034483,0.0,12.0,120000.0,0.0,0.0,0.0,3,0.5,0.9166666666666666,0.9722222222222222,0.642361111111111,0.0,12.0,120000.0,0.0,0.0,0.0,0
54.0,3151,0.5555555555555556,0.5208333333333333,0.0,12.0,120000.0,20000.0,1.0,6.0,0,0.25,0.75,0.9722222222222222,0.642361111111111,0.0,12.0,120000.0,20000.0,1.0,7.0,0
54.0,4403,0.5555555555555556,0.5208333333333333,12.5,12.0,120000.0,20000.0,2.0,1.0,0,0.25,0.7490829166666666,0.9720600502038466,0.6422539617418271,25.0,12.0,120000.0,20000.0,3.0,1.0,0
56.0,3152,0.625,0.5022321428571429,12.5,12.0,120000.0,20000.0,2.0,6.0,1,0.25,0.7916666666666666,1.0382513661202186,0.8367486338797815,0.0,12.0,120000.0,20000.0,1.0,7.0,0
57.0,5407,0.8771929824561403,0.4934210526315789,0.0,12.0,120000.0,0.0,0.0,7.0,1,0.3333333333333333,0.8333333333333334,1.0382513661202186,0.8367486338797815,0.0,12.0,120000.0,0.0,0.0,7.0,0
59.0,5408,0.903954802259887,0.5649717514124294,0.0,12.0,120000.0,0.0,0.0,7.0,3,0.3333333333333333,0.9166666666666666,1.0382513661202186,0.8367486338797815,0.0,12.0,120000.0,0.0,0.0,7.0,0
56.0,256,0.625,0.5022321428571429,0.0,8.0,80000.0,0.0,0.0,2.0,2,0.3333333333333333,0.625,1.021505376344086,0.8736559139784946,0.0,8.0,80000.0,0.0,0.0,2.0,0
58.0,3153,0.8620689655172413,0.4849137931034483,12.5,12.0,120000.0,20000.0,2.0,7.0,2,0.25,0.8333333333333334,1.021505376344086,0.8736559139784946,0.0,12.0,120000.0,20000.0,1.0,7.0,0
58.0,1001,0.8620689655172413,0.4849137931034483,0.0,8.0,80000.0,20000.0,1.0,3.0,0,0.25,0.75,1.021505376344086,0.8736559139784946,0.0,8.0,80000.0,20000.0,2.0,3.0,0
56.0,4404,0.625,0.5022321428571429,25.0,12.0,120000.0,20000.0,3.0,1.0,0,0.25,0.7493329166666666,1.0213404792763834,0.8735148835916438,12.5,12.0,120000.0,20000.0,2.0,1.0,0
56.0,5152,0.625,0.5022321428571429,0.0,12.0,120000.0,20000.0,2.0,1.0,0,0.25,0.7490829166666666,1.0213404792763834,0.8735148835916438,25.0,12.0,120000.0,20000.0,3.0,1.0,0
51.0,1500,0.49019607843137253,0.32679738562091504,0.0,25.0,400000.0,20000.0,1.0,4.0,1,0.25,0.76,1.0052910052910053,1.0085978835978835,12.5,25.0,400000.0,20000.0,2.0,5.0,0
58.0,257,0.8620689655172413,0.4849137931034483,0.0,8.0,80000.0,0.0,0.0,2.0,2,0.3333333333333333,0.6875,1.0052910052910053,1.0085978835978835,0.0,8.0,80000.0,0.0,0.0,2.0,0
56.0,5656,0.625,0.5022321428571429,0.0,12.0,120000.0,0.0,0.0,5.0,2,0.3333333333333333,0.7083333333333333,1.0052910052910053,1.0085978835978835,0.0,12.0,120000.0,0.0,0.0,5.0,0
54.0,255,0.5555555555555556,0.5208333333333333,0.0,8.0,80000.0,0.0,0.0,2.0,1,0.3333333333333333,-3.6255,1.1197916666666667,1.1393229166666665,0.0,8.0,80000.0,0.0,0.0,2.0,1
60.0,6651,0.9722222222222222,0.642361111111111,0.0,12.0,120000.0,0.0,0.0,0.0,2,0.5,0.8333333333333334,1.1197916666666667,1.1393229166666665,0.0,12.0,120000.0,0.0,0.0,0.0,0
60.0,3154,0.9722222222222222,0.642361111111111,0.0,12.0,120000.0,20000.0,1.0,7.0,2,0.25,0.8333333333333334,1.1197916666666667,1.1393229166666665,0.0,12.0,120000.0,20000.0,1.0,7.0,0
60.0,1002,0.9722222222222222,0.642361111111111,12.5,8.0,80000.0,20000.0,2.0,3.0,3,0.25,0.75,1.1197916666666667,1.1393229166666665,12.5,8.0,80000.0,20000.0,2.0,3.0,0
39.0,2100,0.0,0.0,0.0,25.0,400000.0,20000.0,1.0,3.0,1,0.25,-3.52,1.1025641025641024,1.169871794871795,25.0,25.0,400000.0,20000.0,3.0,4.0,1
60.0,5658,0.9722222222222222,0.642361111111111,0.0,12.0,120000.0,0.0,0.0,5.0,2,0.3333333333333333,0.7916666666666666,1.1025641025641024,1.169871794871795,0.0,12.0,120000.0,0.0,0.0,5.0,0
61.0,5409,1.0382513661202186,0.8367486338797815,0.0,12.0,120000.0,0.0,0.0,7.0,2,0.3333333333333333,0.8333333333333334,1.1025641025641024,1.169871794871795,0.0,12.0,120000.0,0.0,0.0,7.0,0
45.0,2102,0.1111111111111111,0.06944444444444445,0.0,25.0,400000.0,20000.0,1.0,4.0,0,0.25,0.5995,1.1025641025641024,1.169871794871795,25.0,25.0,400000.0,20000.0,3.0,4.0,0
54.0,1501,0.5555555555555556,0.5208333333333333,0.0,25.0,400000.0,20000.0,1.0,4.0,1,0.25,0.76,1.3888888888888888,1.2310606060606062,25.0,25.0,400000.0,20000.0,3.0,5.0,0
58.0,4405,0.8620689655172413,0.4849137931034483,25.0,12.0,120000.0,20000.0,3.0,1.0,2,0.25,0.6666666666666667,1.3888888888888888,1.2310606060606062,0.0,12.0,120000.0,20000.0,1.0,1.0,0
60.0,6150,0.9722222222222222,0.642361111111111,0.0,12.0,120000.0,0.0,0.0,5.0,1,0.3333333333333333,0.75,1.3888888888888888,1.2310606060606062,0.0,12.0,120000.0,0.0,0.0,4.0,0
62.0,3155,1.021505376344086,0.8736559139784946,0.0,12.0,120000.0,20000.0,1.0,7.0,2,0.25,0.8333333333333334,1.3888888888888888,1.2310606060606062,0.0,12.0,120000.0,20000.0,1.0,7.0,0
58.0,5153,0.8620689655172413,0.4849137931034483,25.0,12.0,120000.0,20000.0,3.0,1.0,1,0.25,0.6666666666666667,1.3888888888888888,1.2310606060606062,25.0,12.0,120000.0,20000.0,3.0,1.0,0
62.0,5659,1.021505376344086,0.8736559139784946,0.0,12.0,120000.0,0.0,0.0,5.0,3,0.3333333333333333,0.8333333333333334,1.3888888888888888,1.2310606060606062,0.0,12.0,120000.0,0.0,0.0,5.0,0
63.0,5410,1.0052910052910053,1.0085978835978835,0.0,12.0,120000.0,0.0,0.0,7.0,3,0.3333333333333333,0.875,1.3888888888888888,1.2310606060606062,0.0,12.0,120000.0,0.0,0.0,7.0,0
62.0,1003,1.021505376344086,0.8736559139784946,0.0,8.0,80000.0,20000.0,1.0,3.0,0,0.25,0.7493743750000004,1.3886782726841984,1.2308739235155397,0.0,8.0,80000.0,20000.0,1.0,3.0,0
60.0,5154,0.9722222222222222,0.642361111111111,25.0,12.0,120000.0,20000.0,4.0,1.0,1,0.25,0.749332916666667,1.3886782726841984,1.2308739235155397,12.5,12.0,120000.0,20000.0,2.0,1.0,0
62.0,6151,1.021505376344086,0.8736559139784946,0.0,12.0,120000.0,0.0,0.0,4.0,3,0.3333333333333333,0.7916666666666666,1.5671641791044775,1.3370646766169156,0.0,12.0,120000.0,0.0,0.0,5.0,0
62.0,5155,1.021505376344086,0.8736559139784946,25.0,12.0,120000.0,20000.0,4.0,1.0,2,0.25,0.7916666666666666,1.5671641791044775,1.3370646766169156,12.5,12.0,120000.0,20000.0,2.0,1.0,0
64.0,6152,1.1197916666666667,1.1393229166666665,0.0,12.0,120000.0,0.0,0.0,4.0,3,0.3333333333333333,0.875,1.5671641791044775,1.3370646766169156,0.0,12.0,120000.0,0.0,0.0,5.0,0
58.0,5657,0.8620689655172413,0.4849137931034483,0.0,12.0,120000.0,0.0,0.0,5.0,1,0.3333333333333333,0.625,1.5671641791044775,1.3370646766169156,0.0,12.0,120000.0,0.0,0.0,5.0,0
63.0,3651,1.0052910052910053,1.0085978835978835,0.0,12.0,120000.0,20000.0,1.0,2.0,2,0.25,0.8333333333333334,1.5671641791044775,1.3370646766169156,0.0,12.0,120000.0,20000.0,1.0,3.0,0
64.0,6653,1.1197916666666667,1.1393229166666665,0.0,12.0,120000.0,0.0,0.0,0.0,3,0.5,0.875,1.5671641791044775,1.3370646766169156,0.0,12.0,120000.0,0.0,0.0,0.0,0
61.0,3650,1.0382513661202186,0.8367486338797815,0.0,12.0,120000.0,20000.0,1.0,3.0,2,0.25,0.7063333333333333,1.8137254901960786,1.3939950980392157,0.0,12.0,120000.0,20000.0,1.0,3.0,0
62.0,6652,1.021505376344086,0.8736559139784946,0.0,12.0,120000.0,0.0,0.0,0.0,2,0.5,0.75,1.8137254901960786,1.3939950980392157,0.0,12.0,120000.0,0.0,0.0,0.0,0
