time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
53.0,7475,0.0,0.0589622641509434,12.5,12.0,120000.0,20000.0,2.0,2.0,0.946,0,0,0.0024752475247524753,9.794732916666666,0.0,0.4236569354928088,0.0,12.0,120000.0,20000.0,1.0,5.0,0.903,0
53.0,5676,0.0,0.0589622641509434,25.0,12.0,120000.0,20000.0,3.0,2.0,0.946,2,100,0.0024752475247524753,9.778483333333334,0.0,0.46875,0.0,12.0,120000.0,20000.0,1.0,2.0,0.903,0
52.0,11974,0.0,0.06009615384615385,0.0,12.0,120000.0,0.0,0.0,1.0,0.951,1,100,0.0024752475247524753,-3.268900416666667,0.0,0.46867180991971175,0.0,12.0,120000.0,0.0,0.0,0.0,0.897,1
56.0,8826,0.0,0.16741071428571427,0.0,12.0,120000.0,0.0,0.0,2.0,0.93,2,100,0.0024752475247524753,9.856566666666666,0.0,0.46106557377049184,0.0,12.0,120000.0,0.0,0.0,2.0,0.898,0
57.0,7477,0.0,0.3289473684210526,25.0,12.0,120000.0,20000.0,3.0,3.0,0.927,2,100,0.0024752475247524753,9.903283333333334,0.0,0.46106557377049184,0.0,12.0,120000.0,20000.0,1.0,5.0,0.899,0
55.0,5229,0.0,0.17045454545454544,0.0,12.0,120000.0,20000.0,1.0,6.0,0.938,0,0,0.0024752475247524753,9.7947,0.0,0.46106557377049184,12.5,12.0,120000.0,20000.0,2.0,7.0,0.899,0
57.0,9270,0.0,0.3289473684210526,0.0,12.0,120000.0,0.0,0.0,7.0,0.927,1,100,0.0024752475247524753,9.855816666666666,0.0,0.5544354838709677,0.0,12.0,120000.0,0.0,0.0,7.0,0.888,0
43.0,5223,0.0,0.0,0.0,12.0,120000.0,20000.0,1.0,7.0,0.993,2,100,0.0024752475247524753,-3.7272666666666665,0.0,0.5544354838709677,12.5,12.0,120000.0,20000.0,2.0,7.0,0.888,1
57.0,7928,0.0,0.3289473684210526,0.0,12.0,120000.0,20000.0,1.0,4.0,0.927,1,100,0.0024752475247524753,9.81415,0.0,0.5952380952380952,12.5,12.0,120000.0,20000.0,2.0,3.0,0.883,0
57.0,5230,0.0,0.3289473684210526,12.5,12.0,120000.0,20000.0,2.0,6.0,0.927,0,0,0.0024752475247524753,9.793032916666666,0.0,0.5951435335433212,12.5,12.0,120000.0,20000.0,2.0,7.0,0.874,0
57.0,7029,0.0,0.3289473684210526,0.0,12.0,120000.0,20000.0,1.0,4.0,0.927,2,100,0.0024752475247524753,9.772033333333333,0.0,0.634765625,12.5,12.0,120000.0,20000.0,2.0,5.0,0.874,0
59.0,9271,0.0,0.423728813559322,0.0,12.0,120000.0,0.0,0.0,7.0,0.913,1,100,0.0024752475247524753,9.855166666666666,0.0,0.634765625,0.0,12.0,120000.0,0.0,0.0,7.0,0.875,0
49.0,7473,0.0,0.06377551020408163,12.5,12.0,120000.0,20000.0,2.0,2.0,0.965,2,100,0.0024752475247524753,-3.5619670833333332,0.0,0.6346663592147541,12.5,12.0,120000.0,20000.0,3.0,5.0,0.869,1
59.0,5679,0.0,0.423728813559322,0.0,12.0,120000.0,20000.0,1.0,2.0,0.913,2,22,0.0024752475247524753,9.8134,0.0,0.625,0.0,12.0,120000.0,20000.0,1.0,2.0,0.868,0
45.0,3780,0.0,0.0,0.0,25.0,400000.0,20000.0,1.0,2.0,0.983,1,100,0.0024752475247524753,9.66315,0.0,0.625,12.5,25.0,400000.0,20000.0,2.0,1.0,0.868,0
59.0,7929,0.0,0.423728813559322,0.0,12.0,120000.0,20000.0,1.0,3.0,0.913,0,0,0.0024752475247524753,9.7934,0.0,0.625,0.0,12.0,120000.0,20000.0,2.0,3.0,0.868,0
61.0,5232,0.0,0.46106557377049184,12.5,12.0,120000.0,20000.0,2.0,7.0,0.899,1,100,0.0024752475247524753,9.854566666666665,0.0,0.7575757575757577,12.5,12.0,120000.0,20000.0,2.0,7.0,0.858,0
58.0,11977,0.0,0.3771551724137931,0.0,12.0,120000.0,0.0,0.0,0.0,0.918,2,100,0.0024752475247524753,9.729616666666665,0.0,0.7575757575757577,0.0,12.0,120000.0,0.0,0.0,0.0,0.859,0
48.0,8822,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,2.0,0.969,2,100,0.0024752475247524753,-3.6876670833333334,0.0,0.7574608760095628,0.0,12.0,120000.0,0.0,0.0,2.0,0.855,1
61.0,5680,0.0,0.46106557377049184,0.0,12.0,120000.0,20000.0,1.0,2.0,0.899,1,100,0.0024752475247524753,9.8128,0.0,0.8395522388059702,12.5,12.0,120000.0,20000.0,2.0,2.0,0.856,0
61.0,7479,0.0,0.46106557377049184,0.0,12.0,120000.0,20000.0,1.0,5.0,0.899,0,0,0.0024752475247524753,9.7928,0.0,0.8395522388059702,0.0,12.0,120000.0,20000.0,2.0,4.0,0.856,0
60.0,8828,0.0,0.46875,0.0,12.0,120000.0,0.0,0.0,2.0,0.903,1,100,0.0024752475247524753,9.728566666666666,0.0,0.8272058823529411,0.0,12.0,120000.0,0.0,0.0,3.0,0.843,0
50.0,8823,0.0,0.0625,0.0,12.0,120000.0,0.0,0.0,2.0,0.958,2,100,0.0024752475247524753,-3.6886170833333334,0.0,0.8270841307037009,0.0,12.0,120000.0,0.0,0.0,3.0,0.836,1
51.0,5227,0.0,0.061274509803921566,0.0,12.0,120000.0,20000.0,1.0,6.0,0.954,2,100,0.0024752475247524753,-3.6469504166666664,0.0,0.8270841307037009,12.5,12.0,120000.0,20000.0,2.0,7.0,0.836,1
63.0,7480,0.0,0.5952380952380952,12.5,12.0,120000.0,20000.0,3.0,5.0,0.883,1,100,0.0024752475247524753,9.8118,0.0,0.8152173913043477,0.0,12.0,120000.0,20000.0,2.0,3.0,0.836,0
60.0,9721,0.0,0.46875,0.0,12.0,120000.0,0.0,0.0,2.0,0.903,1,100,0.0024752475247524753,9.6861,0.0,0.8152173913043477,0.0,12.0,120000.0,0.0,0.0,3.0,0.837,0
63.0,5681,0.0,0.5952380952380952,0.0,12.0,120000.0,20000.0,1.0,2.0,0.883,2,100,0.0024752475247524753,9.8119,0.0,0.8152173913043477,12.5,12.0,120000.0,20000.0,2.0,2.0,0.838,0
63.0,7032,0.0,0.5952380952380952,0.0,12.0,120000.0,20000.0,1.0,5.0,0.883,0,0,0.0024752475247524753,9.7919,0.0,0.8152173913043477,0.0,12.0,120000.0,20000.0,2.0,5.0,0.838,0
49.0,7025,0.0,0.06377551020408163,0.0,12.0,120000.0,20000.0,1.0,4.0,0.965,2,100,0.0024752475247524753,-3.7725004166666665,0.0,0.8150991428634775,12.5,12.0,120000.0,20000.0,2.0,5.0,0.825,1
63.0,5233,0.0,0.5952380952380952,12.5,12.0,120000.0,20000.0,2.0,7.0,0.883,0,0,0.0024752475247524753,9.790832916666666,0.0,0.8150991428634775,0.0,12.0,120000.0,20000.0,1.0,6.0,0.825,0
56.0,1358,0.0,0.16741071428571427,0.0,8.0,80000.0,0.0,0.0,6.0,0.93,1,100,0.0024752475247524753,-3.772708958333333,0.0,0.8111809626715913,0.0,8.0,80000.0,0.0,0.0,6.0,0.825,1
65.0,7033,0.0,0.625,12.5,12.0,120000.0,20000.0,2.0,5.0,0.868,1,100,0.0024752475247524753,9.852966666666665,0.0,0.8482142857142857,12.5,12.0,120000.0,20000.0,2.0,5.0,0.826,0
61.0,7930,0.0,0.46106557377049184,12.5,12.0,120000.0,20000.0,2.0,3.0,0.899,1,100,0.0024752475247524753,9.68635,0.0,0.8482142857142857,25.0,12.0,120000.0,20000.0,3.0,3.0,0.827,0
65.0,7481,0.0,0.625,12.5,12.0,120000.0,20000.0,3.0,5.0,0.868,2,100,0.0024752475247524753,9.81095,0.0,0.880281690140845,0.0,12.0,120000.0,20000.0,2.0,3.0,0.819,0
65.0,9274,0.0,0.625,0.0,12.0,120000.0,0.0,0.0,7.0,0.868,1,100,0.0024752475247524753,9.81075,0.0,0.880281690140845,0.0,12.0,120000.0,0.0,0.0,7.0,0.82,0
67.0,5683,0.0,0.8395522388059702,12.5,12.0,120000.0,20000.0,2.0,2.0,0.856,1,100,0.0024752475247524753,9.894383333333334,0.0,0.880281690140845,12.5,12.0,120000.0,20000.0,2.0,2.0,0.821,0
55.0,7476,0.0,0.17045454545454544,25.0,12.0,120000.0,20000.0,3.0,3.0,0.938,1,100,0.0024752475247524753,-3.600616666666667,0.0,0.880281690140845,0.0,12.0,120000.0,20000.0,2.0,3.0,0.821,1
55.0,11520,0.0,0.17045454545454544,0.0,12.0,120000.0,0.0,0.0,2.0,0.938,1,100,0.0024752475247524753,-3.606116666666667,0.0,0.880281690140845,0.0,12.0,120000.0,0.0,0.0,2.0,0.821,1
65.0,5682,0.0,0.625,0.0,12.0,120000.0,20000.0,1.0,2.0,0.868,0,0,0.0024752475247524753,9.7908,0.0,0.880281690140845,12.5,12.0,120000.0,20000.0,2.0,2.0,0.821,0
65.0,7932,0.0,0.625,0.0,12.0,120000.0,20000.0,1.0,3.0,0.868,0,0,0.0024752475247524753,9.789682916666667,0.0,0.8801576003157866,12.5,12.0,120000.0,20000.0,3.0,3.0,0.807,0
61.0,11523,0.0,0.46106557377049184,0.0,12.0,120000.0,0.0,0.0,2.0,0.899,1,100,0.0024752475247524753,9.601416666666665,0.0,0.9548611111111109,0.0,12.0,120000.0,0.0,0.0,2.0,0.805,0
67.0,7034,0.0,0.8395522388059702,12.5,12.0,120000.0,20000.0,2.0,5.0,0.856,1,100,0.0024752475247524753,9.851966666666666,0.0,0.9548611111111109,12.5,12.0,120000.0,20000.0,2.0,4.0,0.806,0
63.0,11524,0.0,0.5952380952380952,0.0,12.0,120000.0,0.0,0.0,2.0,0.883,1,100,0.0024752475247524753,9.684849999999999,0.0,0.9548611111111109,0.0,12.0,120000.0,0.0,0.0,2.0,0.807,0
49.0,2250,0.0,0.06377551020408163,0.0,8.0,80000.0,0.0,0.0,5.0,0.965,1,100,0.0024752475247524753,-3.9401,0.0,0.9503293161780423,0.0,8.0,80000.0,0.0,0.0,5.0,0.798,1
64.0,8830,0.0,0.634765625,0.0,12.0,120000.0,0.0,0.0,2.0,0.875,1,100,0.0024752475247524753,9.684949999999999,0.0,0.9845890410958904,0.0,12.0,120000.0,0.0,0.0,3.0,0.799,0
64.0,11980,0.0,0.634765625,0.0,12.0,120000.0,0.0,0.0,0.0,0.875,2,100,0.0024752475247524753,9.684999999999999,0.0,0.9845890410958904,0.0,12.0,120000.0,0.0,0.0,1.0,0.8,0
64.0,9723,0.0,0.634765625,0.0,12.0,120000.0,0.0,0.0,2.0,0.875,1,100,0.0024752475247524753,9.68455,0.0,0.9845890410958904,0.0,12.0,120000.0,0.0,0.0,3.0,0.801,0
53.0,3420,0.0,0.0589622641509434,0.0,25.0,400000.0,20000.0,1.0,2.0,0.946,1,100,0.0024752475247524753,9.6589998,0.0,0.9844540495200592,12.5,25.0,400000.0,20000.0,2.0,2.0,0.789,0
67.0,7933,0.0,0.8395522388059702,12.5,12.0,120000.0,20000.0,2.0,3.0,0.856,0,0,0.0024752475247524753,9.788782916666667,0.0,0.9844540495200592,12.5,12.0,120000.0,20000.0,2.0,3.0,0.789,0
71.0,7036,0.0,0.880281690140845,12.5,12.0,120000.0,20000.0,2.0,5.0,0.821,1,100,0.0024752475247524753,-2.94055,0.0,1.0135135135135136,12.5,12.0,120000.0,20000.0,2.0,4.0,0.789,1
67.0,10624,0.0,0.8395522388059702,0.0,12.0,120000.0,0.0,0.0,4.0,0.856,1,100,0.0024752475247524753,9.767583333333334,0.0,1.0557432432432434,0.0,12.0,120000.0,0.0,0.0,4.0,0.79,0
67.0,9275,0.0,0.8395522388059702,0.0,12.0,120000.0,0.0,0.0,7.0,0.856,1,21,0.0024752475247524753,9.767883333333334,0.0,1.0557432432432434,0.0,12.0,120000.0,0.0,0.0,7.0,0.791,0
69.0,12421,0.0,0.8152173913043477,0.0,12.0,120000.0,0.0,0.0,4.0,0.838,1,100,0.0024752475247524753,9.851266666666666,0.0,1.0557432432432434,0.0,12.0,120000.0,0.0,0.0,4.0,0.792,0
66.0,8831,0.0,0.7575757575757577,0.0,12.0,120000.0,0.0,0.0,2.0,0.859,1,100,0.0024752475247524753,9.726066666666666,0.0,1.0557432432432434,0.0,12.0,120000.0,0.0,0.0,3.0,0.793,0
59.0,5231,0.0,0.423728813559322,25.0,12.0,120000.0,20000.0,3.0,7.0,0.913,2,22,0.0024752475247524753,-3.56035,0.0,1.0557432432432434,0.0,12.0,120000.0,20000.0,2.0,5.0,0.793,1
53.0,7926,0.0,0.0589622641509434,0.0,12.0,120000.0,20000.0,1.0,5.0,0.946,2,100,0.0024752475247524753,-3.81535,0.0,1.0557432432432434,12.5,12.0,120000.0,20000.0,2.0,3.0,0.793,1
54.0,3783,0.0,0.057870370370370364,12.5,25.0,400000.0,20000.0,2.0,2.0,0.941,0,0,0.0024752475247524753,9.638849800000001,0.0,1.0556004518848194,12.5,25.0,400000.0,20000.0,3.0,0.0,0.786,0
69.0,10625,0.0,0.8152173913043477,0.0,12.0,120000.0,0.0,0.0,5.0,0.838,1,100,0.0024752475247524753,9.809000000000001,0.0,1.1666666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,0.785,0
70.0,8833,0.0,0.8482142857142857,0.0,12.0,120000.0,0.0,0.0,3.0,0.827,2,100,0.0024752475247524753,9.850966666666666,0.0,1.1666666666666667,0.0,12.0,120000.0,0.0,0.0,3.0,0.786,0
71.0,5685,0.0,0.880281690140845,12.5,12.0,120000.0,20000.0,2.0,2.0,0.821,1,100,0.0024752475247524753,9.892683333333334,0.0,1.1666666666666667,25.0,12.0,120000.0,20000.0,3.0,2.0,0.787,0
71.0,7935,0.0,0.880281690140845,25.0,12.0,120000.0,20000.0,4.0,3.0,0.821,1,100,0.0024752475247524753,9.897483333333335,0.0,1.1666666666666667,12.5,12.0,120000.0,20000.0,2.0,3.0,0.788,0
69.0,5684,0.0,0.8152173913043477,12.5,12.0,120000.0,20000.0,2.0,2.0,0.838,0,0,0.0024752475247524753,9.788082916666667,0.0,1.1665109763350254,12.5,12.0,120000.0,20000.0,2.0,2.0,0.775,0
69.0,7035,0.0,0.8152173913043477,0.0,12.0,120000.0,20000.0,1.0,5.0,0.838,1,100,0.0024752475247524753,9.808332916666666,0.0,1.1665109763350254,0.0,12.0,120000.0,20000.0,1.0,4.0,0.775,0
66.0,9724,0.0,0.7575757575757577,0.0,12.0,120000.0,0.0,0.0,2.0,0.859,1,100,0.0024752475247524753,9.642083333333334,0.0,1.151315789473684,0.0,12.0,120000.0,0.0,0.0,3.0,0.775,0
65.0,10623,0.0,0.625,0.0,12.0,120000.0,0.0,0.0,4.0,0.868,2,100,0.0024752475247524753,9.600466666666666,0.0,1.151315789473684,0.0,12.0,120000.0,0.0,0.0,4.0,0.776,0
57.0,5678,0.0,0.3289473684210526,12.5,12.0,120000.0,20000.0,2.0,2.0,0.927,2,100,0.0024752475247524753,-3.73373375,0.0,1.151164169035105,12.5,12.0,120000.0,20000.0,2.0,2.0,0.767,1
62.0,1361,0.0,0.5544354838709677,0.0,8.0,80000.0,0.0,0.0,6.0,0.888,1,100,0.0024752475247524753,-3.8384589583333324,0.0,1.1461379103866862,0.0,8.0,80000.0,0.0,0.0,5.0,0.765,1
63.0,1800,0.0,0.5952380952380952,0.0,8.0,80000.0,0.0,0.0,3.0,0.883,1,100,0.0024752475247524753,-3.7757089583333325,0.0,1.1461379103866862,0.0,8.0,80000.0,0.0,0.0,4.0,0.765,1
71.0,7484,0.0,0.880281690140845,0.0,12.0,120000.0,20000.0,2.0,3.0,0.821,1,100,0.0024752475247524753,9.8083,0.0,1.2175324675324675,12.5,12.0,120000.0,20000.0,3.0,5.0,0.766,0
73.0,7037,0.0,0.9845890410958904,12.5,12.0,120000.0,20000.0,2.0,4.0,0.801,1,100,0.0024752475247524753,9.891433333333334,0.0,1.2175324675324675,0.0,12.0,120000.0,20000.0,1.0,4.0,0.767,0
72.0,9727,0.0,0.9548611111111109,0.0,12.0,120000.0,0.0,0.0,3.0,0.807,2,100,0.0024752475247524753,9.850066666666665,0.0,1.2175324675324675,0.0,12.0,120000.0,0.0,0.0,3.0,0.768,0
55.0,7927,0.0,0.17045454545454544,0.0,12.0,120000.0,20000.0,1.0,4.0,0.938,2,79,0.0024752475247524753,-3.8593837499999997,0.0,1.2173742088853128,25.0,12.0,120000.0,20000.0,3.0,3.0,0.754,1
59.0,10620,0.0,0.423728813559322,0.0,12.0,120000.0,0.0,0.0,5.0,0.913,2,100,0.0024752475247524753,-3.692717083333333,0.0,1.2173742088853128,0.0,12.0,120000.0,0.0,0.0,4.0,0.754,1
55.0,2253,0.0,0.17045454545454544,0.0,8.0,80000.0,0.0,0.0,5.0,0.938,1,100,0.0024752475247524753,-3.9424,0.06464680455370368,1.212127585381944,0.0,8.0,80000.0,0.0,0.0,5.0,0.752,1
37.0,5220,0.0,0.0,0.0,12.0,120000.0,20000.0,1.0,6.0,1.0,3,100,0.0024752475247524753,-3.9424,0.064135445852303,1.2025396097306813,0.0,12.0,120000.0,20000.0,2.0,6.0,0.752,1
69.0,7934,0.0,0.8152173913043477,25.0,12.0,120000.0,20000.0,3.0,3.0,0.838,1,100,0.0024752475247524753,9.6874,0.0641025641025641,1.3221153846153846,25.0,12.0,120000.0,20000.0,3.0,3.0,0.753,0
73.0,10627,0.0,0.9845890410958904,0.0,12.0,120000.0,0.0,0.0,5.0,0.801,1,100,0.0024752475247524753,9.849116666666665,0.0641025641025641,1.3221153846153846,0.0,12.0,120000.0,0.0,0.0,4.0,0.754,0
74.0,8835,0.0,1.0557432432432434,0.0,12.0,120000.0,0.0,0.0,3.0,0.793,2,100,0.0024752475247524753,9.891083333333334,0.0641025641025641,1.3221153846153846,0.0,12.0,120000.0,0.0,0.0,3.0,0.755,0
73.0,12423,0.0,0.9845890410958904,0.0,12.0,120000.0,0.0,0.0,4.0,0.801,1,100,0.0024752475247524753,9.8074,0.06329113924050633,1.4240506329113924,0.0,12.0,120000.0,0.0,0.0,4.0,0.748,0
71.0,9277,0.0,0.880281690140845,0.0,12.0,120000.0,0.0,0.0,7.0,0.821,1,100,0.0024752475247524753,9.724116666666665,0.06329113924050633,1.4240506329113924,0.0,12.0,120000.0,0.0,0.0,6.0,0.749,0
75.0,10628,0.0,1.1666666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,0.788,1,100,0.0024752475247524753,9.890833333333333,0.06329113924050633,1.4240506329113924,0.0,12.0,120000.0,0.0,0.0,4.0,0.75,0
73.0,7485,0.0,0.9845890410958904,0.0,12.0,120000.0,20000.0,2.0,3.0,0.801,0,0,0.0024752475247524753,9.7875,0.06329113924050633,1.4240506329113924,0.0,12.0,120000.0,20000.0,2.0,5.0,0.75,0
65.0,11525,0.0,0.625,0.0,12.0,120000.0,0.0,0.0,2.0,0.868,2,100,0.0024752475247524753,-3.527050416666666,0.06328312070837606,1.4238702159384615,0.0,12.0,120000.0,0.0,0.0,2.0,0.734,1
73.0,5686,0.0,0.9845890410958904,12.5,12.0,120000.0,20000.0,2.0,2.0,0.801,0,0,0.0024752475247524753,9.786282916666666,0.06328312070837606,1.4238702159384615,0.0,12.0,120000.0,20000.0,1.0,2.0,0.734,0
70.0,11983,0.0,0.8482142857142857,0.0,12.0,120000.0,0.0,0.0,1.0,0.827,1,100,0.0024752475247524753,9.639283333333333,0.0625,1.40625,0.0,12.0,120000.0,0.0,0.0,1.0,0.734,0
75.0,9279,0.0,1.1666666666666667,0.0,12.0,120000.0,0.0,0.0,7.0,0.788,1,100,0.0024752475247524753,9.848166666666666,0.0625,1.40625,0.0,12.0,120000.0,0.0,0.0,6.0,0.735,0
76.0,8836,0.0,1.151315789473684,0.0,12.0,120000.0,0.0,0.0,3.0,0.776,2,100,0.0024752475247524753,9.890133333333333,0.0625,1.40625,0.0,12.0,120000.0,0.0,0.0,3.0,0.736,0
75.0,7486,0.0,1.1666666666666667,12.5,12.0,120000.0,20000.0,3.0,4.0,0.788,1,100,0.0024752475247524753,9.80625,0.06172839506172839,1.3888888888888888,0.0,12.0,120000.0,20000.0,2.0,5.0,0.725,0
75.0,7937,0.0,1.1666666666666667,12.5,12.0,120000.0,20000.0,2.0,3.0,0.788,2,100,0.0024752475247524753,9.8063,0.06172839506172839,1.3888888888888888,37.5,12.0,120000.0,20000.0,5.0,4.0,0.726,0
77.0,5240,0.0,1.2175324675324675,0.0,12.0,120000.0,20000.0,2.0,6.0,0.768,1,100,0.0024752475247524753,9.889683333333334,0.06172839506172839,1.3888888888888888,0.0,12.0,120000.0,20000.0,2.0,6.0,0.727,0
66.0,1363,0.0,0.7575757575757577,0.0,8.0,80000.0,0.0,0.0,6.0,0.859,1,100,0.0024752475247524753,-3.9036089583333324,0.18440353426994213,1.383026507024566,0.0,8.0,80000.0,0.0,0.0,5.0,0.712,1
39.0,7020,0.0,0.0,0.0,12.0,120000.0,20000.0,1.0,5.0,0.999,3,100,0.0024752475247524753,-3.9444,0.18301608308734957,1.3726206231551215,25.0,12.0,120000.0,20000.0,3.0,4.0,0.712,1
41.0,5222,0.0,0.0,0.0,12.0,120000.0,20000.0,1.0,6.0,0.996,3,100,0.0024752475247524753,-3.9444,0.18301608308734957,1.3726206231551215,0.0,12.0,120000.0,20000.0,3.0,6.0,0.712,1
70.0,9726,0.0,0.8482142857142857,0.0,12.0,120000.0,0.0,0.0,3.0,0.827,1,100,0.0024752475247524753,9.5554,0.1829268292682927,1.524390243902439,0.0,12.0,120000.0,0.0,0.0,3.0,0.713,0
77.0,10629,0.0,1.2175324675324675,0.0,12.0,120000.0,0.0,0.0,4.0,0.768,2,100,0.0024752475247524753,9.847366666666666,0.1829268292682927,1.524390243902439,0.0,12.0,120000.0,0.0,0.0,4.0,0.714,0
69.0,5236,0.0,0.8152173913043477,12.5,12.0,120000.0,20000.0,2.0,6.0,0.838,2,100,0.0024752475247524753,-3.4859166666666663,0.1829268292682927,1.524390243902439,0.0,12.0,120000.0,20000.0,3.0,5.0,0.715,1
77.0,7938,0.0,1.2175324675324675,12.5,12.0,120000.0,20000.0,3.0,3.0,0.768,2,100,0.0024752475247524753,9.847466666666666,0.1829268292682927,1.524390243902439,50.0,12.0,120000.0,20000.0,5.0,4.0,0.716,0
76.0,6571,0.0,1.151315789473684,0.0,12.0,120000.0,20000.0,2.0,5.0,0.776,0,0,0.0024752475247524753,9.784132916666666,0.1829045015358491,1.5242041794654093,37.5,12.0,120000.0,20000.0,5.0,5.0,0.706,0
