time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
218.0,2221,1.6972477064220184,1.4000382262996942,0.0,12.0,120000.0,0.0,0.0,0.0,0.683,3,100,0.0024752475247524753,-3.9512,1.865743412194653,1.7431236776303134,0.0,12.0,120000.0,0.0,0.0,0.0,0.576,1
255.0,1341,1.8235294117647058,1.7769607843137258,12.5,12.0,120000.0,20000.0,2.0,0.0,0.586,0,0,0.0024752475247524753,9.777532916666665,1.8581662825881657,1.7599899712658529,25.0,12.0,120000.0,20000.0,3.0,0.0,0.569,0
219.0,875,1.6894977168949772,1.4079147640791476,12.5,12.0,120000.0,20000.0,2.0,0.0,0.68,3,100,0.0024752475247524753,-3.95155,1.8705859896926895,1.7536743653368965,0.0,12.0,120000.0,20000.0,1.0,0.0,0.569,1
241.0,1787,1.8257261410788383,1.7289073305670817,0.0,12.0,120000.0,0.0,0.0,1.0,0.619,2,100,0.0024752475247524753,-3.82655,1.870229007633588,1.765267175572519,0.0,12.0,120000.0,0.0,0.0,1.0,0.569,1
220.0,2222,1.6818181818181819,1.4299242424242424,0.0,12.0,120000.0,0.0,0.0,0.0,0.677,3,100,0.0024752475247524753,-3.95165,1.8824871648602397,1.7588895227229513,0.0,12.0,120000.0,0.0,0.0,0.0,0.567,1
259.0,1796,1.8532818532818531,1.7495173745173744,0.0,12.0,120000.0,0.0,0.0,1.0,0.578,2,100,0.0024752475247524753,9.881733333333333,1.88212927756654,1.758555133079848,0.0,12.0,120000.0,0.0,0.0,1.0,0.568,0
257.0,1342,1.8482490272373542,1.7631322957198443,12.5,12.0,120000.0,20000.0,2.0,0.0,0.582,0,0,0.0024752475247524753,9.777332916666666,1.8820576448782311,1.758488203547842,25.0,12.0,120000.0,20000.0,3.0,0.0,0.565,0
222.0,2223,1.6891891891891893,1.4592717717717718,0.0,12.0,120000.0,0.0,0.0,0.0,0.671,3,100,0.0024752475247524753,-3.95175,1.8942981625307824,1.7522258003409736,0.0,12.0,120000.0,0.0,0.0,0.0,0.565,1
241.0,1784,1.8257261410788383,1.7289073305670817,0.0,12.0,120000.0,0.0,0.0,1.0,0.619,2,100,0.0024752475247524753,-3.9105504166666676,1.8938675847934703,1.7755008607438785,0.0,12.0,120000.0,0.0,0.0,1.0,0.564,1
259.0,1343,1.8532818532818531,1.7495173745173744,25.0,12.0,120000.0,20000.0,3.0,0.0,0.578,0,0,0.0024752475247524753,9.777382916666667,1.8867211846073286,1.7766624488385678,12.5,12.0,120000.0,20000.0,2.0,0.0,0.561,0
167.0,42,1.1077844311377245,1.1352295409181636,0.0,8.0,80000.0,0.0,0.0,1.0,0.793,2,100,0.0024752475247524753,-3.9522,1.8772761269060185,1.779501328629664,0.0,8.0,80000.0,0.0,0.0,1.0,0.556,1
257.0,1795,1.8482490272373542,1.7631322957198443,0.0,12.0,120000.0,0.0,0.0,1.0,0.582,2,100,0.0024752475247524753,9.631183333333334,1.8726591760299627,1.7751248439450686,0.0,12.0,120000.0,0.0,0.0,1.0,0.557,0
263.0,1798,1.88212927756654,1.758555133079848,0.0,12.0,120000.0,0.0,0.0,1.0,0.568,2,100,0.0024752475247524753,9.839416666666665,1.8656716417910446,1.7685012437810945,0.0,12.0,120000.0,0.0,0.0,1.0,0.555,0
253.0,2248,1.8379446640316206,1.7786561264822134,0.0,12.0,120000.0,0.0,0.0,0.0,0.59,2,100,0.0024752475247524753,-3.577767083333334,1.8656019601655922,1.7684351914069674,0.0,12.0,120000.0,0.0,0.0,0.0,0.553,1
228.0,2226,1.7543859649122806,1.5579312865497075,0.0,12.0,120000.0,0.0,0.0,0.0,0.654,3,100,0.0024752475247524753,-3.95235,1.8776724298196692,1.7622544463035261,0.0,12.0,120000.0,0.0,0.0,0.0,0.553,1
265.0,1799,1.8867924528301887,1.7767295597484278,0.0,12.0,120000.0,0.0,0.0,1.0,0.564,1,100,0.0024752475247524753,9.880783333333333,1.8773234200743494,1.7619268897149938,0.0,12.0,120000.0,0.0,0.0,1.0,0.554,0
263.0,1345,1.88212927756654,1.758555133079848,25.0,12.0,120000.0,20000.0,3.0,0.0,0.568,0,0,0.0024752475247524753,9.777032916666666,1.877253563910131,1.761861327514665,0.0,12.0,120000.0,20000.0,1.0,0.0,0.549,0
229.0,2236,1.7685589519650653,1.551128093158661,0.0,12.0,120000.0,0.0,0.0,0.0,0.652,3,100,0.0024752475247524753,-3.95255,1.907760696425264,1.755726369080694,0.0,12.0,120000.0,0.0,0.0,0.0,0.549,1
228.0,1318,1.7543859649122806,1.5579312865497075,0.0,12.0,120000.0,20000.0,1.0,0.0,0.654,3,100,0.0024752475247524753,-3.95255,1.907760696425264,1.755726369080694,0.0,12.0,120000.0,20000.0,1.0,0.0,0.549,1
230.0,1319,1.7608695652173914,1.5443840579710146,0.0,12.0,120000.0,20000.0,1.0,0.0,0.65,3,100,0.0024752475247524753,-3.9526499999999998,1.9191732792028051,1.7607799717044963,0.0,12.0,120000.0,20000.0,1.0,0.0,0.547,1
267.0,1800,1.8726591760299627,1.7751248439450686,0.0,12.0,120000.0,0.0,0.0,1.0,0.557,1,100,0.0024752475247524753,9.880733333333334,1.918819188191882,1.7719864698646988,0.0,12.0,120000.0,0.0,0.0,1.0,0.548,0
229.0,1778,1.7685589519650653,1.551128093158661,0.0,12.0,120000.0,0.0,0.0,1.0,0.652,3,100,0.0024752475247524753,-3.95275,1.9305019305019304,1.7657964086535514,0.0,12.0,120000.0,0.0,0.0,1.0,0.545,1
232.0,2228,1.767241379310345,1.5804597701149425,0.0,12.0,120000.0,0.0,0.0,0.0,0.644,3,100,0.0024752475247524753,-3.95295,1.9417475728155338,1.770776088416682,0.0,12.0,120000.0,0.0,0.0,0.0,0.541,1
267.0,1347,1.8726591760299627,1.7751248439450686,12.5,12.0,120000.0,20000.0,2.0,0.0,0.557,2,100,0.0024752475247524753,9.7971,1.9413919413919414,1.8009768009768012,0.0,12.0,120000.0,20000.0,1.0,0.0,0.542,0
251.0,1339,1.852589641434263,1.7679282868525896,12.5,12.0,120000.0,20000.0,2.0,0.0,0.596,2,100,0.0024752475247524753,-3.8695666666666666,1.9413919413919414,1.8009768009768012,0.0,12.0,120000.0,20000.0,1.0,0.0,0.542,1
233.0,882,1.759656652360515,1.5736766809728182,12.5,12.0,120000.0,20000.0,2.0,0.0,0.642,3,100,0.0024752475247524753,-3.95305,1.9711626209162256,1.794731398673724,0.0,12.0,120000.0,20000.0,1.0,0.0,0.539,1
233.0,2238,1.759656652360515,1.5736766809728182,0.0,12.0,120000.0,0.0,0.0,0.0,0.642,3,100,0.0024752475247524753,-3.95305,1.9711626209162256,1.794731398673724,0.0,12.0,120000.0,0.0,0.0,0.0,0.539,1
254.0,504,1.830708661417323,1.7839566929133857,0.0,25.0,400000.0,20000.0,1.0,1.0,0.587,1,100,0.0024752475247524753,9.646199999999999,1.9708029197080292,1.794403892944039,37.5,25.0,400000.0,20000.0,4.0,1.0,0.539,0
254.0,513,1.830708661417323,1.7839566929133857,0.0,25.0,400000.0,20000.0,2.0,1.0,0.587,1,100,0.0024752475247524753,9.646199999999999,1.9708029197080292,1.794403892944039,37.5,25.0,400000.0,20000.0,4.0,1.0,0.539,0
181.0,49,1.1878453038674033,1.2028084714548803,0.0,8.0,80000.0,0.0,0.0,1.0,0.764,2,100,0.0024752475247524753,-3.9532,1.986561778310811,1.792158179210059,0.0,8.0,80000.0,0.0,0.0,1.0,0.536,1
233.0,1780,1.759656652360515,1.5736766809728182,0.0,12.0,120000.0,0.0,0.0,1.0,0.642,3,100,0.0024752475247524753,-3.9532,1.9821785779232586,1.7882039158634904,0.0,12.0,120000.0,0.0,0.0,1.0,0.536,1
271.0,1802,1.918819188191882,1.7719864698646988,0.0,12.0,120000.0,0.0,0.0,1.0,0.548,2,100,0.0024752475247524753,9.880183333333333,1.981818181818182,1.7954545454545454,0.0,12.0,120000.0,0.0,0.0,1.0,0.537,0
261.0,2252,1.8582375478927202,1.7600574712643677,0.0,12.0,120000.0,0.0,0.0,0.0,0.572,2,100,0.0024752475247524753,-3.5371504166666674,1.981746046262098,1.7953891932879094,0.0,12.0,120000.0,0.0,0.0,0.0,0.532,1
232.0,1320,1.767241379310345,1.5804597701149425,0.0,12.0,120000.0,20000.0,1.0,0.0,0.644,3,100,0.0024752475247524753,-3.9534,1.9931146946910672,1.7892734190976627,0.0,12.0,120000.0,20000.0,1.0,0.0,0.532,1
271.0,2257,1.918819188191882,1.7719864698646988,0.0,12.0,120000.0,0.0,0.0,0.0,0.548,2,100,0.0024752475247524753,9.838316666666666,1.9927536231884055,1.8191425120772948,0.0,12.0,120000.0,0.0,0.0,0.0,0.533,0
177.0,47,1.1864406779661016,1.2005649717514124,0.0,8.0,80000.0,0.0,0.0,1.0,0.772,2,100,0.0024752475247524753,-3.95345,2.0083711563500297,1.8168823148662057,0.0,8.0,80000.0,0.0,0.0,1.0,0.531,1
234.0,2229,1.7521367521367521,1.580306267806268,0.0,12.0,120000.0,0.0,0.0,0.0,0.638,3,100,0.0024752475247524753,-3.95345,2.0039718360714933,1.8129024492989108,0.0,12.0,120000.0,0.0,0.0,0.0,0.531,1
273.0,1803,1.9413919413919414,1.8009768009768012,0.0,12.0,120000.0,0.0,0.0,1.0,0.542,1,3,0.0024752475247524753,9.879933333333334,2.003610108303249,1.8125752105896509,0.0,12.0,120000.0,0.0,0.0,1.0,0.532,0
257.0,505,1.8482490272373542,1.7631322957198443,25.0,25.0,400000.0,20000.0,3.0,1.0,0.582,0,0,0.0024752475247524753,9.6260498,2.0035377060922817,1.8125097115924917,12.5,25.0,400000.0,20000.0,2.0,1.0,0.53,0
257.0,514,1.8482490272373542,1.7631322957198443,25.0,25.0,400000.0,20000.0,4.0,1.0,0.582,0,0,0.0024752475247524753,9.6260498,2.0035377060922817,1.8125097115924917,12.5,25.0,400000.0,20000.0,2.0,1.0,0.53,0
179.0,50,1.1731843575418994,1.204608938547486,0.0,8.0,80000.0,0.0,0.0,1.0,0.769,2,100,0.0024752475247524753,-3.9535,2.0011296948020014,1.810331292970279,0.0,8.0,80000.0,0.0,0.0,1.0,0.53,1
263.0,2253,1.88212927756654,1.758555133079848,0.0,12.0,120000.0,0.0,0.0,0.0,0.568,2,100,0.0024752475247524753,-3.5785,1.9964028776978417,1.8247901678657075,0.0,12.0,120000.0,0.0,0.0,0.0,0.53,1
275.0,1804,1.981818181818182,1.7954545454545454,0.0,12.0,120000.0,0.0,0.0,1.0,0.537,2,100,0.0024752475247524753,9.879683333333334,1.989247311827957,1.8294504181600957,0.0,12.0,120000.0,0.0,0.0,1.0,0.527,0
179.0,48,1.1731843575418994,1.204608938547486,0.0,8.0,80000.0,0.0,0.0,1.0,0.769,2,100,0.0024752475247524753,-3.95375,1.9868023106522807,1.8272018247365196,0.0,8.0,80000.0,0.0,0.0,1.0,0.525,1
265.0,2254,1.8867924528301887,1.7767295597484278,0.0,12.0,120000.0,0.0,0.0,0.0,0.564,2,100,0.0024752475247524753,-3.579317083333334,1.9820719980689263,1.8414520252329551,0.0,12.0,120000.0,0.0,0.0,0.0,0.522,1
277.0,1805,2.003610108303249,1.8125752105896509,0.0,12.0,120000.0,0.0,0.0,1.0,0.532,1,20,0.0024752475247524753,9.879483333333333,1.9750889679715302,1.8460854092526688,0.0,12.0,120000.0,0.0,0.0,1.0,0.523,0
183.0,52,1.2295081967213115,1.2181238615664847,0.0,8.0,80000.0,0.0,0.0,1.0,0.759,2,100,0.0024752475247524753,-3.95395,1.9904505056532171,1.84383249965644,0.0,8.0,80000.0,0.0,0.0,1.0,0.521,1
268.0,81,1.8656716417910446,1.7685012437810945,0.0,8.0,80000.0,0.0,0.0,1.0,0.555,1,100,0.0024752475247524753,-3.7879089583333334,1.9904505056532171,1.84383249965644,0.0,8.0,80000.0,0.0,0.0,1.0,0.521,1
237.0,2240,1.729957805907173,1.6262306610407875,0.0,12.0,120000.0,0.0,0.0,0.0,0.631,3,100,0.0024752475247524753,-3.95395,1.9861677602411774,1.839865224330555,0.0,12.0,120000.0,0.0,0.0,0.0,0.521,1
276.0,887,1.9927536231884055,1.8191425120772948,0.0,12.0,120000.0,20000.0,1.0,0.0,0.533,0,0,0.0024752475247524753,9.7758,1.9858156028368796,1.8506205673758866,12.5,12.0,120000.0,20000.0,2.0,0.0,0.521,0
277.0,1352,2.003610108303249,1.8125752105896509,0.0,12.0,120000.0,20000.0,1.0,0.0,0.532,2,38,0.0024752475247524753,9.7959,1.9787985865724382,1.8440812720848059,12.5,12.0,120000.0,20000.0,2.0,0.0,0.518,0
279.0,1806,1.989247311827957,1.8294504181600957,0.0,12.0,120000.0,0.0,0.0,1.0,0.527,2,100,0.0024752475247524753,9.879283333333333,1.9787985865724382,1.8440812720848059,0.0,12.0,120000.0,0.0,0.0,1.0,0.519,0
263.0,516,1.88212927756654,1.758555133079848,50.0,25.0,400000.0,20000.0,5.0,1.0,0.568,0,0,0.0024752475247524753,9.6253998,1.9787285969142927,1.844016047347583,12.5,25.0,400000.0,20000.0,2.0,1.0,0.517,0
244.0,2234,1.8647540983606559,1.7460724043715847,0.0,12.0,120000.0,0.0,0.0,0.0,0.611,3,100,0.0024752475247524753,-3.95435,1.9828040007018777,1.8314616599403406,0.0,12.0,120000.0,0.0,0.0,0.0,0.513,1
274.0,886,1.9708029197080292,1.794403892944039,0.0,12.0,120000.0,20000.0,1.0,0.0,0.539,2,100,0.0024752475247524753,9.587366666666666,1.9824561403508771,1.8530701754385963,25.0,12.0,120000.0,20000.0,3.0,0.0,0.514,0
281.0,1807,1.9750889679715302,1.8460854092526688,0.0,12.0,120000.0,0.0,0.0,1.0,0.523,2,100,0.0024752475247524753,9.879083333333334,1.9824561403508771,1.8530701754385963,0.0,12.0,120000.0,0.0,0.0,1.0,0.515,0
243.0,2243,1.8518518518518516,1.74039780521262,0.0,12.0,120000.0,0.0,0.0,0.0,0.613,3,100,0.0024752475247524753,-3.9543,2.0283266305298127,1.8469137961182023,0.0,12.0,120000.0,0.0,0.0,0.0,0.514,1
245.0,1336,1.8571428571428572,1.751700680272109,25.0,12.0,120000.0,20000.0,3.0,0.0,0.611,3,100,0.0024752475247524753,-3.9493,2.0283266305298127,1.8469137961182023,25.0,12.0,120000.0,20000.0,3.0,0.0,0.514,1
245.0,2244,1.8571428571428572,1.751700680272109,0.0,12.0,120000.0,0.0,0.0,0.0,0.611,3,100,0.0024752475247524753,-3.9543,2.0283266305298127,1.8469137961182023,0.0,12.0,120000.0,0.0,0.0,0.0,0.514,1
280.0,910,1.982142857142857,1.8415178571428572,12.5,12.0,120000.0,20000.0,2.0,0.0,0.525,0,0,0.0024752475247524753,9.774832916666666,2.0279010514352276,1.8720207263608242,12.5,12.0,120000.0,20000.0,2.0,0.0,0.51,0
272.0,83,1.9301470588235294,1.7769607843137254,0.0,8.0,80000.0,0.0,0.0,1.0,0.545,1,100,0.0024752475247524753,-3.8509589583333335,2.0604634741348913,1.8698415001859712,0.0,8.0,80000.0,0.0,0.0,1.0,0.51,1
244.0,1326,1.8647540983606559,1.7460724043715847,37.5,12.0,120000.0,20000.0,4.0,0.0,0.611,3,100,0.0024752475247524753,-3.937,2.0561073357727824,1.8658883661497356,25.0,12.0,120000.0,20000.0,3.0,0.0,0.51,1
245.0,1789,1.8571428571428572,1.751700680272109,0.0,12.0,120000.0,0.0,0.0,1.0,0.611,3,100,0.0024752475247524753,-3.9545,2.0561073357727824,1.8658883661497356,0.0,12.0,120000.0,0.0,0.0,1.0,0.51,1
283.0,1808,1.9787985865724382,1.8440812720848059,0.0,12.0,120000.0,0.0,0.0,1.0,0.519,1,100,0.0024752475247524753,9.878883333333334,2.0557491289198606,1.8655632984901276,0.0,12.0,120000.0,0.0,0.0,1.0,0.511,0
265.0,1346,1.8867924528301887,1.7767295597484278,25.0,12.0,120000.0,20000.0,3.0,0.0,0.564,2,100,0.0024752475247524753,-3.8661166666666666,2.0557491289198606,1.8655632984901276,12.5,12.0,120000.0,20000.0,2.0,0.0,0.511,1
281.0,1354,1.9750889679715302,1.8460854092526688,0.0,12.0,120000.0,20000.0,1.0,0.0,0.523,0,0,0.0024752475247524753,9.775300000000001,2.0557491289198606,1.8655632984901276,12.5,12.0,120000.0,20000.0,3.0,0.0,0.511,0
193.0,57,1.2694300518134713,1.3061312607944733,0.0,8.0,80000.0,0.0,0.0,1.0,0.741,2,91,0.0024752475247524753,-3.9545,2.0880943091970936,1.8633341578599065,0.0,8.0,80000.0,0.0,0.0,1.0,0.51,1
195.0,58,1.3076923076923077,1.3034188034188035,0.0,8.0,80000.0,0.0,0.0,1.0,0.736,2,100,0.0024752475247524753,-3.9545,2.0880943091970936,1.8633341578599065,0.0,8.0,80000.0,0.0,0.0,1.0,0.51,1
247.0,1337,1.862348178137652,1.7459514170040484,25.0,12.0,120000.0,20000.0,3.0,0.0,0.605,3,100,0.0024752475247524753,-3.9495,2.083695085952422,1.8594084621172655,25.0,12.0,120000.0,20000.0,3.0,0.0,0.51,1
247.0,2245,1.862348178137652,1.7459514170040484,0.0,12.0,120000.0,0.0,0.0,0.0,0.605,3,100,0.0024752475247524753,-3.9545,2.083695085952422,1.8594084621172655,0.0,12.0,120000.0,0.0,0.0,0.0,0.51,1
278.0,888,1.9964028776978417,1.8247901678657075,12.5,12.0,120000.0,20000.0,2.0,0.0,0.53,2,100,0.0024752475247524753,9.628883333333334,2.083333333333333,1.8590856481481481,12.5,12.0,120000.0,20000.0,2.0,0.0,0.511,0
271.0,1349,1.918819188191882,1.7719864698646988,0.0,12.0,120000.0,20000.0,1.0,0.0,0.548,2,100,0.0024752475247524753,-3.6627833333333335,2.083333333333333,1.8590856481481481,25.0,12.0,120000.0,20000.0,3.0,0.0,0.511,1
248.0,1328,1.8548387096774193,1.7515120967741935,25.0,12.0,120000.0,20000.0,3.0,0.0,0.602,3,100,0.0024752475247524753,-3.9496,2.1110918844090674,1.8529734094710735,25.0,12.0,120000.0,20000.0,3.0,0.0,0.508,1
247.0,1790,1.862348178137652,1.7459514170040484,0.0,12.0,120000.0,0.0,0.0,1.0,0.605,3,100,0.0024752475247524753,-3.9546,2.1110918844090674,1.8529734094710735,0.0,12.0,120000.0,0.0,0.0,1.0,0.508,1
246.0,1327,1.8699186991869918,1.744579945799458,25.0,12.0,120000.0,20000.0,3.0,0.0,0.605,3,100,0.0024752475247524753,-3.94965,2.1210553543714434,1.8645456113122951,25.0,12.0,120000.0,20000.0,3.0,0.0,0.507,1
284.0,912,1.971830985915493,1.837588028169014,12.5,12.0,120000.0,20000.0,2.0,0.0,0.516,0,0,0.0024752475247524753,9.774532916666667,2.1206164573422828,1.8641597922775146,12.5,12.0,120000.0,20000.0,2.0,0.0,0.504,0
191.0,56,1.2303664921465969,1.3198080279232112,0.0,8.0,80000.0,0.0,0.0,1.0,0.745,2,100,0.0024752475247524753,-3.9548,2.1354028402442107,1.86201961372101,0.0,8.0,80000.0,0.0,0.0,1.0,0.504,1
249.0,1338,1.8473895582329318,1.7570281124497993,12.5,12.0,120000.0,20000.0,2.0,0.0,0.599,3,100,0.0024752475247524753,-3.9548,2.1309503351091252,1.858137136965114,25.0,12.0,120000.0,20000.0,3.0,0.0,0.504,1
285.0,1356,1.9824561403508771,1.8530701754385963,12.5,12.0,120000.0,20000.0,2.0,0.0,0.515,0,0,0.0024752475247524753,9.774232916666666,2.1305109057932405,1.8577539652330173,25.0,12.0,120000.0,20000.0,3.0,0.0,0.503,0
249.0,2246,1.8473895582329318,1.7570281124497993,0.0,12.0,120000.0,0.0,0.0,0.0,0.599,3,100,0.0024752475247524753,-3.95485,2.1579037506422334,1.8517725637951705,0.0,12.0,120000.0,0.0,0.0,0.0,0.503,1
251.0,2247,1.852589641434263,1.7679282868525896,0.0,12.0,120000.0,0.0,0.0,0.0,0.596,3,100,0.0024752475247524753,-3.95485,2.1579037506422334,1.8517725637951705,0.0,12.0,120000.0,0.0,0.0,0.0,0.503,1
280.0,889,1.982142857142857,1.8415178571428572,12.5,12.0,120000.0,20000.0,2.0,0.0,0.525,2,100,0.0024752475247524753,9.5452,2.1575342465753424,1.8514554794520548,12.5,12.0,120000.0,20000.0,2.0,0.0,0.504,0
278.0,86,1.9964028776978417,1.8247901678657075,0.0,8.0,80000.0,0.0,0.0,1.0,0.53,1,20,0.0024752475247524753,-3.8514089583333337,2.172103502544833,1.8492810331705518,0.0,8.0,80000.0,0.0,0.0,1.0,0.501,1
251.0,1792,1.852589641434263,1.7679282868525896,0.0,12.0,120000.0,0.0,0.0,1.0,0.596,3,100,0.0024752475247524753,-3.95495,2.167605393411845,1.8454514422256358,0.0,12.0,120000.0,0.0,0.0,1.0,0.501,1
287.0,1357,2.0557491289198606,1.8655632984901276,12.5,12.0,120000.0,20000.0,2.0,0.0,0.511,0,0,0.0024752475247524753,9.774382916666667,2.1671614563611667,1.8450734840082768,12.5,12.0,120000.0,20000.0,2.0,0.0,0.501,0
253.0,1340,1.8379446640316206,1.7786561264822134,12.5,12.0,120000.0,20000.0,2.0,0.0,0.59,3,100,0.0024752475247524753,-3.95495,2.1772410273856098,1.8391733287974144,12.5,12.0,120000.0,20000.0,2.0,0.0,0.501,1
252.0,1330,1.8452380952380953,1.773313492063492,12.5,12.0,120000.0,20000.0,2.0,0.0,0.591,3,100,0.0024752475247524753,-3.955,2.1868113239532123,1.8329377860654348,12.5,12.0,120000.0,20000.0,2.0,0.0,0.5,1
255.0,1794,1.8235294117647058,1.7769607843137258,0.0,12.0,120000.0,0.0,0.0,1.0,0.586,3,100,0.0024752475247524753,-3.955,2.196316945429971,1.8584220307484374,0.0,12.0,120000.0,0.0,0.0,1.0,0.5,1
290.0,915,2.1206896551724137,1.8642241379310347,12.5,12.0,120000.0,20000.0,2.0,0.0,0.507,0,0,0.0024752475247524753,9.773882916666667,2.1958716869068042,1.8756403992328952,25.0,12.0,120000.0,20000.0,3.0,0.0,0.496,0
255.0,2249,1.8235294117647058,1.7769607843137258,0.0,12.0,120000.0,0.0,0.0,0.0,0.586,3,100,0.0024752475247524753,-3.9552,2.222596396699781,1.869703092552057,0.0,12.0,120000.0,0.0,0.0,0.0,0.496,1
256.0,1332,1.8359375,1.77001953125,12.5,12.0,120000.0,20000.0,2.0,0.0,0.584,3,100,0.0024752475247524753,-3.9552,2.222596396699781,1.869703092552057,12.5,12.0,120000.0,20000.0,2.0,0.0,0.496,1
275.0,1351,1.981818181818182,1.7954545454545454,0.0,12.0,120000.0,20000.0,1.0,0.0,0.537,2,100,0.0024752475247524753,-3.8718666666666666,2.2222222222222223,1.869388327721661,12.5,12.0,120000.0,20000.0,2.0,0.0,0.496,1
279.0,1353,1.989247311827957,1.8294504181600957,0.0,12.0,120000.0,20000.0,1.0,0.0,0.527,2,100,0.0024752475247524753,-3.7052,2.2222222222222223,1.869388327721661,12.5,12.0,120000.0,20000.0,2.0,0.0,0.496,1
291.0,1359,2.1305841924398625,1.8578178694158078,25.0,12.0,120000.0,20000.0,3.0,0.0,0.504,0,0,0.0024752475247524753,9.774282916666666,2.222147327627106,1.8693253245347972,0.0,12.0,120000.0,20000.0,1.0,0.0,0.494,0
197.0,59,1.3451776649746192,1.3377749576988156,0.0,8.0,80000.0,0.0,0.0,1.0,0.732,2,100,0.0024752475247524753,-3.9553,2.236471792322956,1.8672297388911894,0.0,8.0,80000.0,0.0,0.0,1.0,0.494,1
254.0,1331,1.830708661417323,1.7839566929133857,12.5,12.0,120000.0,20000.0,2.0,0.0,0.587,3,100,0.0024752475247524753,-3.9553,2.231918107064944,1.8634278682105496,0.0,12.0,120000.0,20000.0,1.0,0.0,0.494,1
288.0,893,2.083333333333333,1.8590856481481481,12.5,12.0,120000.0,20000.0,2.0,0.0,0.511,2,100,0.0024752475247524753,9.628083333333333,2.2315436241610738,1.8631152125279642,25.0,12.0,120000.0,20000.0,3.0,0.0,0.495,0
284.0,89,1.971830985915493,1.837588028169014,0.0,8.0,80000.0,0.0,0.0,1.0,0.516,1,100,0.0024752475247524753,-3.8518089583333337,2.2457347045662814,1.8609710782553293,0.0,8.0,80000.0,0.0,0.0,1.0,0.493,1
258.0,1333,1.8410852713178296,1.7562984496124032,25.0,12.0,120000.0,20000.0,3.0,0.0,0.58,3,100,0.0024752475247524753,-3.9503500000000003,2.2411774544238168,1.8571946256341638,0.0,12.0,120000.0,20000.0,1.0,0.0,0.493,1
288.0,914,2.083333333333333,1.8590856481481481,12.5,12.0,120000.0,20000.0,2.0,0.0,0.511,2,100,0.0024752475247524753,9.586366666666665,2.240802675585284,1.8777870680044595,50.0,12.0,120000.0,20000.0,5.0,0.0,0.494,0
257.0,2250,1.8482490272373542,1.7631322957198443,0.0,12.0,120000.0,0.0,0.0,0.0,0.582,3,100,0.0024752475247524753,-3.95535,2.250375062510418,1.8718397510696225,0.0,12.0,120000.0,0.0,0.0,0.0,0.493,1
294.0,896,2.1768707482993195,1.8388605442176873,12.5,12.0,120000.0,20000.0,2.0,0.0,0.501,0,0,0.0024752475247524753,9.773132916666667,2.249924927504919,1.8714653332178262,50.0,12.0,120000.0,20000.0,5.0,0.0,0.491,0
294.0,917,2.1768707482993195,1.8388605442176873,12.5,12.0,120000.0,20000.0,3.0,0.0,0.501,0,0,0.0024752475247524753,9.773132916666667,2.249924927504919,1.8714653332178262,50.0,12.0,120000.0,20000.0,5.0,0.0,0.491,0
260.0,1334,1.8653846153846152,1.7668269230769231,37.5,12.0,120000.0,20000.0,4.0,0.0,0.576,3,100,0.0024752475247524753,-3.93795,2.2595115467685662,1.865619981170737,0.0,12.0,120000.0,20000.0,1.0,0.0,0.491,1
281.0,522,1.9750889679715302,1.8460854092526688,12.5,25.0,400000.0,20000.0,2.0,1.0,0.523,0,0,0.0024752475247524753,9.6227498,2.259061085709409,1.8756297617256426,75.0,25.0,400000.0,20000.0,7.0,1.0,0.489,0
261.0,1797,1.8582375478927202,1.7600574712643677,0.0,12.0,120000.0,0.0,0.0,1.0,0.572,3,100,0.0024752475247524753,-3.95555,2.2851465474416295,1.8697908042170335,0.0,12.0,120000.0,0.0,0.0,1.0,0.489,1
259.0,2251,1.8532818532818531,1.7495173745173744,0.0,12.0,120000.0,0.0,0.0,0.0,0.578,3,100,0.0024752475247524753,-3.95555,2.2851465474416295,1.8697908042170335,0.0,12.0,120000.0,0.0,0.0,0.0,0.489,1
292.0,895,2.1575342465753424,1.8514554794520548,12.5,12.0,120000.0,20000.0,2.0,0.0,0.504,2,100,0.0024752475247524753,9.627833333333333,2.28476821192053,1.903973509933775,50.0,12.0,120000.0,20000.0,5.0,0.0,0.49,0
261.0,1344,1.8582375478927202,1.7600574712643677,37.5,12.0,120000.0,20000.0,4.0,0.0,0.572,3,100,0.0024752475247524753,-3.93825,2.2941079386037297,1.8980029707872588,0.0,12.0,120000.0,20000.0,1.0,0.0,0.485,1
290.0,894,2.1206896551724137,1.8642241379310347,12.5,12.0,120000.0,20000.0,2.0,0.0,0.507,2,100,0.0024752475247524753,-3.4973666666666663,2.293729372937294,1.9045654565456547,50.0,12.0,120000.0,20000.0,5.0,0.0,0.486,1
203.0,62,1.600985221674877,1.3238916256157636,0.0,8.0,80000.0,0.0,0.0,1.0,0.716,2,100,0.0024752475247524753,-3.95585,2.2911331838137254,1.902409747950845,0.0,8.0,80000.0,0.0,0.0,1.0,0.483,1
209.0,65,1.6028708133971292,1.3556618819776713,0.0,8.0,80000.0,0.0,0.0,1.0,0.706,2,100,0.0024752475247524753,-3.95585,2.2911331838137254,1.902409747950845,0.0,8.0,80000.0,0.0,0.0,1.0,0.483,1
