time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
40.0,91000,0.0,0.0,0.0,10.0,18000.0,25000.0,1.0,0.0,0,0.3333333333333333,0.0,0.3682788194748786,0.0,0.0,10.0,18000.0,25000.0,1.0,0.0,0
39.0,52503,0.0,0.0,0.0,30.0,600000.0,25000.0,1.0,4.0,1,0.25,9900.0,0.3658536585365854,0.0,12.5,30.0,600000.0,25000.0,2.0,5.0,1
43.0,91003,0.3488372093023256,0.1744186046511628,0.0,10.0,18000.0,25000.0,1.0,0.0,0,0.3333333333333333,0.0,0.36359470304260166,0.1715069353974536,0.0,10.0,18000.0,25000.0,1.0,0.0,0
41.0,91001,0.3658536585365854,0.0,0.0,10.0,18000.0,25000.0,1.0,0.0,3,0.3333333333333333,0.0,0.36136363636363633,0.17556818181818182,0.0,10.0,18000.0,25000.0,1.0,0.0,0
42.0,136000,0.35714285714285715,0.17857142857142858,0.0,10.0,18000.0,0.0,0.0,0.0,3,0.5,0.0,0.36333333333333334,0.18666666666666668,0.0,10.0,18000.0,0.0,0.0,0.0,0
42.0,91002,0.35714285714285715,0.17857142857142858,0.0,10.0,18000.0,25000.0,1.0,0.0,3,0.3333333333333333,0.0,0.35543478260869565,0.1923913043478261,0.0,10.0,18000.0,25000.0,1.0,0.0,0
44.0,91004,0.36136363636363633,0.17556818181818182,0.0,10.0,18000.0,25000.0,1.0,0.0,2,0.3333333333333333,0.0,0.35543478260869565,0.1923913043478261,0.0,10.0,18000.0,25000.0,1.0,0.0,0
37.0,52501,0.0,0.0,0.0,30.0,600000.0,25000.0,1.0,4.0,1,0.25,0.0,0.35744680851063826,0.19787234042553192,25.0,30.0,600000.0,25000.0,3.0,5.0,0
43.0,109000,0.3488372093023256,0.1744186046511628,0.0,10.0,18000.0,0.0,0.0,2.0,2,0.3333333333333333,0.0,0.35744680851063826,0.19787234042553192,0.0,10.0,18000.0,0.0,0.0,2.0,0
44.0,136002,0.36136363636363633,0.17556818181818182,0.0,10.0,18000.0,0.0,0.0,0.0,2,0.5,0.0,0.35744680851063826,0.19787234042553192,0.0,10.0,18000.0,0.0,0.0,0.0,0
44.0,109001,0.36136363636363633,0.17556818181818182,0.0,10.0,18000.0,0.0,0.0,2.0,2,0.3333333333333333,0.0,0.35744680851063826,0.19787234042553192,0.0,10.0,18000.0,0.0,0.0,2.0,0
43.0,136001,0.3488372093023256,0.1744186046511628,0.0,10.0,18000.0,0.0,0.0,0.0,2,0.5,0.0,0.359375,0.2296875,0.0,10.0,18000.0,0.0,0.0,0.0,0
45.0,91005,0.36333333333333334,0.18666666666666668,0.0,10.0,18000.0,25000.0,1.0,0.0,3,0.3333333333333333,0.0,0.359375,0.2296875,0.0,10.0,18000.0,25000.0,1.0,0.0,0
46.0,136004,0.35543478260869565,0.1923913043478261,0.0,10.0,18000.0,0.0,0.0,0.0,2,0.5,0.0,0.359375,0.2296875,0.0,10.0,18000.0,0.0,0.0,0.0,0
48.0,91008,0.359375,0.2296875,0.0,10.0,18000.0,25000.0,1.0,0.0,0,0.3333333333333333,0.0,0.3724604201805007,0.22624661886997355,0.0,10.0,18000.0,25000.0,1.0,0.0,0
45.0,136003,0.36333333333333334,0.18666666666666668,0.0,10.0,18000.0,0.0,0.0,0.0,2,0.5,0.0,0.3704081632653061,0.2295918367346939,0.0,10.0,18000.0,0.0,0.0,0.0,0
45.0,109002,0.36333333333333334,0.18666666666666668,0.0,10.0,18000.0,0.0,0.0,2.0,3,0.3333333333333333,0.0,0.3704081632653061,0.2295918367346939,0.0,10.0,18000.0,0.0,0.0,2.0,0
46.0,109003,0.35543478260869565,0.1923913043478261,0.0,10.0,18000.0,0.0,0.0,2.0,2,0.3333333333333333,0.0,0.3704081632653061,0.2295918367346939,0.0,10.0,18000.0,0.0,0.0,2.0,0
47.0,136005,0.35744680851063826,0.19787234042553192,0.0,10.0,18000.0,0.0,0.0,0.0,3,0.5,0.0,0.3704081632653061,0.2295918367346939,0.0,10.0,18000.0,0.0,0.0,0.0,0
