time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
40.0,91000,0.0,0.1875,0.0,10.0,18000.0,25000.0,1.0,0.0,0,0.3333333333333333,0.0,0.0,0.1841394097374393,0.0,10.0,18000.0,25000.0,1.0,0.0,0
42.0,91002,0.0,0.17857142857142858,0.0,10.0,18000.0,25000.0,1.0,0.0,0,0.3333333333333333,0.0,0.010531240222035988,0.17552067036726646,0.0,10.0,18000.0,25000.0,1.0,0.0,0
41.0,91001,0.0,0.1829268292682927,0.0,10.0,18000.0,25000.0,1.0,0.0,3,0.3333333333333333,0.0,0.010227272727272727,0.18068181818181817,0.0,10.0,18000.0,25000.0,1.0,0.0,0
44.0,91004,0.010227272727272727,0.18068181818181817,0.0,10.0,18000.0,25000.0,1.0,0.0,0,0.3333333333333333,0.0,0.02012071984781582,0.17773302532237306,0.0,10.0,18000.0,25000.0,1.0,0.0,0
43.0,91003,0.010465116279069767,0.17965116279069768,0.0,10.0,18000.0,25000.0,1.0,0.0,2,0.3333333333333333,0.0,0.02,0.17666666666666667,0.0,10.0,18000.0,25000.0,1.0,0.0,0
42.0,136000,0.0,0.17857142857142858,0.0,10.0,18000.0,0.0,0.0,0.0,2,0.5,0.0,0.029347826086956522,0.3358695652173913,0.0,10.0,18000.0,0.0,0.0,0.0,0
43.0,109000,0.010465116279069767,0.17965116279069768,0.0,10.0,18000.0,0.0,0.0,2.0,1,0.3333333333333333,0.0,0.029347826086956522,0.3358695652173913,0.0,10.0,18000.0,0.0,0.0,2.0,0
43.0,136001,0.010465116279069767,0.17965116279069768,0.0,10.0,18000.0,0.0,0.0,0.0,3,0.5,0.0,0.0574468085106383,0.32872340425531915,0.0,10.0,18000.0,0.0,0.0,0.0,0
45.0,91005,0.02,0.17666666666666667,0.0,10.0,18000.0,25000.0,1.0,0.0,3,0.3333333333333333,0.0,0.0574468085106383,0.32872340425531915,0.0,10.0,18000.0,25000.0,1.0,0.0,0
44.0,109001,0.010227272727272727,0.18068181818181817,0.0,10.0,18000.0,0.0,0.0,2.0,3,0.3333333333333333,0.0,0.084375,0.33125,0.0,10.0,18000.0,0.0,0.0,2.0,0
45.0,136003,0.02,0.17666666666666667,0.0,10.0,18000.0,0.0,0.0,0.0,3,0.5,0.0,0.084375,0.33125,0.0,10.0,18000.0,0.0,0.0,0.0,0
46.0,91006,0.029347826086956522,0.3358695652173913,0.0,10.0,18000.0,25000.0,1.0,0.0,3,0.3333333333333333,0.0,0.084375,0.33125,0.0,10.0,18000.0,25000.0,2.0,0.0,0
44.0,136002,0.010227272727272727,0.18068181818181817,0.0,10.0,18000.0,0.0,0.0,0.0,3,0.5,0.0,0.38877551020408163,0.32908163265306123,0.0,10.0,18000.0,0.0,0.0,0.0,0
46.0,136004,0.029347826086956522,0.3358695652173913,0.0,10.0,18000.0,0.0,0.0,0.0,3,0.5,0.0,0.38877551020408163,0.32908163265306123,0.0,10.0,18000.0,0.0,0.0,0.0,0
47.0,136005,0.0574468085106383,0.32872340425531915,0.0,10.0,18000.0,0.0,0.0,0.0,2,0.5,0.0,0.38877551020408163,0.32908163265306123,0.0,10.0,18000.0,0.0,0.0,0.0,0
49.0,91009,0.38877551020408163,0.32908163265306123,0.0,10.0,18000.0,25000.0,2.0,0.0,0,0.3333333333333333,0.0,0.39211735529512254,0.32425088995558216,0.0,10.0,18000.0,25000.0,1.0,0.0,0
36.0,52500,0.0,0.0,0.0,30.0,600000.0,25000.0,1.0,5.0,2,0.25,1400.0,0.38999999999999996,0.3225,12.5,30.0,600000.0,25000.0,2.0,5.0,0
