time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
41.0,210000,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,0.0,2,0.5,0.8333333333333334,0.0,0.1388888888888889,0.0,12.0,120000.0,0.0,0.0,0.0,0
43.0,210001,0.0,0.07267441860465117,0.0,12.0,120000.0,0.0,0.0,0.0,2,0.5,0.7916666666666666,0.0,0.26041666666666663,0.0,12.0,120000.0,0.0,0.0,0.0,0
45.0,210002,0.0,0.1388888888888889,0.0,12.0,120000.0,0.0,0.0,0.0,2,0.5,0.8333333333333334,0.0,0.25510204081632654,0.0,12.0,120000.0,0.0,0.0,0.0,0
48.0,160001,0.0,0.26041666666666663,0.0,12.0,120000.0,20000.0,1.0,2.0,3,0.25,0.875,0.09803921568627451,0.30637254901960786,0.0,12.0,120000.0,20000.0,1.0,2.0,0
46.0,160000,0.0,0.20380434782608695,0.0,12.0,120000.0,20000.0,1.0,2.0,1,0.25,0.74975,0.19230769230769232,0.3405448717948718,0.0,12.0,120000.0,20000.0,1.0,2.0,0
47.0,110000,0.0,0.19946808510638298,0.0,12.0,120000.0,20000.0,1.0,2.0,1,0.25,0.7914166666666667,0.19230769230769232,0.3405448717948718,12.5,12.0,120000.0,20000.0,2.0,2.0,0
47.0,210003,0.0,0.19946808510638298,0.0,12.0,120000.0,0.0,0.0,0.0,2,0.5,0.748,0.18867924528301888,0.3341194968553459,0.0,12.0,120000.0,0.0,0.0,0.0,0
50.0,160002,0.0,0.3125,0.0,12.0,120000.0,20000.0,1.0,2.0,3,0.25,0.875,0.18867924528301888,0.3341194968553459,0.0,12.0,120000.0,20000.0,1.0,2.0,0
49.0,210004,0.0,0.25510204081632654,0.0,12.0,120000.0,0.0,0.0,0.0,2,0.5,0.8333333333333334,0.18867924528301888,0.3341194968553459,0.0,12.0,120000.0,0.0,0.0,0.0,0
51.0,25000,0.09803921568627451,0.30637254901960786,0.0,8.0,80000.0,0.0,0.0,4.0,2,0.3333333333333333,0.8125,0.1851851851851852,0.4243827160493827,0.0,8.0,80000.0,0.0,0.0,4.0,0
49.0,110001,0.0,0.25510204081632654,0.0,12.0,120000.0,20000.0,1.0,2.0,1,0.25,0.75,0.27272727272727276,0.4166666666666667,12.5,12.0,120000.0,20000.0,2.0,2.0,0
53.0,210006,0.18867924528301888,0.3341194968553459,0.0,12.0,120000.0,0.0,0.0,0.0,3,0.5,0.9166666666666666,0.27272727272727276,0.4166666666666667,0.0,12.0,120000.0,0.0,0.0,0.0,0
52.0,160003,0.19230769230769232,0.3405448717948718,0.0,12.0,120000.0,20000.0,1.0,2.0,3,0.25,0.8333333333333334,0.35714285714285715,0.4650297619047619,0.0,12.0,120000.0,20000.0,2.0,2.0,0
53.0,25001,0.18867924528301888,0.3341194968553459,0.0,8.0,80000.0,0.0,0.0,4.0,2,0.3333333333333333,0.75,0.3508771929824561,0.45687134502923976,0.0,8.0,80000.0,0.0,0.0,4.0,0
51.0,210005,0.09803921568627451,0.30637254901960786,0.0,12.0,120000.0,0.0,0.0,0.0,2,0.5,0.75,0.3508771929824561,0.45687134502923976,0.0,12.0,120000.0,0.0,0.0,0.0,0
51.0,110002,0.09803921568627451,0.30637254901960786,0.0,12.0,120000.0,20000.0,1.0,2.0,1,0.25,0.75,0.3508771929824561,0.45687134502923976,0.0,12.0,120000.0,20000.0,1.0,2.0,0
55.0,25002,0.27272727272727276,0.4166666666666667,0.0,8.0,80000.0,0.0,0.0,4.0,1,0.3333333333333333,0.75,0.5084745762711864,0.5296610169491525,0.0,8.0,80000.0,0.0,0.0,4.0,0
55.0,110004,0.27272727272727276,0.4166666666666667,12.5,12.0,120000.0,20000.0,2.0,2.0,3,0.25,0.8333333333333334,0.5084745762711864,0.5296610169491525,0.0,12.0,120000.0,20000.0,1.0,2.0,0
55.0,210007,0.27272727272727276,0.4166666666666667,0.0,12.0,120000.0,0.0,0.0,0.0,2,0.5,0.7916666666666666,0.5,0.5555555555555556,0.0,12.0,120000.0,0.0,0.0,0.0,0
57.0,25003,0.3508771929824561,0.45687134502923976,0.0,8.0,80000.0,0.0,0.0,4.0,2,0.3333333333333333,0.8125,0.5,0.5555555555555556,0.0,8.0,80000.0,0.0,0.0,4.0,0
59.0,210009,0.5084745762711864,0.5296610169491525,0.0,12.0,120000.0,0.0,0.0,0.0,3,0.5,0.9166666666666666,0.6557377049180327,0.6489071038251366,0.0,12.0,120000.0,0.0,0.0,0.0,0
60.0,185001,0.5,0.5555555555555556,0.0,12.0,120000.0,0.0,0.0,2.0,1,0.3333333333333333,-3.0,0.7258064516129032,0.6384408602150538,0.0,12.0,120000.0,0.0,0.0,1.0,1
57.0,210008,0.3508771929824561,0.45687134502923976,0.0,12.0,120000.0,0.0,0.0,0.0,3,0.5,0.7916666666666666,0.7258064516129032,0.6720430107526881,0.0,12.0,120000.0,0.0,0.0,0.0,0
56.0,160005,0.35714285714285715,0.4650297619047619,0.0,12.0,120000.0,20000.0,2.0,2.0,2,0.25,0.75,0.7258064516129032,0.6720430107526881,0.0,12.0,120000.0,20000.0,1.0,2.0,0
58.0,160006,0.3448275862068966,0.4849137931034483,12.5,12.0,120000.0,20000.0,2.0,2.0,3,0.25,0.8333333333333334,0.7258064516129032,0.6720430107526881,0.0,12.0,120000.0,20000.0,1.0,2.0,0
