time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
39.0,9501,0.0,0.0,0.0,12.0,120000.0,20000.0,1.0,5.0,3,0.25,0.9166666666666666,0.12195121951219512,0.0,0.0,12.0,120000.0,20000.0,1.0,4.0,0
37.0,9500,0.0,0.0,0.0,12.0,120000.0,20000.0,1.0,5.0,1,0.25,0.7916666666666666,0.2380952380952381,0.0744047619047619,12.5,12.0,120000.0,20000.0,2.0,4.0,0
37.0,10500,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,9.0,1,0.3333333333333333,0.7916666666666666,0.2380952380952381,0.0744047619047619,0.0,12.0,120000.0,0.0,0.0,8.0,0
39.0,10501,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,9.0,3,0.3333333333333333,0.75,0.33333333333333337,0.11574074074074073,0.0,12.0,120000.0,0.0,0.0,8.0,0
41.0,10502,0.12195121951219512,0.0,0.0,12.0,120000.0,0.0,0.0,8.0,2,0.3333333333333333,0.8333333333333334,0.33333333333333337,0.11574074074074073,0.0,12.0,120000.0,0.0,0.0,8.0,0
41.0,11250,0.12195121951219512,0.0,0.0,12.0,120000.0,0.0,0.0,7.0,3,0.3333333333333333,0.8333333333333334,0.33333333333333337,0.11574074074074073,0.0,12.0,120000.0,0.0,0.0,7.0,0
43.0,10503,0.23255813953488372,0.07267441860465117,0.0,12.0,120000.0,0.0,0.0,8.0,3,0.3333333333333333,0.875,0.5434782608695652,0.2717391304347826,0.0,12.0,120000.0,0.0,0.0,8.0,0
41.0,2250,0.12195121951219512,0.0,0.0,8.0,80000.0,0.0,0.0,4.0,1,0.3333333333333333,0.625,0.7446808510638299,0.3324468085106383,0.0,8.0,80000.0,0.0,0.0,5.0,0
43.0,1750,0.23255813953488372,0.07267441860465117,0.0,8.0,80000.0,20000.0,1.0,8.0,2,0.25,0.75,0.7446808510638299,0.3324468085106383,12.5,8.0,80000.0,20000.0,2.0,8.0,0
43.0,9503,0.23255813953488372,0.07267441860465117,12.5,12.0,120000.0,20000.0,2.0,4.0,1,0.25,0.8333333333333334,0.7446808510638299,0.3324468085106383,12.5,12.0,120000.0,20000.0,2.0,3.0,0
