time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
53.0,20366,0.0,0.0509433962264151,0.0,10.0,18000.0,0.0,0.0,6.0,1,0.3333333333333333,0.0,0.0,0.07363636363636364,0.0,10.0,18000.0,0.0,0.0,5.0,0
49.0,9803,0.0,0.01836734693877551,0.0,30.0,600000.0,25000.0,1.0,3.0,1,0.25,9900.0,0.0,0.07301960624779681,12.5,30.0,600000.0,25000.0,2.0,4.0,1
44.0,5402,0.0,0.0,0.0,6.0,120000.0,0.0,0.0,2.0,1,0.3333333333333333,9900.0,0.0,0.07297297297297296,0.0,6.0,120000.0,0.0,0.0,3.0,1
48.0,4950,0.0,0.009375,0.0,6.0,120000.0,25000.0,1.0,8.0,1,0.25,9900.0,0.0,0.09241071428571429,0.0,6.0,120000.0,25000.0,1.0,10.0,1
51.0,25750,0.0,0.030882352941176472,0.0,10.0,18000.0,0.0,0.0,8.0,1,0.3333333333333333,0.0,0.0,0.09241071428571429,0.0,10.0,18000.0,0.0,0.0,7.0,0
52.0,4954,0.0,0.03894230769230769,0.0,6.0,120000.0,25000.0,1.0,9.0,1,0.25,0.0,0.0,0.09241071428571429,0.0,6.0,120000.0,25000.0,1.0,10.0,0
53.0,13151,0.0,0.0509433962264151,37.5,10.0,18000.0,25000.0,4.0,1.0,2,0.25,0.0,0.0,0.09241071428571429,37.5,10.0,18000.0,25000.0,5.0,1.0,0
48.0,9802,0.0,0.009375,0.0,30.0,600000.0,25000.0,1.0,4.0,1,0.25,0.0,0.0,0.09241071428571429,12.5,30.0,600000.0,25000.0,2.0,4.0,0
51.0,4953,0.0,0.030882352941176472,0.0,6.0,120000.0,25000.0,1.0,9.0,1,0.25,0.0,0.0,0.09241071428571429,0.0,6.0,120000.0,25000.0,1.0,10.0,0
52.0,5410,0.0,0.03894230769230769,0.0,6.0,120000.0,0.0,0.0,3.0,1,0.3333333333333333,50.0,0.0,0.09241071428571429,0.0,6.0,120000.0,0.0,0.0,3.0,0
53.0,12705,0.0,0.0509433962264151,0.0,10.0,18000.0,25000.0,1.0,8.0,2,0.25,0.0,0.0,0.09241071428571429,0.0,10.0,18000.0,25000.0,1.0,8.0,0
52.0,17207,0.0,0.03894230769230769,0.0,10.0,18000.0,25000.0,1.0,3.0,2,0.25,0.0,0.0,0.09241071428571429,0.0,10.0,18000.0,25000.0,1.0,3.0,0
54.0,28450,0.0,0.05833333333333334,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,0.0,0.0,0.09241071428571429,0.0,10.0,18000.0,0.0,0.0,7.0,0
53.0,24407,0.0,0.0509433962264151,0.0,10.0,18000.0,0.0,0.0,8.0,1,0.3333333333333333,0.0,0.0,0.09241071428571429,0.0,10.0,18000.0,0.0,0.0,7.0,0
48.0,5406,0.0,0.009375,0.0,6.0,120000.0,0.0,0.0,2.0,1,0.3333333333333333,9900.0,0.0,0.09157669588095985,0.0,6.0,120000.0,0.0,0.0,3.0,1
50.0,4060,0.0,0.027,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,9900.0,0.0,0.09109310137421205,0.0,6.0,120000.0,0.0,0.0,5.0,1
50.0,20363,0.0,0.027,0.0,10.0,18000.0,0.0,0.0,6.0,1,0.3333333333333333,87.5,0.0,0.11052631578947368,0.0,10.0,18000.0,0.0,0.0,5.0,0
53.0,25752,0.0,0.0509433962264151,0.0,10.0,18000.0,0.0,0.0,8.0,1,0.3333333333333333,0.0,0.0,0.11052631578947368,0.0,10.0,18000.0,0.0,0.0,7.0,0
52.0,2702,0.0,0.03894230769230769,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,0.0,0.0,0.11052631578947368,0.0,6.0,120000.0,0.0,0.0,6.0,0
54.0,13152,0.0,0.05833333333333334,37.5,10.0,18000.0,25000.0,4.0,1.0,2,0.25,0.0,0.0,0.11052631578947368,37.5,10.0,18000.0,25000.0,6.0,1.0,0
54.0,26652,0.0,0.05833333333333334,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,0.0,0.0,0.11052631578947368,0.0,10.0,18000.0,0.0,0.0,7.0,0
54.0,2704,0.0,0.05833333333333334,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,0.0,0.0,0.11052631578947368,0.0,6.0,120000.0,0.0,0.0,6.0,0
53.0,3161,0.0,0.0509433962264151,0.0,6.0,120000.0,25000.0,1.0,11.0,1,0.25,0.0,0.0,0.11052631578947368,0.0,6.0,120000.0,25000.0,1.0,10.0,0
54.0,12706,0.0,0.05833333333333334,0.0,10.0,18000.0,25000.0,2.0,8.0,2,0.25,0.0,0.0,0.11052631578947368,0.0,10.0,18000.0,25000.0,2.0,8.0,0
53.0,17208,0.0,0.0509433962264151,0.0,10.0,18000.0,25000.0,1.0,3.0,2,0.25,0.0,0.0,0.11052631578947368,0.0,10.0,18000.0,25000.0,1.0,3.0,0
55.0,18550,0.0,0.07363636363636364,0.0,10.0,18000.0,25000.0,1.0,5.0,2,0.25,0.0,0.0,0.11052631578947368,0.0,10.0,18000.0,25000.0,1.0,5.0,0
55.0,28451,0.0,0.07363636363636364,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,0.0,0.0,0.11052631578947368,0.0,10.0,18000.0,0.0,0.0,7.0,0
54.0,20367,0.0,0.05833333333333334,0.0,10.0,18000.0,0.0,0.0,6.0,1,0.3333333333333333,0.0,0.0,0.11052631578947368,0.0,10.0,18000.0,0.0,0.0,5.0,0
54.0,28000,0.0,0.05833333333333334,0.0,10.0,18000.0,0.0,0.0,8.0,1,0.3333333333333333,0.0,0.0,0.11052631578947368,0.0,10.0,18000.0,0.0,0.0,8.0,0
50.0,9804,0.0,0.027,0.0,30.0,600000.0,25000.0,1.0,3.0,1,0.25,9900.0,0.0,0.10963279799464053,12.5,30.0,600000.0,25000.0,2.0,4.0,1
52.0,13150,0.0,0.03894230769230769,25.0,10.0,18000.0,25000.0,4.0,1.0,2,0.25,0.0,0.0,0.13189655172413794,37.5,10.0,18000.0,25000.0,7.0,1.0,0
53.0,28911,0.0,0.0509433962264151,0.0,10.0,18000.0,0.0,0.0,4.0,1,0.3333333333333333,62.5,0.0,0.13189655172413794,0.0,10.0,18000.0,0.0,0.0,4.0,0
54.0,18100,0.0,0.05833333333333334,0.0,10.0,18000.0,25000.0,1.0,8.0,2,0.25,0.0,0.0,0.13189655172413794,0.0,10.0,18000.0,25000.0,1.0,7.0,0
52.0,4062,0.0,0.03894230769230769,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,75.0,0.0,0.13189655172413794,0.0,6.0,120000.0,0.0,0.0,5.0,0
54.0,5412,0.0,0.05833333333333334,0.0,6.0,120000.0,0.0,0.0,3.0,1,0.3333333333333333,50.0,0.0,0.13189655172413794,0.0,6.0,120000.0,0.0,0.0,3.0,0
55.0,17210,0.0,0.07363636363636364,0.0,10.0,18000.0,25000.0,1.0,4.0,2,0.25,0.0,0.0,0.13189655172413794,0.0,10.0,18000.0,25000.0,1.0,4.0,0
55.0,26653,0.0,0.07363636363636364,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,0.0,0.0,0.13189655172413794,0.0,10.0,18000.0,0.0,0.0,7.0,0
55.0,3163,0.0,0.07363636363636364,0.0,6.0,120000.0,25000.0,2.0,10.0,1,0.25,0.0,0.0,0.13189655172413794,0.0,6.0,120000.0,25000.0,1.0,10.0,0
54.0,4956,0.0,0.05833333333333334,0.0,6.0,120000.0,25000.0,1.0,10.0,1,0.25,50.0,0.0,0.13189655172413794,0.0,6.0,120000.0,25000.0,1.0,9.0,0
55.0,13153,0.0,0.07363636363636364,37.5,10.0,18000.0,25000.0,5.0,1.0,2,0.25,0.0,0.0,0.13189655172413794,37.5,10.0,18000.0,25000.0,7.0,1.0,0
56.0,17211,0.0,0.09241071428571429,0.0,10.0,18000.0,25000.0,1.0,3.0,2,0.25,0.0,0.0,0.13189655172413794,0.0,10.0,18000.0,25000.0,1.0,4.0,0
56.0,20369,0.0,0.09241071428571429,0.0,10.0,18000.0,0.0,0.0,5.0,1,0.3333333333333333,0.0,0.0,0.13189655172413794,0.0,10.0,18000.0,0.0,0.0,5.0,0
53.0,26651,0.0,0.0509433962264151,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,62.5,0.0,0.13189655172413794,0.0,10.0,18000.0,0.0,0.0,7.0,0
55.0,28001,0.0,0.07363636363636364,0.0,10.0,18000.0,0.0,0.0,8.0,1,0.3333333333333333,0.0,0.0,0.13189655172413794,0.0,10.0,18000.0,0.0,0.0,8.0,0
56.0,4958,0.0,0.09241071428571429,0.0,6.0,120000.0,25000.0,1.0,10.0,1,0.25,9900.0,0.0,0.13166745242067912,0.0,6.0,120000.0,25000.0,2.0,9.0,1
50.0,2700,0.0,0.027,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,9900.0,0.0,0.13007989626255803,0.0,6.0,120000.0,0.0,0.0,6.0,1
45.0,7700,0.0,0.0,0.0,30.0,600000.0,0.0,0.0,9.0,1,0.3333333333333333,175.0,0.0,0.15635593220338984,0.0,30.0,600000.0,0.0,0.0,9.0,0
50.0,5408,0.0,0.027,0.0,6.0,120000.0,0.0,0.0,2.0,1,0.3333333333333333,9900.0,0.0,0.15635593220338984,0.0,6.0,120000.0,0.0,0.0,3.0,1
54.0,24408,0.0,0.05833333333333334,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,0.0,0.0,7.0,0
55.0,12707,0.0,0.07363636363636364,0.0,10.0,18000.0,25000.0,2.0,8.0,2,0.25,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,25000.0,2.0,10.0,0
55.0,24409,0.0,0.07363636363636364,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,0.0,0.0,7.0,0
53.0,4955,0.0,0.0509433962264151,0.0,6.0,120000.0,25000.0,1.0,9.0,1,0.25,0.0,0.0,0.15635593220338984,0.0,6.0,120000.0,25000.0,2.0,9.0,0
56.0,12708,0.0,0.09241071428571429,0.0,10.0,18000.0,25000.0,1.0,8.0,2,0.25,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,25000.0,2.0,10.0,0
56.0,18102,0.0,0.09241071428571429,0.0,10.0,18000.0,25000.0,1.0,8.0,2,0.25,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,25000.0,2.0,7.0,0
56.0,28914,0.0,0.09241071428571429,0.0,10.0,18000.0,0.0,0.0,4.0,1,0.3333333333333333,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,0.0,0.0,4.0,0
54.0,28912,0.0,0.05833333333333334,0.0,10.0,18000.0,0.0,0.0,4.0,1,0.3333333333333333,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,0.0,0.0,4.0,0
55.0,2705,0.0,0.07363636363636364,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,0.0,0.0,0.15635593220338984,0.0,6.0,120000.0,0.0,0.0,6.0,0
54.0,3162,0.0,0.05833333333333334,0.0,6.0,120000.0,25000.0,1.0,11.0,1,0.25,0.0,0.0,0.15635593220338984,0.0,6.0,120000.0,25000.0,2.0,10.0,0
56.0,28002,0.0,0.09241071428571429,0.0,10.0,18000.0,0.0,0.0,8.0,1,0.3333333333333333,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,0.0,0.0,8.0,0
57.0,12709,0.0,0.11052631578947368,0.0,10.0,18000.0,25000.0,2.0,8.0,2,0.25,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,25000.0,2.0,10.0,0
57.0,17212,0.0,0.11052631578947368,0.0,10.0,18000.0,25000.0,1.0,3.0,2,0.25,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,25000.0,2.0,5.0,0
57.0,18103,0.0,0.11052631578947368,0.0,10.0,18000.0,25000.0,1.0,7.0,2,0.25,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,25000.0,2.0,7.0,0
54.0,25753,0.0,0.05833333333333334,0.0,10.0,18000.0,0.0,0.0,8.0,1,0.3333333333333333,62.5,0.0,0.15635593220338984,0.0,10.0,18000.0,0.0,0.0,7.0,0
57.0,28915,0.0,0.11052631578947368,0.0,10.0,18000.0,0.0,0.0,4.0,1,0.3333333333333333,0.0,0.0,0.15635593220338984,0.0,10.0,18000.0,0.0,0.0,4.0,0
