time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb_ratio,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
89.0,1720,0.05617977528089888,0.35112359550561795,0.0,12.0,120000.0,0.0,0.0,1.0,0.95,1,0.4726174473762512,1.0,9.900333333333334,0.10752688172043011,0.3696236559139785,0.0,12.0,120000.0,0.0,0.0,1.0,0.945,0
93.0,1722,0.10752688172043011,0.3696236559139785,0.0,12.0,120000.0,0.0,0.0,1.0,0.945,2,0.0,1.0,-4.9328,0.10752688172043011,0.3696236559139785,0.0,12.0,120000.0,0.0,0.0,1.0,0.944,1
88.0,831,0.0,0.31960227272727276,12.5,12.0,120000.0,20000.0,2.0,0.0,0.95,0,0.0,1.0,9.796382916666667,0.10637165127415688,0.3988936922780883,12.5,12.0,120000.0,20000.0,2.0,0.0,0.941,0
88.0,1270,0.0,0.31960227272727276,25.0,12.0,120000.0,20000.0,3.0,0.0,0.95,0,0.0,1.0,9.796382916666667,0.10637165127415688,0.3988936922780883,12.5,12.0,120000.0,20000.0,2.0,0.0,0.941,0
91.0,1721,0.10989010989010989,0.37774725274725274,0.0,12.0,120000.0,0.0,0.0,1.0,0.948,1,0.45294010639190674,1.0,9.900383333333334,0.15789473684210525,0.3947368421052631,0.0,12.0,120000.0,0.0,0.0,1.0,0.941,0
75.0,451,0.0,0.08333333333333334,12.5,25.0,400000.0,20000.0,2.0,1.0,0.975,0,0.0,1.0,9.6459998,0.15787810147583398,0.3946952536895849,37.5,25.0,400000.0,20000.0,4.0,1.0,0.939,0
54.0,814,0.0,0.0,25.0,12.0,120000.0,20000.0,3.0,0.0,0.997,3,0.5038347840309143,1.0,-3.9280500000000003,0.15655984171173765,0.39139960427934406,12.5,12.0,120000.0,20000.0,2.0,0.0,0.939,1
71.0,2173,0.0,0.04401408450704226,0.0,12.0,120000.0,0.0,0.0,0.0,0.982,2,0.24640925228595734,1.0,-3.93305,0.20833333333333334,0.390625,0.0,12.0,120000.0,0.0,0.0,0.0,0.939,1
96.0,1274,0.20833333333333334,0.390625,12.5,12.0,120000.0,20000.0,2.0,0.0,0.939,2,0.0,1.0,-4.9331000000000005,0.20833333333333334,0.390625,12.5,12.0,120000.0,20000.0,2.0,0.0,0.938,1
90.0,832,0.1111111111111111,0.3819444444444444,25.0,12.0,120000.0,20000.0,3.0,0.0,0.948,0,0.0,1.0,9.796482916666667,0.20831161250790411,0.3905842734523203,0.0,12.0,120000.0,20000.0,1.0,0.0,0.938,0
90.0,1271,0.1111111111111111,0.3819444444444444,25.0,12.0,120000.0,20000.0,3.0,0.0,0.948,0,0.0,1.0,9.796482916666667,0.20831161250790411,0.3905842734523203,0.0,12.0,120000.0,20000.0,1.0,0.0,0.938,0
83.0,9,0.0,0.30120481927710846,0.0,8.0,80000.0,0.0,0.0,1.0,0.961,1,1.0,1.0,-3.7670589583333327,0.20759088597126055,0.3892329111961135,0.0,8.0,80000.0,0.0,0.0,1.0,0.938,1
55.0,2165,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,0.0,0.996,3,0.5038347840309143,1.0,-3.9331,0.2065902069424433,0.3873566380170811,0.0,12.0,120000.0,0.0,0.0,0.0,0.938,1
56.0,815,0.0,0.0,25.0,12.0,120000.0,20000.0,3.0,0.0,0.995,3,0.5038347840309143,1.0,-3.9282,0.2555975610267293,0.44729573179677623,0.0,12.0,120000.0,20000.0,1.0,0.0,0.936,1
78.0,452,0.0,0.2003205128205128,25.0,25.0,400000.0,20000.0,3.0,1.0,0.969,0,0.0,1.0,9.646049799999998,0.3060911839515168,0.44638297659596204,25.0,25.0,400000.0,20000.0,3.0,1.0,0.935,0
57.0,2166,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,0.0,0.994,3,0.5038347840309143,1.0,-3.93325,0.30361296390922343,0.44276890570095084,0.0,12.0,120000.0,0.0,0.0,0.0,0.935,1
76.0,1264,0.0,0.12335526315789473,12.5,12.0,120000.0,20000.0,2.0,0.0,0.973,2,0.10304121673107147,1.0,-3.8915833333333336,0.30303030303030304,0.44191919191919193,0.0,12.0,120000.0,20000.0,1.0,0.0,0.935,1
99.0,1725,0.30303030303030304,0.44191919191919193,0.0,12.0,120000.0,0.0,0.0,1.0,0.935,3,0.0,1.0,-4.933300000000001,0.30303030303030304,0.44191919191919193,0.0,12.0,120000.0,0.0,0.0,1.0,0.934,1
94.0,834,0.10638297872340426,0.39893617021276595,25.0,12.0,120000.0,20000.0,3.0,0.0,0.943,2,0.9805817008018494,1.0,9.8217,0.35000000000000003,0.4375,0.0,12.0,120000.0,20000.0,1.0,0.0,0.934,0
59.0,2167,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,0.0,0.993,3,0.2884759306907654,1.0,-3.9333,0.3471877445503676,0.4339846806879595,0.0,12.0,120000.0,0.0,0.0,0.0,0.934,1
101.0,18,0.34653465346534656,0.43316831683168316,0.0,8.0,80000.0,0.0,0.0,1.0,0.934,1,0.0,1.0,-4.933800000000001,0.34653465346534656,0.43316831683168316,0.0,8.0,80000.0,0.0,0.0,1.0,0.934,1
87.0,11,0.0,0.3232758620689655,0.0,8.0,80000.0,0.0,0.0,1.0,0.953,1,1.0,1.0,-3.8300589583333324,0.3453606211202229,0.43170077640027865,0.0,8.0,80000.0,0.0,0.0,1.0,0.933,1
102.0,460,0.39215686274509803,0.428921568627451,37.5,25.0,400000.0,20000.0,4.0,1.0,0.933,3,0.0,1.0,-4.915850000000001,0.39215686274509803,0.428921568627451,37.5,25.0,400000.0,20000.0,4.0,1.0,0.933,1
89.0,12,0.05617977528089888,0.35112359550561795,0.0,8.0,80000.0,0.0,0.0,1.0,0.95,1,0.4726174473762512,1.0,-3.7673089583333326,0.3908412476786066,0.4274826146484759,0.0,8.0,80000.0,0.0,0.0,1.0,0.933,1
61.0,2168,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,0.0,0.992,3,0.7453662157058716,1.0,-3.93335,0.3890671735174426,0.4255422210347028,0.0,12.0,120000.0,0.0,0.0,0.0,0.933,1
103.0,19,0.4368932038834952,0.42475728155339804,0.0,8.0,80000.0,0.0,0.0,1.0,0.933,3,0.0,1.0,-4.933350000000001,0.4368932038834952,0.42475728155339804,0.0,8.0,80000.0,0.0,0.0,1.0,0.933,1
62.0,818,0.0,0.0,25.0,12.0,120000.0,20000.0,3.0,0.0,0.991,3,0.7453662157058716,1.0,-3.9284,0.43348420831478585,0.42144298030604177,0.0,12.0,120000.0,20000.0,1.0,0.0,0.932,1
104.0,1278,0.4807692307692308,0.420673076923077,25.0,12.0,120000.0,20000.0,3.0,0.0,0.932,3,0.0,1.0,-4.9284,0.4807692307692308,0.420673076923077,25.0,12.0,120000.0,20000.0,3.0,0.0,0.932,1
63.0,2169,0.0,0.0,0.0,12.0,120000.0,0.0,0.0,0.0,0.99,3,0.7453662157058716,1.0,-3.93345,0.47705367073240434,0.4174219618908538,0.0,12.0,120000.0,0.0,0.0,0.0,0.931,1
101.0,1726,0.34653465346534656,0.43316831683168316,0.0,12.0,120000.0,0.0,0.0,1.0,0.934,1,0.5731106400489807,1.0,9.899683333333334,0.4761904761904762,0.4166666666666667,0.0,12.0,120000.0,0.0,0.0,1.0,0.932,0
91.0,13,0.10989010989010989,0.37774725274725274,0.0,8.0,80000.0,0.0,0.0,1.0,0.948,1,0.45294010639190674,1.0,-3.8300089583333325,0.47463843863192373,0.41530863380293326,0.0,8.0,80000.0,0.0,0.0,1.0,0.929,1
100.0,1276,0.35000000000000003,0.4375,0.0,12.0,120000.0,20000.0,1.0,0.0,0.934,0,0.0,1.0,9.7962,0.4716981132075472,0.41273584905660377,12.5,12.0,120000.0,20000.0,3.0,0.0,0.929,0
103.0,1727,0.4368932038834952,0.42475728155339804,0.0,12.0,120000.0,0.0,0.0,1.0,0.933,1,0.6673473715782166,1.0,9.899783333333334,0.46728971962616817,0.4380841121495327,0.0,12.0,120000.0,0.0,0.0,1.0,0.929,0
102.0,1277,0.39215686274509803,0.428921568627451,12.5,12.0,120000.0,20000.0,2.0,0.0,0.933,0,0.0,1.0,9.795432916666666,0.4629200571317418,0.43398755356100793,25.0,12.0,120000.0,20000.0,3.0,0.0,0.927,0
83.0,2179,0.0,0.30120481927710846,0.0,12.0,120000.0,0.0,0.0,0.0,0.961,2,0.29253697395324707,1.0,-3.93365,0.45871559633027525,0.43004587155963303,0.0,12.0,120000.0,0.0,0.0,0.0,0.927,1
109.0,22,0.45871559633027525,0.43004587155963303,0.0,8.0,80000.0,0.0,0.0,1.0,0.927,1,0.0,1.0,-4.93365,0.45871559633027525,0.43004587155963303,0.0,8.0,80000.0,0.0,0.0,1.0,0.927,1
90.0,456,0.1111111111111111,0.3819444444444444,37.5,25.0,400000.0,20000.0,4.0,1.0,0.948,0,0.0,1.0,9.6453498,0.4545040946728393,0.4260975887557869,37.5,25.0,400000.0,20000.0,4.0,1.0,0.926,0
111.0,23,0.45045045045045046,0.4222972972972973,0.0,8.0,80000.0,0.0,0.0,1.0,0.926,1,0.0,1.0,-4.93395,0.45045045045045046,0.4222972972972973,0.0,8.0,80000.0,0.0,0.0,1.0,0.926,1
111.0,1731,0.45045045045045046,0.4222972972972973,0.0,12.0,120000.0,0.0,0.0,1.0,0.926,1,0.0,1.0,-4.934,0.45045045045045046,0.4222972972972973,0.0,12.0,120000.0,0.0,0.0,1.0,0.925,1
106.0,1279,0.4716981132075472,0.41273584905660377,12.5,12.0,120000.0,20000.0,2.0,0.0,0.929,0,0.0,1.0,9.795032916666667,0.4463886754407039,0.41848938322566,37.5,12.0,120000.0,20000.0,4.0,0.0,0.924,0
99.0,17,0.30303030303030304,0.44191919191919193,0.0,8.0,80000.0,0.0,0.0,1.0,0.935,1,0.5731106400489807,1.0,-3.767758958333333,0.44506419798852936,0.41724768561424636,0.0,8.0,80000.0,0.0,0.0,1.0,0.924,1
109.0,1730,0.45871559633027525,0.43004587155963303,0.0,12.0,120000.0,0.0,0.0,1.0,0.927,1,0.20248140394687653,1.0,9.899583333333334,0.4424778761061947,0.41482300884955753,0.0,12.0,120000.0,0.0,0.0,1.0,0.925,0
113.0,24,0.4424778761061947,0.41482300884955753,0.0,8.0,80000.0,0.0,0.0,1.0,0.925,3,0.0,1.0,-4.93375,0.4424778761061947,0.41482300884955753,0.0,8.0,80000.0,0.0,0.0,1.0,0.925,1
93.0,457,0.10752688172043011,0.3696236559139785,37.5,25.0,400000.0,20000.0,4.0,1.0,0.945,0,0.0,1.0,9.6454998,0.44243868308656903,0.4147862653936585,25.0,25.0,400000.0,20000.0,3.0,1.0,0.924,0
108.0,1280,0.4629629629629629,0.4340277777777778,25.0,12.0,120000.0,20000.0,3.0,0.0,0.927,0,0.0,1.0,9.794982916666667,0.43855798275958396,0.438557982759584,37.5,12.0,120000.0,20000.0,4.0,0.0,0.923,0
115.0,1733,0.43478260869565216,0.46195652173913043,0.0,12.0,120000.0,0.0,0.0,1.0,0.923,2,0.0,1.0,-4.9338500000000005,0.43478260869565216,0.46195652173913043,0.0,12.0,120000.0,0.0,0.0,1.0,0.923,1
95.0,1723,0.15789473684210525,0.3947368421052631,0.0,12.0,120000.0,0.0,0.0,1.0,0.941,2,0.9805817008018494,1.0,-3.80885,0.43103448275862066,0.5118534482758621,0.0,12.0,120000.0,0.0,0.0,1.0,0.923,1
110.0,1281,0.45454545454545453,0.42613636363636365,25.0,12.0,120000.0,20000.0,3.0,0.0,0.926,0,0.0,1.0,9.795182916666665,0.4309972906648314,0.5118092826644873,25.0,12.0,120000.0,20000.0,3.0,0.0,0.922,0
93.0,2184,0.10752688172043011,0.3696236559139785,0.0,12.0,120000.0,0.0,0.0,0.0,0.945,2,0.45294010639190674,1.0,-3.9339,0.4273504273504274,0.5074786324786325,0.0,12.0,120000.0,0.0,0.0,0.0,0.922,1
94.0,1273,0.10638297872340426,0.39893617021276595,25.0,12.0,120000.0,20000.0,3.0,0.0,0.943,2,0.9805817008018494,1.0,-3.92905,0.42369287147759754,0.5031352848796471,12.5,12.0,120000.0,20000.0,2.0,0.0,0.919,1
97.0,1724,0.25773195876288657,0.4510309278350515,0.0,12.0,120000.0,0.0,0.0,1.0,0.938,2,0.011413360014557838,1.0,-3.8094670833333333,0.42369287147759754,0.5031352848796471,0.0,12.0,120000.0,0.0,0.0,1.0,0.919,1
112.0,1282,0.4464285714285714,0.4185267857142857,37.5,12.0,120000.0,20000.0,4.0,0.0,0.925,0,0.0,1.0,9.795282916666666,0.42369287147759754,0.5031352848796471,12.5,12.0,120000.0,20000.0,2.0,0.0,0.919,0
99.0,459,0.30303030303030304,0.44191919191919193,25.0,25.0,400000.0,20000.0,3.0,1.0,0.935,0,0.0,1.0,9.6454998,0.46214599931551975,0.5251659083130906,12.5,25.0,400000.0,20000.0,2.0,1.0,0.919,0
77.0,2176,0.0,0.12175324675324675,0.0,12.0,120000.0,0.0,0.0,0.0,0.971,3,0.20175158977508545,1.0,-3.93405,0.45906014030046405,0.5216592503414365,0.0,12.0,120000.0,0.0,0.0,0.0,0.919,1
114.0,1283,0.43859649122807015,0.4385964912280701,37.5,12.0,120000.0,20000.0,4.0,0.0,0.924,0,0.0,1.0,9.795282916666666,0.4582951038834177,0.5207898907766111,12.5,12.0,120000.0,20000.0,2.0,0.0,0.919,0
98.0,1275,0.30612244897959184,0.4464285714285714,0.0,12.0,120000.0,20000.0,1.0,0.0,0.936,2,0.011413360014557838,1.0,-3.8923833333333335,0.45454545454545453,0.5165289256198348,12.5,12.0,120000.0,20000.0,2.0,0.0,0.919,1
81.0,2178,0.0,0.23148148148148145,0.0,12.0,120000.0,0.0,0.0,0.0,0.966,3,0.5063255429267883,1.0,-3.93405,0.4885595237717186,0.5089161705955403,0.0,12.0,120000.0,0.0,0.0,0.0,0.919,1
82.0,828,0.0,0.22865853658536583,12.5,12.0,120000.0,20000.0,2.0,0.0,0.962,3,0.5063255429267883,1.0,-3.9341,0.5249979383734804,0.5048057099745005,0.0,12.0,120000.0,20000.0,1.0,0.0,0.918,1
125.0,1736,0.52,0.5,0.0,12.0,120000.0,0.0,0.0,1.0,0.917,1,0.0,1.0,-4.934150000000001,0.52,0.5,0.0,12.0,120000.0,0.0,0.0,1.0,0.917,1
120.0,1286,0.4583333333333333,0.5208333333333334,12.5,12.0,120000.0,20000.0,2.0,0.0,0.919,0,0.0,1.0,9.795082916666667,0.5555114232591523,0.4959923421956716,12.5,12.0,120000.0,20000.0,2.0,0.0,0.915,0
86.0,1269,0.0,0.32703488372093026,37.5,12.0,120000.0,20000.0,4.0,0.0,0.955,3,0.48454827070236206,1.0,-3.91675,0.5520068959855772,0.49286329998712247,12.5,12.0,120000.0,20000.0,2.0,0.0,0.915,1
86.0,830,0.0,0.32703488372093026,12.5,12.0,120000.0,20000.0,2.0,0.0,0.955,3,0.48454827070236206,1.0,-3.9343,0.5868084980198343,0.4890070816831953,0.0,12.0,120000.0,20000.0,1.0,0.0,0.914,1
108.0,462,0.4629629629629629,0.4340277777777778,37.5,25.0,400000.0,20000.0,4.0,1.0,0.927,0,0.0,1.0,9.644999799999999,0.6249511268689066,0.4882430678663333,25.0,25.0,400000.0,20000.0,3.0,1.0,0.914,0
122.0,1287,0.49180327868852464,0.5122950819672132,12.5,12.0,120000.0,20000.0,2.0,0.0,0.919,0,0.0,1.0,9.795032916666667,0.6249511268689066,0.4882430678663333,12.5,12.0,120000.0,20000.0,2.0,0.0,0.914,0
