time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
43.0,8654,0.031395348837209305,0.02616279069767442,0.0,10.0,18000.0,25000.0,1.0,5.0,0,0.25,0.0,0.07203291286693052,0.025726040309618038,0.0,10.0,18000.0,25000.0,1.0,5.0,0
41.0,6852,0.010975609756097562,0.010975609756097562,0.0,10.0,18000.0,25000.0,1.0,3.0,3,0.25,0.0,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,25000.0,1.0,3.0,0
42.0,8653,0.010714285714285714,0.02142857142857143,0.0,10.0,18000.0,25000.0,1.0,5.0,2,0.25,0.0,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,25000.0,1.0,5.0,0
40.0,9100,0.01125,0.005625,0.0,10.0,18000.0,25000.0,1.0,5.0,3,0.25,0.0,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,25000.0,1.0,4.0,0
42.0,5953,0.010714285714285714,0.02142857142857143,0.0,10.0,18000.0,25000.0,2.0,3.0,3,0.25,0.0,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,25000.0,2.0,3.0,0
44.0,5955,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,25000.0,2.0,3.0,0,0.25,0.0,0.07042251946735537,0.05030179961953954,0.0,10.0,18000.0,25000.0,2.0,3.0,0
44.0,6855,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,25000.0,1.0,3.0,0,0.25,0.0,0.07042251946735537,0.05030179961953954,0.0,10.0,18000.0,25000.0,1.0,3.0,0
39.0,8650,0.011538461538461537,0.005769230769230769,0.0,10.0,18000.0,25000.0,1.0,5.0,1,0.25,0.0,0.06999999999999999,0.065,0.0,10.0,18000.0,25000.0,1.0,5.0,0
41.0,14501,0.010975609756097562,0.010975609756097562,0.0,10.0,18000.0,0.0,0.0,4.0,1,0.3333333333333333,0.0,0.06999999999999999,0.065,0.0,10.0,18000.0,0.0,0.0,4.0,0
42.0,12250,0.010714285714285714,0.02142857142857143,0.0,10.0,18000.0,0.0,0.0,7.0,3,0.3333333333333333,0.0,0.06999999999999999,0.065,0.0,10.0,18000.0,0.0,0.0,7.0,0
42.0,14502,0.010714285714285714,0.02142857142857143,0.0,10.0,18000.0,0.0,0.0,4.0,2,0.3333333333333333,0.0,0.06999999999999999,0.065,0.0,10.0,18000.0,0.0,0.0,4.0,0
43.0,10453,0.031395348837209305,0.02616279069767442,0.0,10.0,18000.0,0.0,0.0,2.0,2,0.3333333333333333,0.0,0.06999999999999999,0.065,0.0,10.0,18000.0,0.0,0.0,2.0,0
43.0,7757,0.031395348837209305,0.02616279069767442,0.0,10.0,18000.0,25000.0,1.0,1.0,1,0.25,0.0,0.06999999999999999,0.065,0.0,10.0,18000.0,25000.0,1.0,1.0,0
45.0,7759,0.06999999999999999,0.065,0.0,10.0,18000.0,25000.0,1.0,1.0,0,0.25,0.0,0.0787229217750007,0.06396237394218807,0.0,10.0,18000.0,25000.0,1.0,2.0,0
41.0,10451,0.010975609756097562,0.010975609756097562,0.0,10.0,18000.0,0.0,0.0,2.0,2,0.3333333333333333,0.0,0.0782608695652174,0.06847826086956521,0.0,10.0,18000.0,0.0,0.0,2.0,0
41.0,7755,0.010975609756097562,0.010975609756097562,0.0,10.0,18000.0,25000.0,1.0,1.0,3,0.25,0.0,0.0782608695652174,0.06847826086956521,0.0,10.0,18000.0,25000.0,1.0,2.0,0
43.0,5954,0.031395348837209305,0.02616279069767442,0.0,10.0,18000.0,25000.0,2.0,3.0,2,0.25,0.0,0.0782608695652174,0.06847826086956521,0.0,10.0,18000.0,25000.0,2.0,3.0,0
42.0,6853,0.010714285714285714,0.02142857142857143,0.0,10.0,18000.0,25000.0,1.0,4.0,1,0.25,0.0,0.0782608695652174,0.06847826086956521,0.0,10.0,18000.0,25000.0,1.0,3.0,0
42.0,10452,0.010714285714285714,0.02142857142857143,0.0,10.0,18000.0,0.0,0.0,2.0,2,0.3333333333333333,0.0,0.0782608695652174,0.06847826086956521,0.0,10.0,18000.0,0.0,0.0,2.0,0
44.0,12252,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,0.0,0.0,7.0,2,0.3333333333333333,0.0,0.0782608695652174,0.06847826086956521,0.0,10.0,18000.0,0.0,0.0,7.0,0
43.0,6854,0.031395348837209305,0.02616279069767442,0.0,10.0,18000.0,25000.0,1.0,4.0,1,0.25,0.0,0.0782608695652174,0.06847826086956521,0.0,10.0,18000.0,25000.0,1.0,3.0,0
44.0,14504,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,0.0,0.0,4.0,3,0.3333333333333333,0.0,0.0782608695652174,0.06847826086956521,0.0,10.0,18000.0,0.0,0.0,4.0,0
45.0,10455,0.06999999999999999,0.065,0.0,10.0,18000.0,0.0,0.0,2.0,1,0.3333333333333333,9900.0,0.09629786083931931,0.06740850258752351,0.0,10.0,18000.0,0.0,0.0,1.0,1
46.0,7760,0.0782608695652174,0.06847826086956521,0.0,10.0,18000.0,25000.0,1.0,2.0,0,0.25,0.0,0.09629786083931931,0.06740850258752351,0.0,10.0,18000.0,25000.0,1.0,2.0,0
44.0,10454,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,0.0,0.0,2.0,1,0.3333333333333333,9900.0,0.09574468085106383,0.09893617021276596,0.0,10.0,18000.0,0.0,0.0,1.0,1
43.0,13600,0.031395348837209305,0.02616279069767442,0.0,10.0,18000.0,0.0,0.0,1.0,2,0.3333333333333333,0.0,0.09574468085106383,0.10372340425531913,0.0,10.0,18000.0,0.0,0.0,1.0,0
43.0,12251,0.031395348837209305,0.02616279069767442,0.0,10.0,18000.0,0.0,0.0,7.0,2,0.3333333333333333,0.0,0.09574468085106383,0.10372340425531913,0.0,10.0,18000.0,0.0,0.0,7.0,0
44.0,9104,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,25000.0,1.0,4.0,1,0.25,0.0,0.09574468085106383,0.10372340425531913,0.0,10.0,18000.0,25000.0,1.0,3.0,0
44.0,8655,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,25000.0,1.0,5.0,2,0.25,0.0,0.09574468085106383,0.10372340425531913,0.0,10.0,18000.0,25000.0,1.0,5.0,0
45.0,5956,0.06999999999999999,0.065,0.0,10.0,18000.0,25000.0,2.0,3.0,3,0.25,0.0,0.09574468085106383,0.10372340425531913,0.0,10.0,18000.0,25000.0,2.0,3.0,0
44.0,13601,0.0715909090909091,0.05113636363636364,0.0,10.0,18000.0,0.0,0.0,1.0,1,0.3333333333333333,0.0,0.09574468085106383,0.10372340425531913,0.0,10.0,18000.0,0.0,0.0,1.0,0
