time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
46.0,8821,0.0,0.1358695652173913,0.0,12.0,120000.0,0.0,0.0,2.0,0.83,1,34,0.0024752475247524753,9.664,1.090909090909091,0.5681818181818181,0.0,12.0,120000.0,0.0,0.0,2.0,0.38,0
46.0,11971,0.0,0.1358695652173913,0.0,12.0,120000.0,0.0,0.0,1.0,0.83,1,84,0.0024752475247524753,9.664250000000001,1.090909090909091,0.5681818181818181,0.0,12.0,120000.0,0.0,0.0,1.0,0.39,0
49.0,7025,0.40816326530612246,0.25510204081632654,0.0,12.0,120000.0,20000.0,1.0,4.0,0.69,2,74,0.0024752475247524753,9.79,1.090909090909091,0.5681818181818181,12.5,12.0,120000.0,20000.0,3.0,4.0,0.4,0
50.0,8823,0.5,0.25,0.0,12.0,120000.0,0.0,0.0,2.0,0.64,3,66,0.0024752475247524753,9.832166666666666,1.090909090909091,0.5681818181818181,0.0,12.0,120000.0,0.0,0.0,2.0,0.41,0
49.0,5674,0.40816326530612246,0.25510204081632654,12.5,12.0,120000.0,20000.0,2.0,2.0,0.69,0,0,0.0024752475247524753,9.765832916666668,1.0907105815832427,0.5680784279079389,12.5,12.0,120000.0,20000.0,2.0,2.0,0.33,0
49.0,7924,0.40816326530612246,0.25510204081632654,0.0,12.0,120000.0,20000.0,1.0,5.0,0.69,0,0,0.0024752475247524753,9.766082916666667,1.0907105815832427,0.5680784279079389,0.0,12.0,120000.0,20000.0,1.0,4.0,0.33,0
51.0,5675,0.49019607843137253,0.3063725490196078,25.0,12.0,120000.0,20000.0,3.0,2.0,0.62,1,66,0.0024752475247524753,9.832666666666666,1.25,0.5580357142857142,12.5,12.0,120000.0,20000.0,2.0,2.0,0.32,0
51.0,7026,0.49019607843137253,0.3063725490196078,0.0,12.0,120000.0,20000.0,1.0,4.0,0.62,1,51,0.0024752475247524753,9.828166666666666,1.25,0.5580357142857142,25.0,12.0,120000.0,20000.0,4.0,4.0,0.33,0
50.0,11973,0.5,0.25,0.0,12.0,120000.0,0.0,0.0,1.0,0.64,3,66,0.0024752475247524753,9.786999999999999,1.25,0.5580357142857142,0.0,12.0,120000.0,0.0,0.0,1.0,0.34,0
56.0,11976,1.25,0.5580357142857142,0.0,12.0,120000.0,0.0,0.0,1.0,0.34,1,89,0.0024752475247524753,-2.96625,1.2280701754385965,0.5482456140350876,0.0,12.0,120000.0,0.0,0.0,0.0,0.28,1
48.0,8822,0.20833333333333334,0.1953125,0.0,12.0,120000.0,0.0,0.0,2.0,0.73,3,17,0.0024752475247524753,9.6595,1.2280701754385965,0.5482456140350876,0.0,12.0,120000.0,0.0,0.0,2.0,0.29,0
51.0,5227,0.49019607843137253,0.3063725490196078,0.0,12.0,120000.0,20000.0,1.0,6.0,0.62,3,13,0.0024752475247524753,9.785,1.2280701754385965,0.5482456140350876,0.0,12.0,120000.0,20000.0,1.0,6.0,0.3,0
52.0,8824,0.6730769230769231,0.36057692307692313,0.0,12.0,120000.0,0.0,0.0,2.0,0.56,2,70,0.0024752475247524753,9.827166666666665,1.2280701754385965,0.5482456140350876,0.0,12.0,120000.0,0.0,0.0,2.0,0.31,0
51.0,7474,0.49019607843137253,0.3063725490196078,12.5,12.0,120000.0,20000.0,2.0,2.0,0.62,0,0,0.0024752475247524753,9.761082916666666,1.2278545469471063,0.5481493513156724,0.0,12.0,120000.0,20000.0,3.0,3.0,0.23,0
53.0,5676,0.8490566037735849,0.3537735849056604,12.5,12.0,120000.0,20000.0,2.0,2.0,0.5,2,42,0.0024752475247524753,9.822666666666665,1.293103448275862,0.5926724137931034,12.5,12.0,120000.0,20000.0,2.0,2.0,0.22,0
53.0,5228,0.8490566037735849,0.3537735849056604,0.0,12.0,120000.0,20000.0,1.0,6.0,0.5,2,80,0.0024752475247524753,9.823166666666665,1.293103448275862,0.5926724137931034,0.0,12.0,120000.0,20000.0,1.0,7.0,0.23,0
51.0,7925,0.49019607843137253,0.3063725490196078,12.5,12.0,120000.0,20000.0,2.0,5.0,0.62,2,91,0.0024752475247524753,9.694666666666665,1.2711864406779663,0.6355932203389829,0.0,12.0,120000.0,20000.0,1.0,3.0,0.16,0
53.0,7926,0.8490566037735849,0.3537735849056604,12.5,12.0,120000.0,20000.0,2.0,5.0,0.5,3,24,0.0024752475247524753,9.7785,1.2711864406779663,0.6355932203389829,0.0,12.0,120000.0,20000.0,1.0,3.0,0.17,0
55.0,5229,1.090909090909091,0.5681818181818181,0.0,12.0,120000.0,20000.0,1.0,6.0,0.41,1,32,0.0024752475247524753,9.862333333333334,1.2711864406779663,0.6355932203389829,0.0,12.0,120000.0,20000.0,1.0,7.0,0.18,0
53.0,7027,0.8490566037735849,0.3537735849056604,0.0,12.0,120000.0,20000.0,2.0,4.0,0.5,0,0,0.0024752475247524753,9.7585,1.2711864406779663,0.6355932203389829,25.0,12.0,120000.0,20000.0,4.0,5.0,0.18,0
52.0,11974,0.6730769230769231,0.36057692307692313,0.0,12.0,120000.0,0.0,0.0,1.0,0.56,1,63,0.0024752475247524753,-3.26758375,1.2709708064784264,0.6354854032392131,0.0,12.0,120000.0,0.0,0.0,0.0,0.09,1
55.0,7927,1.090909090909091,0.5681818181818181,12.5,12.0,120000.0,20000.0,2.0,4.0,0.41,1,81,0.0024752475247524753,9.815666666666665,1.4166666666666665,0.7118055555555556,0.0,12.0,120000.0,20000.0,1.0,3.0,0.08,0
54.0,11975,0.9259259259259258,0.5208333333333333,0.0,12.0,120000.0,0.0,0.0,1.0,0.45,3,26,0.0024752475247524753,9.7745,1.4166666666666665,0.7118055555555556,0.0,12.0,120000.0,0.0,0.0,0.0,0.09,0
53.0,7475,0.8490566037735849,0.3537735849056604,25.0,12.0,120000.0,20000.0,3.0,2.0,0.5,3,45,0.0024752475247524753,9.692666666666666,1.3934426229508197,0.7513661202185793,12.5,12.0,120000.0,20000.0,5.0,5.0,0.02,0
56.0,8826,1.25,0.5580357142857142,0.0,12.0,120000.0,0.0,0.0,2.0,0.34,2,84,0.0024752475247524753,9.813166666666666,1.3934426229508197,0.7513661202185793,0.0,12.0,120000.0,0.0,0.0,2.0,0.03,0
56.0,1358,1.25,0.5580357142857142,0.0,8.0,80000.0,0.0,0.0,6.0,0.34,1,40,0.0024752475247524753,9.7095,1.3934426229508197,0.7513661202185793,0.0,8.0,80000.0,0.0,0.0,6.0,0.04,0
61.0,7031,1.3934426229508197,0.7513661202185793,37.5,12.0,120000.0,20000.0,4.0,5.0,0.04,3,99,0.0024752475247524753,-4.9625,1.3934426229508197,0.7513661202185793,37.5,12.0,120000.0,20000.0,4.0,5.0,0.0,1
61.0,7479,1.3934426229508197,0.7513661202185793,12.5,12.0,120000.0,20000.0,5.0,5.0,0.04,3,25,0.0024752475247524753,-4.98,1.3934426229508197,0.7513661202185793,12.5,12.0,120000.0,20000.0,5.0,5.0,0.0,1
61.0,9272,1.3934426229508197,0.7513661202185793,0.0,12.0,120000.0,0.0,0.0,7.0,0.04,3,46,0.0024752475247524753,-4.98,1.3934426229508197,0.7513661202185793,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
61.0,10621,1.3934426229508197,0.7513661202185793,0.0,12.0,120000.0,0.0,0.0,4.0,0.04,2,57,0.0024752475247524753,-4.98,1.3934426229508197,0.7513661202185793,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
61.0,11523,1.3934426229508197,0.7513661202185793,0.0,12.0,120000.0,0.0,0.0,2.0,0.04,2,61,0.0024752475247524753,-4.98,1.3934426229508197,0.7513661202185793,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
54.0,8825,0.9259259259259258,0.5208333333333333,0.0,12.0,120000.0,0.0,0.0,2.0,0.45,1,59,0.0024752475247524753,-5.271916666666667,1.3934426229508197,0.7513661202185793,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
55.0,5677,1.090909090909091,0.5681818181818181,12.5,12.0,120000.0,20000.0,2.0,2.0,0.41,0,0,0.0024752475247524753,9.749582916666666,1.3932139988175711,0.7512428424996707,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0
55.0,7028,1.090909090909091,0.5681818181818181,12.5,12.0,120000.0,20000.0,3.0,4.0,0.41,0,0,0.0024752475247524753,9.749082916666666,1.3932139988175711,0.7512428424996707,25.0,12.0,120000.0,20000.0,3.0,5.0,0.0,0
57.0,5678,1.2280701754385965,0.5482456140350876,12.5,12.0,120000.0,20000.0,2.0,2.0,0.31,2,57,0.0024752475247524753,-5.14708375,1.3932139988175711,0.7512428424996707,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,1
49.0,2250,0.40816326530612246,0.25510204081632654,0.0,8.0,80000.0,0.0,0.0,5.0,0.69,2,36,0.0024752475247524753,-3.751458958333333,1.630168728440679,0.7471606672019779,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
55.0,11520,1.090909090909091,0.5681818181818181,0.0,12.0,120000.0,0.0,0.0,2.0,0.41,3,25,0.0024752475247524753,-5.270000416666667,1.6139442198282408,0.7397244340879437,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
57.0,11521,1.2280701754385965,0.5482456140350876,0.0,12.0,120000.0,0.0,0.0,2.0,0.31,3,12,0.0024752475247524753,-5.186667083333333,1.6139442198282408,0.7397244340879437,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
57.0,5230,1.2280701754385965,0.5482456140350876,0.0,12.0,120000.0,20000.0,1.0,6.0,0.31,1,33,0.0024752475247524753,9.811916666666667,1.6129032258064515,0.739247311827957,12.5,12.0,120000.0,20000.0,3.0,7.0,0.01,0
62.0,3423,1.6129032258064515,0.739247311827957,12.5,25.0,400000.0,20000.0,2.0,2.0,0.01,3,55,0.0024752475247524753,-4.98,1.6129032258064515,0.739247311827957,12.5,25.0,400000.0,20000.0,2.0,2.0,0.0,1
62.0,8829,1.6129032258064515,0.739247311827957,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,3,25,0.0024752475247524753,-4.98,1.6129032258064515,0.739247311827957,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
62.0,9722,1.6129032258064515,0.739247311827957,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,3,25,0.0024752475247524753,-4.98,1.6129032258064515,0.739247311827957,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
62.0,11979,1.6129032258064515,0.739247311827957,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,2,75,0.0024752475247524753,-4.98,1.6129032258064515,0.739247311827957,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,1
59.0,7929,1.2711864406779663,0.6355932203389829,0.0,12.0,120000.0,20000.0,1.0,3.0,0.18,1,43,0.0024752475247524753,-5.105,1.6129032258064515,0.739247311827957,12.5,12.0,120000.0,20000.0,2.0,3.0,0.0,1
59.0,5679,1.2711864406779663,0.6355932203389829,12.5,12.0,120000.0,20000.0,2.0,2.0,0.18,2,1,0.0024752475247524753,-5.105417083333334,1.6126428620153423,0.7391279784236985,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,1
57.0,7928,1.2280701754385965,0.5482456140350876,0.0,12.0,120000.0,20000.0,1.0,4.0,0.31,3,12,0.0024752475247524753,-5.220834583333334,1.752149529077957,0.7300623037824819,12.5,12.0,120000.0,20000.0,2.0,3.0,0.0,1
58.0,8827,1.293103448275862,0.5926724137931034,0.0,12.0,120000.0,0.0,0.0,2.0,0.23,3,79,0.0024752475247524753,-5.186667083333333,1.7471407644312635,0.7279753185130264,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
57.0,7477,1.2280701754385965,0.5482456140350876,12.5,12.0,120000.0,20000.0,4.0,3.0,0.31,3,54,0.0024752475247524753,-5.228333750000001,1.7471407644312635,0.7279753185130264,12.5,12.0,120000.0,20000.0,5.0,5.0,0.0,1
63.0,1800,1.746031746031746,0.7771164021164021,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,2,75,0.0024752475247524753,-4.98,1.746031746031746,0.7771164021164021,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,1
63.0,2257,1.746031746031746,0.7771164021164021,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1,73,0.0024752475247524753,-4.98,1.746031746031746,0.7771164021164021,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
63.0,3786,1.746031746031746,0.7771164021164021,37.5,25.0,400000.0,20000.0,4.0,1.0,0.0,1,73,0.0024752475247524753,-4.96275,1.746031746031746,0.7771164021164021,37.5,25.0,400000.0,20000.0,4.0,1.0,0.0,1
63.0,7032,1.746031746031746,0.7771164021164021,25.0,12.0,120000.0,20000.0,3.0,5.0,0.0,1,79,0.0024752475247524753,-4.975,1.746031746031746,0.7771164021164021,25.0,12.0,120000.0,20000.0,3.0,5.0,0.0,1
63.0,7480,1.746031746031746,0.7771164021164021,12.5,12.0,120000.0,20000.0,6.0,5.0,0.0,1,79,0.0024752475247524753,-4.98025,1.746031746031746,0.7771164021164021,12.5,12.0,120000.0,20000.0,6.0,5.0,0.0,1
63.0,7931,1.746031746031746,0.7771164021164021,12.5,12.0,120000.0,20000.0,2.0,3.0,0.0,1,93,0.0024752475247524753,-4.98,1.746031746031746,0.7771164021164021,12.5,12.0,120000.0,20000.0,2.0,3.0,0.0,1
63.0,9273,1.746031746031746,0.7771164021164021,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1,41,0.0024752475247524753,-4.98,1.746031746031746,0.7771164021164021,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
63.0,10622,1.746031746031746,0.7771164021164021,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,2,38,0.0024752475247524753,-4.98,1.746031746031746,0.7771164021164021,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
63.0,11524,1.746031746031746,0.7771164021164021,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,2,38,0.0024752475247524753,-4.98,1.746031746031746,0.7771164021164021,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
59.0,9271,1.2711864406779663,0.6355932203389829,0.0,12.0,120000.0,0.0,0.0,7.0,0.18,1,43,0.0024752475247524753,-5.1466666666666665,1.746031746031746,0.7771164021164021,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
57.0,7029,1.2280701754385965,0.5482456140350876,25.0,12.0,120000.0,20000.0,4.0,4.0,0.31,0,0,0.0024752475247524753,9.749332916666667,1.7457543650604086,0.776992946570447,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0
59.0,5231,1.2711864406779663,0.6355932203389829,0.0,12.0,120000.0,20000.0,1.0,7.0,0.18,2,21,0.0024752475247524753,-5.14708375,1.7457543650604086,0.776992946570447,25.0,12.0,120000.0,20000.0,4.0,7.0,0.0,1
59.0,2255,1.2711864406779663,0.6355932203389829,0.0,8.0,80000.0,0.0,0.0,5.0,0.18,1,4,0.0024752475247524753,-5.250833333333334,1.8157894736842106,0.7730263157894738,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
49.0,4862,0.40816326530612246,0.25510204081632654,0.0,25.0,400000.0,0.0,0.0,5.0,0.69,1,93,0.0024752475247524753,-5.2735335333333335,1.8059987741194408,0.768858173764617,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,1
57.0,9270,1.2280701754385965,0.5482456140350876,0.0,12.0,120000.0,0.0,0.0,7.0,0.31,3,12,0.0024752475247524753,-5.270000416666667,1.7979984681053052,0.7654522463854108,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
64.0,1362,1.7968749999999998,0.7975260416666667,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,2,38,0.0024752475247524753,-4.98,1.7968749999999998,0.7975260416666667,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,1
64.0,4147,1.7968749999999998,0.7975260416666667,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,2,38,0.0024752475247524753,-4.98,1.7968749999999998,0.7975260416666667,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,1
64.0,4867,1.7968749999999998,0.7975260416666667,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,1,79,0.0024752475247524753,-4.98,1.7968749999999998,0.7975260416666667,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,1
64.0,8830,1.7968749999999998,0.7975260416666667,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1,79,0.0024752475247524753,-4.98025,1.7968749999999998,0.7975260416666667,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
64.0,9723,1.7968749999999998,0.7975260416666667,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,2,99,0.0024752475247524753,-4.98,1.7968749999999998,0.7975260416666667,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
64.0,11980,1.7968749999999998,0.7975260416666667,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,2,99,0.0024752475247524753,-4.98,1.7968749999999998,0.7975260416666667,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,1
58.0,11977,1.293103448275862,0.5926724137931034,0.0,12.0,120000.0,0.0,0.0,0.0,0.23,3,47,0.0024752475247524753,-5.270000416666667,1.9242607875214306,0.7857398215712508,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,1
59.0,10620,1.2711864406779663,0.6355932203389829,0.0,12.0,120000.0,0.0,0.0,5.0,0.18,3,59,0.0024752475247524753,-5.228333750000001,1.9242607875214306,0.7857398215712508,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
49.0,7473,0.40816326530612246,0.25510204081632654,25.0,12.0,120000.0,20000.0,3.0,2.0,0.69,1,44,0.0024752475247524753,-3.6416666666666666,1.9230769230769231,0.7852564102564102,0.0,12.0,120000.0,20000.0,5.0,5.0,0.0,1
45.0,3780,0.0,0.1388888888888889,0.0,25.0,400000.0,20000.0,1.0,2.0,0.85,1,80,0.0024752475247524753,9.619499999999999,1.9230769230769231,0.7852564102564102,25.0,25.0,400000.0,20000.0,3.0,1.0,0.0,0
59.0,7478,1.2711864406779663,0.6355932203389829,0.0,12.0,120000.0,20000.0,3.0,5.0,0.18,0,0,0.0024752475247524753,9.75,1.9230769230769231,0.7852564102564102,0.0,12.0,120000.0,20000.0,6.0,5.0,0.0,0
65.0,1801,1.9230769230769231,0.7852564102564102,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,1,77,0.0024752475247524753,-4.98,1.9230769230769231,0.7852564102564102,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,1
65.0,2258,1.9230769230769231,0.7852564102564102,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1,45,0.0024752475247524753,-4.98,1.9230769230769231,0.7852564102564102,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
65.0,3424,1.9230769230769231,0.7852564102564102,12.5,25.0,400000.0,20000.0,2.0,2.0,0.0,1,45,0.0024752475247524753,-4.98,1.9230769230769231,0.7852564102564102,12.5,25.0,400000.0,20000.0,2.0,2.0,0.0,1
65.0,9274,1.9230769230769231,0.7852564102564102,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1,83,0.0024752475247524753,-4.98,1.9230769230769231,0.7852564102564102,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
65.0,10623,1.9230769230769231,0.7852564102564102,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1,83,0.0024752475247524753,-4.98,1.9230769230769231,0.7852564102564102,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
65.0,11525,1.9230769230769231,0.7852564102564102,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,2,36,0.0024752475247524753,-4.98,1.9230769230769231,0.7852564102564102,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
58.0,9720,1.293103448275862,0.5926724137931034,0.0,12.0,120000.0,0.0,0.0,2.0,0.23,1,64,0.0024752475247524753,-5.2716666666666665,1.9230769230769231,0.7852564102564102,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
60.0,9721,1.4166666666666665,0.7118055555555556,0.0,12.0,120000.0,0.0,0.0,2.0,0.09,2,8,0.0024752475247524753,-5.188750416666666,1.9227808148314391,0.7851354993895043,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
53.0,2252,0.8490566037735849,0.3537735849056604,0.0,8.0,80000.0,0.0,0.0,5.0,0.5,2,70,0.0024752475247524753,-3.7514589583333326,2.142528876825658,0.7811303196760212,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
61.0,5680,1.3934426229508197,0.7513661202185793,12.5,12.0,120000.0,20000.0,2.0,2.0,0.04,3,66,0.0024752475247524753,-5.186667083333333,2.122498162144002,0.7738274549483342,25.0,12.0,120000.0,20000.0,3.0,2.0,0.0,1
59.0,7030,1.2711864406779663,0.6355932203389829,25.0,12.0,120000.0,20000.0,4.0,5.0,0.18,3,59,0.0024752475247524753,-5.265000416666666,2.122498162144002,0.7738274549483342,25.0,12.0,120000.0,20000.0,3.0,5.0,0.0,1
