time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
37.0,20350,0.0,0.0,0.0,10.0,18000.0,0.0,0.0,7.0,3,0.3333333333333333,0.85,0.01125,0.005625,0.0,10.0,18000.0,0.0,0.0,7.0,0
38.0,20351,0.0,0.0,0.0,10.0,18000.0,0.0,0.0,7.0,2,0.3333333333333333,0.9,0.01125,0.005625,0.0,10.0,18000.0,0.0,0.0,7.0,0
40.0,20353,0.01125,0.005625,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,0.9,0.010714285714285714,0.01607142857142857,0.0,10.0,18000.0,0.0,0.0,6.0,0
41.0,20354,0.010975609756097562,0.010975609756097562,0.0,10.0,18000.0,0.0,0.0,6.0,2,0.3333333333333333,0.9,0.010465116279069767,0.0505813953488372,0.0,10.0,18000.0,0.0,0.0,6.0,0
39.0,20352,0.011538461538461537,0.005769230769230769,0.0,10.0,18000.0,0.0,0.0,7.0,2,0.3333333333333333,0.75,0.020454545454545454,0.08352272727272728,0.0,10.0,18000.0,0.0,0.0,6.0,0
40.0,4050,0.01125,0.005625,0.0,6.0,120000.0,0.0,0.0,7.0,1,0.3333333333333333,0.6666666666666667,0.020454545454545454,0.08352272727272728,0.0,6.0,120000.0,0.0,0.0,7.0,0
41.0,4051,0.010975609756097562,0.010975609756097562,0.0,6.0,120000.0,0.0,0.0,7.0,2,0.3333333333333333,0.75,0.020454545454545454,0.08352272727272728,0.0,6.0,120000.0,0.0,0.0,7.0,0
43.0,20356,0.010465116279069767,0.0505813953488372,0.0,10.0,18000.0,0.0,0.0,6.0,3,0.3333333333333333,0.9,0.04,0.11499999999999999,0.0,10.0,18000.0,0.0,0.0,6.0,0
42.0,28900,0.010714285714285714,0.01607142857142857,0.0,10.0,18000.0,0.0,0.0,3.0,3,0.3333333333333333,0.8,0.12391304347826088,0.15,0.0,10.0,18000.0,0.0,0.0,4.0,0
43.0,28901,0.010465116279069767,0.0505813953488372,0.0,10.0,18000.0,0.0,0.0,3.0,3,0.3333333333333333,0.85,0.12391304347826088,0.15,0.0,10.0,18000.0,0.0,0.0,4.0,0
44.0,3152,0.020454545454545454,0.08352272727272728,0.0,6.0,120000.0,25000.0,1.0,12.0,2,0.25,0.8333333333333334,0.12391304347826088,0.15,12.5,6.0,120000.0,25000.0,2.0,12.0,0
42.0,4052,0.010714285714285714,0.01607142857142857,0.0,6.0,120000.0,0.0,0.0,7.0,3,0.3333333333333333,0.5833333333333333,0.1851063829787234,0.15638297872340426,0.0,6.0,120000.0,0.0,0.0,6.0,0
43.0,3151,0.010465116279069767,0.0505813953488372,0.0,6.0,120000.0,25000.0,1.0,12.0,1,0.25,0.6666666666666667,0.1851063829787234,0.15638297872340426,12.5,6.0,120000.0,25000.0,2.0,13.0,0
45.0,28903,0.04,0.11499999999999999,0.0,10.0,18000.0,0.0,0.0,4.0,2,0.3333333333333333,0.9,0.1851063829787234,0.15638297872340426,0.0,10.0,18000.0,0.0,0.0,5.0,0
42.0,3150,0.010714285714285714,0.01607142857142857,0.0,6.0,120000.0,25000.0,1.0,12.0,3,0.25,0.5833333333333333,0.1851063829787234,0.15638297872340426,12.5,6.0,120000.0,25000.0,2.0,13.0,0
42.0,20355,0.010714285714285714,0.01607142857142857,0.0,10.0,18000.0,0.0,0.0,6.0,3,0.3333333333333333,0.7,0.30625,0.153125,0.0,10.0,18000.0,0.0,0.0,6.0,0
44.0,28902,0.020454545454545454,0.08352272727272728,0.0,10.0,18000.0,0.0,0.0,3.0,3,0.3333333333333333,0.8,0.30625,0.153125,0.0,10.0,18000.0,0.0,0.0,5.0,0
44.0,5402,0.020454545454545454,0.08352272727272728,0.0,6.0,120000.0,0.0,0.0,2.0,1,0.3333333333333333,0.6666666666666667,0.30625,0.153125,0.0,6.0,120000.0,0.0,0.0,2.0,0
43.0,5401,0.010465116279069767,0.0505813953488372,0.0,6.0,120000.0,0.0,0.0,2.0,2,0.3333333333333333,0.5833333333333333,0.30625,0.153125,0.0,6.0,120000.0,0.0,0.0,2.0,0
44.0,4054,0.020454545454545454,0.08352272727272728,0.0,6.0,120000.0,0.0,0.0,7.0,1,0.3333333333333333,0.6666666666666667,0.30625,0.153125,0.0,6.0,120000.0,0.0,0.0,6.0,0
45.0,20358,0.04,0.11499999999999999,0.0,10.0,18000.0,0.0,0.0,6.0,2,0.3333333333333333,0.85,0.30625,0.153125,0.0,10.0,18000.0,0.0,0.0,6.0,0
44.0,20357,0.020454545454545454,0.08352272727272728,0.0,10.0,18000.0,0.0,0.0,6.0,1,0.3333333333333333,0.8,0.30625,0.153125,0.0,10.0,18000.0,0.0,0.0,6.0,0
45.0,4055,0.04,0.11499999999999999,0.0,6.0,120000.0,0.0,0.0,7.0,3,0.3333333333333333,0.75,0.30625,0.153125,0.0,6.0,120000.0,0.0,0.0,6.0,0
48.0,12700,0.30625,0.153125,0.0,10.0,18000.0,25000.0,1.0,7.0,0,0.25,0.9634995,0.3108967143655419,0.15083107924664904,0.0,10.0,18000.0,25000.0,1.0,7.0,0
43.0,4053,0.010465116279069767,0.0505813953488372,0.0,6.0,120000.0,0.0,0.0,7.0,2,0.3333333333333333,0.5,0.30918367346938774,0.15,0.0,6.0,120000.0,0.0,0.0,6.0,0
45.0,5403,0.04,0.11499999999999999,0.0,6.0,120000.0,0.0,0.0,2.0,1,0.3333333333333333,0.6666666666666667,0.30918367346938774,0.15,0.0,6.0,120000.0,0.0,0.0,2.0,0
42.0,5400,0.010714285714285714,0.01607142857142857,0.0,6.0,120000.0,0.0,0.0,2.0,3,0.3333333333333333,-3.5833333333333335,0.30918367346938774,0.15,0.0,6.0,120000.0,0.0,0.0,2.0,1
47.0,17202,0.1851063829787234,0.15638297872340426,0.0,10.0,18000.0,25000.0,1.0,3.0,1,0.25,0.9,0.30918367346938774,0.15,0.0,10.0,18000.0,25000.0,1.0,3.0,0
47.0,24401,0.1851063829787234,0.15638297872340426,0.0,10.0,18000.0,0.0,0.0,7.0,3,0.3333333333333333,0.9,0.30918367346938774,0.15,0.0,10.0,18000.0,0.0,0.0,7.0,0
49.0,17204,0.30918367346938774,0.15,0.0,10.0,18000.0,25000.0,1.0,3.0,0,0.25,0.9634995,0.3740196312045785,0.14779808007277698,0.0,10.0,18000.0,25000.0,1.0,3.0,0
45.0,3153,0.04,0.11499999999999999,0.0,6.0,120000.0,25000.0,1.0,12.0,0,0.25,0.5989158333333334,0.3734189172015826,0.14756070115223827,12.5,6.0,120000.0,25000.0,2.0,12.0,0
45.0,17200,0.04,0.11499999999999999,0.0,10.0,18000.0,25000.0,1.0,1.0,1,0.25,0.75,0.372,0.267,0.0,10.0,18000.0,25000.0,1.0,3.0,0
46.0,17201,0.12391304347826088,0.15,0.0,10.0,18000.0,25000.0,1.0,1.0,2,0.25,0.8,0.372,0.267,0.0,10.0,18000.0,25000.0,1.0,3.0,0
46.0,20359,0.12391304347826088,0.15,0.0,10.0,18000.0,0.0,0.0,6.0,1,0.3333333333333333,0.8,0.372,0.267,0.0,10.0,18000.0,0.0,0.0,6.0,0
47.0,4057,0.1851063829787234,0.15638297872340426,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,0.75,0.372,0.267,0.0,6.0,120000.0,0.0,0.0,6.0,0
46.0,28904,0.12391304347826088,0.15,0.0,10.0,18000.0,0.0,0.0,4.0,1,0.3333333333333333,0.8,0.372,0.267,0.0,10.0,18000.0,0.0,0.0,5.0,0
46.0,4056,0.12391304347826088,0.15,0.0,6.0,120000.0,0.0,0.0,6.0,3,0.3333333333333333,0.6666666666666667,0.372,0.267,0.0,6.0,120000.0,0.0,0.0,6.0,0
48.0,17203,0.30625,0.153125,0.0,10.0,18000.0,25000.0,1.0,3.0,1,0.25,0.84975,0.3735294117647059,0.325,0.0,10.0,18000.0,25000.0,1.0,3.0,0
48.0,24402,0.30625,0.153125,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,0.85,0.3735294117647059,0.325,0.0,10.0,18000.0,0.0,0.0,7.0,0
49.0,12701,0.30918367346938774,0.15,0.0,10.0,18000.0,25000.0,1.0,7.0,1,0.25,0.9,0.3735294117647059,0.325,0.0,10.0,18000.0,25000.0,1.0,7.0,0
46.0,3154,0.12391304347826088,0.15,12.5,6.0,120000.0,25000.0,2.0,12.0,2,0.25,0.5833333333333333,0.3735294117647059,0.325,25.0,6.0,120000.0,25000.0,3.0,13.0,0
47.0,5405,0.1851063829787234,0.15638297872340426,0.0,6.0,120000.0,0.0,0.0,2.0,2,0.3333333333333333,0.6666666666666667,0.3735294117647059,0.325,0.0,6.0,120000.0,0.0,0.0,2.0,0
51.0,12703,0.3735294117647059,0.325,0.0,10.0,18000.0,25000.0,1.0,7.0,0,0.25,0.9634995,0.40305424259535233,0.32041362450925487,0.0,10.0,18000.0,25000.0,1.0,7.0,0
51.0,17206,0.3735294117647059,0.325,0.0,10.0,18000.0,25000.0,1.0,3.0,0,0.25,0.9634995,0.40305424259535233,0.32041362450925487,0.0,10.0,18000.0,25000.0,1.0,3.0,0
46.0,24400,0.12391304347826088,0.15,0.0,10.0,18000.0,0.0,0.0,7.0,1,0.3333333333333333,0.7,0.4009615384615385,0.38076923076923075,0.0,10.0,18000.0,0.0,0.0,8.0,0
48.0,20361,0.30625,0.153125,0.0,10.0,18000.0,0.0,0.0,6.0,1,0.3333333333333333,0.8,0.4009615384615385,0.38076923076923075,0.0,10.0,18000.0,0.0,0.0,6.0,0
48.0,4058,0.30625,0.153125,0.0,6.0,120000.0,0.0,0.0,6.0,2,0.3333333333333333,0.6666666666666667,0.4009615384615385,0.38076923076923075,0.0,6.0,120000.0,0.0,0.0,6.0,0
47.0,28905,0.1851063829787234,0.15638297872340426,0.0,10.0,18000.0,0.0,0.0,5.0,2,0.3333333333333333,0.75,0.4009615384615385,0.38076923076923075,0.0,10.0,18000.0,0.0,0.0,4.0,0
48.0,28906,0.30625,0.153125,0.0,10.0,18000.0,0.0,0.0,5.0,3,0.3333333333333333,0.8,0.4009615384615385,0.38076923076923075,0.0,10.0,18000.0,0.0,0.0,4.0,0
50.0,12702,0.372,0.267,0.0,10.0,18000.0,25000.0,1.0,7.0,3,0.25,0.9,0.4009615384615385,0.38076923076923075,0.0,10.0,18000.0,25000.0,1.0,7.0,0
48.0,4950,0.30625,0.153125,0.0,6.0,120000.0,25000.0,1.0,8.0,2,0.25,0.6666666666666667,0.4009615384615385,0.38076923076923075,0.0,6.0,120000.0,25000.0,1.0,9.0,0
52.0,13150,0.4009615384615385,0.38076923076923075,0.0,10.0,18000.0,25000.0,1.0,1.0,1,0.25,0.9634995,0.4124785866719919,0.37549774786691675,0.0,10.0,18000.0,25000.0,1.0,1.0,0
